Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,196.666667 MHz,-52.09 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
Trace Detector,Pos Peak,Pos Peak,Pos Peak,Pos Peak
Trace Data
150000000.000000,-69.18,,,
150133333.000000,-69.32,,,
150266667.000000,-70.00,,,
150400000.000000,-69.76,,,
150533333.000000,-70.20,,,
150666667.000000,-70.29,,,
150800000.000000,-69.99,,,
150933333.000000,-70.28,,,
151066667.000000,-70.37,,,
151200000.000000,-70.92,,,
151333333.000000,-70.43,,,
151466667.000000,-70.80,,,
151600000.000000,-71.13,,,
151733333.000000,-71.10,,,
151866667.000000,-71.04,,,
152000000.000000,-71.64,,,
152133333.000000,-71.93,,,
152266667.000000,-71.79,,,
152400000.000000,-71.98,,,
152533333.000000,-72.02,,,
152666667.000000,-72.12,,,
152800000.000000,-72.41,,,
152933333.000000,-72.46,,,
153066667.000000,-72.62,,,
153200000.000000,-73.21,,,
153333333.000000,-72.73,,,
153466667.000000,-73.02,,,
153600000.000000,-72.96,,,
153733333.000000,-73.73,,,
153866667.000000,-73.30,,,
154000000.000000,-73.64,,,
154133333.000000,-73.39,,,
154266667.000000,-74.18,,,
154400000.000000,-74.36,,,
154533333.000000,-73.81,,,
154666667.000000,-74.09,,,
154800000.000000,-74.12,,,
154933333.000000,-74.31,,,
155066667.000000,-74.67,,,
155200000.000000,-74.73,,,
155333333.000000,-74.12,,,
155466667.000000,-74.35,,,
155600000.000000,-74.53,,,
155733333.000000,-75.13,,,
155866667.000000,-74.88,,,
156000000.000000,-75.16,,,
156133333.000000,-75.07,,,
156266667.000000,-75.33,,,
156400000.000000,-75.02,,,
156533333.000000,-75.06,,,
156666667.000000,-75.12,,,
156800000.000000,-75.11,,,
156933333.000000,-75.54,,,
157066667.000000,-75.01,,,
157200000.000000,-75.37,,,
157333333.000000,-75.44,,,
157466667.000000,-74.85,,,
157600000.000000,-75.97,,,
157733333.000000,-75.40,,,
157866667.000000,-75.68,,,
158000000.000000,-75.24,,,
158133333.000000,-75.44,,,
158266667.000000,-75.70,,,
158400000.000000,-75.22,,,
158533333.000000,-75.79,,,
158666667.000000,-75.46,,,
158800000.000000,-75.77,,,
158933333.000000,-75.05,,,
159066667.000000,-75.84,,,
159200000.000000,-75.34,,,
159333333.000000,-75.54,,,
159466667.000000,-75.42,,,
159600000.000000,-76.56,,,
159733333.000000,-75.42,,,
159866667.000000,-76.14,,,
160000000.000000,-75.64,,,
160133333.000000,-76.03,,,
160266667.000000,-76.03,,,
160400000.000000,-75.50,,,
160533333.000000,-76.37,,,
160666667.000000,-75.90,,,
160800000.000000,-75.99,,,
160933333.000000,-76.01,,,
161066667.000000,-75.92,,,
161200000.000000,-75.87,,,
161333333.000000,-75.53,,,
161466667.000000,-75.80,,,
161600000.000000,-75.37,,,
161733333.000000,-76.05,,,
161866667.000000,-76.13,,,
162000000.000000,-75.55,,,
162133333.000000,-75.89,,,
162266667.000000,-75.80,,,
162400000.000000,-75.57,,,
162533333.000000,-75.33,,,
162666667.000000,-76.40,,,
162800000.000000,-75.68,,,
162933333.000000,-75.38,,,
163066667.000000,-75.23,,,
163200000.000000,-75.54,,,
163333333.000000,-75.55,,,
163466667.000000,-75.79,,,
163600000.000000,-75.36,,,
163733333.000000,-75.60,,,
163866667.000000,-75.50,,,
164000000.000000,-75.08,,,
164133333.000000,-75.30,,,
164266667.000000,-74.97,,,
164400000.000000,-75.02,,,
164533333.000000,-74.54,,,
164666667.000000,-74.58,,,
164800000.000000,-74.43,,,
164933333.000000,-74.90,,,
165066667.000000,-74.21,,,
165200000.000000,-74.34,,,
165333333.000000,-74.44,,,
165466667.000000,-73.93,,,
165600000.000000,-73.93,,,
165733333.000000,-74.26,,,
165866667.000000,-74.55,,,
166000000.000000,-73.72,,,
166133333.000000,-73.95,,,
166266667.000000,-73.68,,,
166400000.000000,-73.40,,,
166533333.000000,-73.38,,,
166666667.000000,-73.10,,,
166800000.000000,-73.08,,,
166933333.000000,-73.13,,,
167066667.000000,-72.97,,,
167200000.000000,-72.66,,,
167333333.000000,-72.56,,,
167466667.000000,-72.49,,,
167600000.000000,-72.37,,,
167733333.000000,-71.99,,,
167866667.000000,-72.13,,,
168000000.000000,-71.89,,,
168133333.000000,-71.64,,,
168266667.000000,-71.61,,,
168400000.000000,-71.33,,,
168533333.000000,-71.33,,,
168666667.000000,-70.98,,,
168800000.000000,-71.24,,,
168933333.000000,-70.93,,,
169066667.000000,-70.58,,,
169200000.000000,-70.50,,,
169333333.000000,-70.33,,,
169466667.000000,-70.46,,,
169600000.000000,-70.12,,,
169733333.000000,-69.82,,,
169866667.000000,-69.73,,,
170000000.000000,-69.72,,,
170133333.000000,-69.33,,,
170266667.000000,-69.19,,,
170400000.000000,-68.97,,,
170533333.000000,-68.83,,,
170666667.000000,-68.68,,,
170800000.000000,-68.69,,,
170933333.000000,-68.30,,,
171066667.000000,-68.17,,,
171200000.000000,-68.06,,,
171333333.000000,-67.94,,,
171466667.000000,-67.33,,,
171600000.000000,-67.36,,,
171733333.000000,-67.10,,,
171866667.000000,-66.89,,,
172000000.000000,-66.79,,,
172133333.000000,-66.68,,,
172266667.000000,-66.44,,,
172400000.000000,-66.36,,,
172533333.000000,-66.28,,,
172666667.000000,-65.92,,,
172800000.000000,-65.93,,,
172933333.000000,-65.60,,,
173066667.000000,-65.57,,,
173200000.000000,-65.08,,,
173333333.000000,-65.00,,,
173466667.000000,-65.03,,,
173600000.000000,-64.74,,,
173733333.000000,-64.57,,,
173866667.000000,-64.45,,,
174000000.000000,-64.45,,,
174133333.000000,-64.08,,,
174266667.000000,-63.95,,,
174400000.000000,-63.83,,,
174533333.000000,-63.80,,,
174666667.000000,-63.40,,,
174800000.000000,-63.36,,,
174933333.000000,-63.20,,,
175066667.000000,-62.96,,,
175200000.000000,-62.75,,,
175333333.000000,-62.74,,,
175466667.000000,-62.61,,,
175600000.000000,-62.42,,,
175733333.000000,-62.19,,,
175866667.000000,-62.17,,,
176000000.000000,-61.96,,,
176133333.000000,-61.97,,,
176266667.000000,-61.77,,,
176400000.000000,-61.71,,,
176533333.000000,-61.48,,,
176666667.000000,-61.38,,,
176800000.000000,-61.30,,,
176933333.000000,-61.24,,,
177066667.000000,-61.10,,,
177200000.000000,-60.88,,,
177333333.000000,-60.93,,,
177466667.000000,-60.88,,,
177600000.000000,-60.80,,,
177733333.000000,-60.74,,,
177866667.000000,-60.48,,,
178000000.000000,-60.55,,,
178133333.000000,-60.45,,,
178266667.000000,-60.31,,,
178400000.000000,-60.23,,,
178533333.000000,-60.20,,,
178666667.000000,-60.20,,,
178800000.000000,-60.19,,,
178933333.000000,-60.14,,,
179066667.000000,-60.02,,,
179200000.000000,-60.06,,,
179333333.000000,-59.95,,,
179466667.000000,-59.83,,,
179600000.000000,-59.93,,,
179733333.000000,-59.87,,,
179866667.000000,-59.89,,,
180000000.000000,-59.85,,,
180133333.000000,-59.87,,,
180266667.000000,-59.83,,,
180400000.000000,-59.82,,,
180533333.000000,-59.86,,,
180666667.000000,-59.79,,,
180800000.000000,-59.83,,,
180933333.000000,-59.80,,,
181066667.000000,-59.78,,,
181200000.000000,-59.81,,,
181333333.000000,-59.88,,,
181466667.000000,-59.89,,,
181600000.000000,-59.88,,,
181733333.000000,-59.88,,,
181866667.000000,-59.88,,,
182000000.000000,-59.85,,,
182133333.000000,-59.90,,,
182266667.000000,-59.94,,,
182400000.000000,-59.90,,,
182533333.000000,-59.99,,,
182666667.000000,-60.02,,,
182800000.000000,-60.02,,,
182933333.000000,-60.08,,,
183066667.000000,-60.05,,,
183200000.000000,-60.03,,,
183333333.000000,-60.09,,,
183466667.000000,-60.16,,,
183600000.000000,-60.16,,,
183733333.000000,-60.09,,,
183866667.000000,-60.07,,,
184000000.000000,-60.19,,,
184133333.000000,-60.16,,,
184266667.000000,-60.08,,,
184400000.000000,-60.17,,,
184533333.000000,-60.05,,,
184666667.000000,-60.08,,,
184800000.000000,-60.17,,,
184933333.000000,-60.21,,,
185066667.000000,-60.20,,,
185200000.000000,-60.14,,,
185333333.000000,-59.98,,,
185466667.000000,-60.03,,,
185600000.000000,-59.99,,,
185733333.000000,-59.95,,,
185866667.000000,-59.98,,,
186000000.000000,-59.95,,,
186133333.000000,-59.87,,,
186266667.000000,-59.88,,,
186400000.000000,-59.74,,,
186533333.000000,-59.75,,,
186666667.000000,-59.63,,,
186800000.000000,-59.61,,,
186933333.000000,-59.51,,,
187066667.000000,-59.49,,,
187200000.000000,-59.38,,,
187333333.000000,-59.23,,,
187466667.000000,-59.17,,,
187600000.000000,-59.11,,,
187733333.000000,-58.98,,,
187866667.000000,-58.91,,,
188000000.000000,-58.80,,,
188133333.000000,-58.64,,,
188266667.000000,-58.64,,,
188400000.000000,-58.50,,,
188533333.000000,-58.39,,,
188666667.000000,-58.30,,,
188800000.000000,-58.21,,,
188933333.000000,-58.06,,,
189066667.000000,-57.88,,,
189200000.000000,-57.78,,,
189333333.000000,-57.63,,,
189466667.000000,-57.57,,,
189600000.000000,-57.44,,,
189733333.000000,-57.31,,,
189866667.000000,-57.24,,,
190000000.000000,-57.07,,,
190133333.000000,-56.95,,,
190266667.000000,-56.83,,,
190400000.000000,-56.71,,,
190533333.000000,-56.50,,,
190666667.000000,-56.44,,,
190800000.000000,-56.41,,,
190933333.000000,-56.25,,,
191066667.000000,-56.13,,,
191200000.000000,-56.06,,,
191333333.000000,-55.89,,,
191466667.000000,-55.82,,,
191600000.000000,-55.66,,,
191733333.000000,-55.56,,,
191866667.000000,-55.43,,,
192000000.000000,-55.30,,,
192133333.000000,-55.19,,,
192266667.000000,-55.11,,,
192400000.000000,-55.03,,,
192533333.000000,-54.92,,,
192666667.000000,-54.78,,,
192800000.000000,-54.65,,,
192933333.000000,-54.52,,,
193066667.000000,-54.42,,,
193200000.000000,-54.32,,,
193333333.000000,-54.18,,,
193466667.000000,-54.06,,,
193600000.000000,-54.05,,,
193733333.000000,-53.92,,,
193866667.000000,-53.76,,,
194000000.000000,-53.65,,,
194133333.000000,-53.53,,,
194266667.000000,-53.42,,,
194400000.000000,-53.29,,,
194533333.000000,-53.22,,,
194666667.000000,-53.13,,,
194800000.000000,-52.97,,,
194933333.000000,-52.94,,,
195066667.000000,-52.82,,,
195200000.000000,-52.69,,,
195333333.000000,-52.60,,,
195466667.000000,-52.49,,,
195600000.000000,-52.42,,,
195733333.000000,-52.35,,,
195866667.000000,-52.29,,,
196000000.000000,-52.26,,,
196133333.000000,-52.25,,,
196266667.000000,-52.21,,,
196400000.000000,-52.19,,,
196533333.000000,-52.09,,,
196666667.000000,-52.09,,,
196800000.000000,-52.14,,,
196933333.000000,-52.16,,,
197066667.000000,-52.22,,,
197200000.000000,-52.27,,,
197333333.000000,-52.35,,,
197466667.000000,-52.41,,,
197600000.000000,-52.51,,,
197733333.000000,-52.66,,,
197866667.000000,-52.74,,,
198000000.000000,-52.86,,,
198133333.000000,-52.99,,,
198266667.000000,-53.13,,,
198400000.000000,-53.29,,,
198533333.000000,-53.49,,,
198666667.000000,-53.67,,,
198800000.000000,-53.85,,,
