Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,188.400000 MHz,-43.28 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
Trace Detector,Pos Peak,Pos Peak,Pos Peak,Pos Peak
Trace Data
150000000.000000,-57.79,,,
150133333.000000,-57.76,,,
150266667.000000,-57.61,,,
150400000.000000,-57.51,,,
150533333.000000,-57.48,,,
150666667.000000,-57.41,,,
150800000.000000,-57.41,,,
150933333.000000,-57.32,,,
151066667.000000,-57.29,,,
151200000.000000,-57.27,,,
151333333.000000,-57.30,,,
151466667.000000,-57.28,,,
151600000.000000,-57.30,,,
151733333.000000,-57.26,,,
151866667.000000,-57.19,,,
152000000.000000,-57.37,,,
152133333.000000,-57.42,,,
152266667.000000,-57.42,,,
152400000.000000,-57.43,,,
152533333.000000,-57.62,,,
152666667.000000,-57.65,,,
152800000.000000,-57.75,,,
152933333.000000,-57.78,,,
153066667.000000,-57.77,,,
153200000.000000,-57.87,,,
153333333.000000,-58.10,,,
153466667.000000,-58.18,,,
153600000.000000,-58.35,,,
153733333.000000,-58.40,,,
153866667.000000,-58.61,,,
154000000.000000,-58.72,,,
154133333.000000,-58.87,,,
154266667.000000,-59.00,,,
154400000.000000,-59.16,,,
154533333.000000,-59.30,,,
154666667.000000,-59.51,,,
154800000.000000,-59.70,,,
154933333.000000,-59.88,,,
155066667.000000,-59.98,,,
155200000.000000,-60.11,,,
155333333.000000,-60.33,,,
155466667.000000,-60.30,,,
155600000.000000,-60.61,,,
155733333.000000,-60.86,,,
155866667.000000,-60.95,,,
156000000.000000,-61.14,,,
156133333.000000,-61.32,,,
156266667.000000,-61.48,,,
156400000.000000,-61.69,,,
156533333.000000,-61.86,,,
156666667.000000,-62.01,,,
156800000.000000,-62.17,,,
156933333.000000,-62.34,,,
157066667.000000,-62.63,,,
157200000.000000,-62.74,,,
157333333.000000,-62.93,,,
157466667.000000,-63.14,,,
157600000.000000,-63.42,,,
157733333.000000,-63.45,,,
157866667.000000,-63.55,,,
158000000.000000,-63.77,,,
158133333.000000,-63.98,,,
158266667.000000,-64.17,,,
158400000.000000,-64.32,,,
158533333.000000,-64.51,,,
158666667.000000,-64.57,,,
158800000.000000,-64.90,,,
158933333.000000,-64.99,,,
159066667.000000,-65.14,,,
159200000.000000,-65.21,,,
159333333.000000,-65.18,,,
159466667.000000,-65.56,,,
159600000.000000,-65.74,,,
159733333.000000,-65.90,,,
159866667.000000,-65.97,,,
160000000.000000,-66.07,,,
160133333.000000,-66.46,,,
160266667.000000,-66.46,,,
160400000.000000,-66.51,,,
160533333.000000,-66.71,,,
160666667.000000,-66.91,,,
160800000.000000,-67.18,,,
160933333.000000,-67.10,,,
161066667.000000,-67.38,,,
161200000.000000,-67.56,,,
161333333.000000,-67.61,,,
161466667.000000,-67.78,,,
161600000.000000,-67.93,,,
161733333.000000,-67.80,,,
161866667.000000,-67.94,,,
162000000.000000,-68.01,,,
162133333.000000,-68.34,,,
162266667.000000,-68.38,,,
162400000.000000,-68.40,,,
162533333.000000,-68.71,,,
162666667.000000,-68.71,,,
162800000.000000,-68.77,,,
162933333.000000,-68.96,,,
163066667.000000,-68.99,,,
163200000.000000,-69.05,,,
163333333.000000,-69.09,,,
163466667.000000,-69.27,,,
163600000.000000,-69.30,,,
163733333.000000,-69.34,,,
163866667.000000,-69.52,,,
164000000.000000,-69.60,,,
164133333.000000,-69.68,,,
164266667.000000,-69.71,,,
164400000.000000,-69.91,,,
164533333.000000,-69.92,,,
164666667.000000,-70.01,,,
164800000.000000,-69.85,,,
164933333.000000,-69.90,,,
165066667.000000,-70.02,,,
165200000.000000,-70.01,,,
165333333.000000,-70.35,,,
165466667.000000,-70.31,,,
165600000.000000,-70.01,,,
165733333.000000,-70.28,,,
165866667.000000,-70.20,,,
166000000.000000,-70.13,,,
166133333.000000,-70.26,,,
166266667.000000,-69.93,,,
166400000.000000,-69.94,,,
166533333.000000,-70.20,,,
166666667.000000,-69.93,,,
166800000.000000,-69.97,,,
166933333.000000,-69.84,,,
167066667.000000,-69.98,,,
167200000.000000,-69.90,,,
167333333.000000,-69.72,,,
167466667.000000,-69.67,,,
167600000.000000,-69.59,,,
167733333.000000,-69.35,,,
167866667.000000,-69.25,,,
168000000.000000,-69.38,,,
168133333.000000,-69.18,,,
168266667.000000,-69.10,,,
168400000.000000,-68.97,,,
168533333.000000,-68.65,,,
168666667.000000,-68.71,,,
168800000.000000,-68.53,,,
168933333.000000,-68.82,,,
169066667.000000,-68.41,,,
169200000.000000,-68.08,,,
169333333.000000,-67.70,,,
169466667.000000,-67.95,,,
169600000.000000,-67.72,,,
169733333.000000,-67.42,,,
169866667.000000,-67.51,,,
170000000.000000,-67.24,,,
170133333.000000,-67.17,,,
170266667.000000,-66.83,,,
170400000.000000,-66.54,,,
170533333.000000,-66.49,,,
170666667.000000,-66.21,,,
170800000.000000,-65.97,,,
170933333.000000,-65.76,,,
171066667.000000,-65.55,,,
171200000.000000,-65.39,,,
171333333.000000,-65.31,,,
171466667.000000,-64.95,,,
171600000.000000,-64.78,,,
171733333.000000,-64.52,,,
171866667.000000,-64.27,,,
172000000.000000,-64.26,,,
172133333.000000,-63.98,,,
172266667.000000,-63.71,,,
172400000.000000,-63.45,,,
172533333.000000,-63.31,,,
172666667.000000,-63.18,,,
172800000.000000,-62.90,,,
172933333.000000,-62.74,,,
173066667.000000,-62.44,,,
173200000.000000,-62.29,,,
173333333.000000,-61.98,,,
173466667.000000,-61.78,,,
173600000.000000,-61.59,,,
173733333.000000,-61.41,,,
173866667.000000,-61.13,,,
174000000.000000,-60.99,,,
174133333.000000,-60.67,,,
174266667.000000,-60.50,,,
174400000.000000,-60.34,,,
174533333.000000,-60.14,,,
174666667.000000,-59.89,,,
174800000.000000,-59.74,,,
174933333.000000,-59.48,,,
175066667.000000,-59.32,,,
175200000.000000,-59.09,,,
175333333.000000,-58.86,,,
175466667.000000,-58.69,,,
175600000.000000,-58.43,,,
175733333.000000,-58.36,,,
175866667.000000,-58.16,,,
176000000.000000,-57.92,,,
176133333.000000,-57.74,,,
176266667.000000,-57.63,,,
176400000.000000,-57.40,,,
176533333.000000,-57.22,,,
176666667.000000,-57.11,,,
176800000.000000,-56.87,,,
176933333.000000,-56.78,,,
177066667.000000,-56.56,,,
177200000.000000,-56.36,,,
177333333.000000,-56.24,,,
177466667.000000,-56.10,,,
177600000.000000,-56.02,,,
177733333.000000,-55.87,,,
177866667.000000,-55.68,,,
178000000.000000,-55.51,,,
178133333.000000,-55.40,,,
178266667.000000,-55.27,,,
178400000.000000,-55.18,,,
178533333.000000,-55.01,,,
178666667.000000,-54.88,,,
178800000.000000,-54.84,,,
178933333.000000,-54.70,,,
179066667.000000,-54.55,,,
179200000.000000,-54.43,,,
179333333.000000,-54.27,,,
179466667.000000,-54.25,,,
179600000.000000,-54.13,,,
179733333.000000,-54.03,,,
179866667.000000,-53.94,,,
180000000.000000,-53.83,,,
180133333.000000,-53.71,,,
180266667.000000,-53.61,,,
180400000.000000,-53.52,,,
180533333.000000,-53.34,,,
180666667.000000,-53.31,,,
180800000.000000,-53.19,,,
180933333.000000,-53.08,,,
181066667.000000,-53.01,,,
181200000.000000,-52.91,,,
181333333.000000,-52.82,,,
181466667.000000,-52.68,,,
181600000.000000,-52.57,,,
181733333.000000,-52.40,,,
181866667.000000,-52.27,,,
182000000.000000,-52.16,,,
182133333.000000,-52.05,,,
182266667.000000,-51.91,,,
182400000.000000,-51.82,,,
182533333.000000,-51.68,,,
182666667.000000,-51.51,,,
182800000.000000,-51.38,,,
182933333.000000,-51.17,,,
183066667.000000,-51.02,,,
183200000.000000,-50.90,,,
183333333.000000,-50.72,,,
183466667.000000,-50.50,,,
183600000.000000,-50.32,,,
183733333.000000,-50.16,,,
183866667.000000,-49.96,,,
184000000.000000,-49.77,,,
184133333.000000,-49.50,,,
184266667.000000,-49.26,,,
184400000.000000,-49.09,,,
184533333.000000,-48.82,,,
184666667.000000,-48.59,,,
184800000.000000,-48.38,,,
184933333.000000,-48.14,,,
185066667.000000,-47.88,,,
185200000.000000,-47.61,,,
185333333.000000,-47.37,,,
185466667.000000,-47.07,,,
185600000.000000,-46.82,,,
185733333.000000,-46.60,,,
185866667.000000,-46.32,,,
186000000.000000,-46.06,,,
186133333.000000,-45.82,,,
186266667.000000,-45.59,,,
186400000.000000,-45.34,,,
186533333.000000,-45.10,,,
186666667.000000,-44.83,,,
186800000.000000,-44.62,,,
186933333.000000,-44.44,,,
187066667.000000,-44.24,,,
187200000.000000,-44.06,,,
187333333.000000,-43.91,,,
187466667.000000,-43.76,,,
187600000.000000,-43.65,,,
187733333.000000,-43.52,,,
187866667.000000,-43.42,,,
188000000.000000,-43.34,,,
188133333.000000,-43.28,,,
188266667.000000,-43.28,,,
188400000.000000,-43.27,,,
188533333.000000,-43.29,,,
188666667.000000,-43.32,,,
188800000.000000,-43.38,,,
188933333.000000,-43.42,,,
189066667.000000,-43.49,,,
189200000.000000,-43.55,,,
189333333.000000,-43.65,,,
189466667.000000,-43.79,,,
189600000.000000,-43.95,,,
189733333.000000,-44.09,,,
189866667.000000,-44.26,,,
190000000.000000,-44.44,,,
190133333.000000,-44.60,,,
190266667.000000,-44.76,,,
190400000.000000,-44.93,,,
190533333.000000,-45.11,,,
190666667.000000,-45.31,,,
190800000.000000,-45.54,,,
190933333.000000,-45.73,,,
191066667.000000,-45.96,,,
191200000.000000,-46.20,,,
191333333.000000,-46.42,,,
191466667.000000,-46.62,,,
191600000.000000,-46.82,,,
191733333.000000,-47.04,,,
191866667.000000,-47.25,,,
192000000.000000,-47.48,,,
192133333.000000,-47.73,,,
192266667.000000,-47.97,,,
192400000.000000,-48.24,,,
192533333.000000,-48.49,,,
192666667.000000,-48.70,,,
192800000.000000,-48.89,,,
192933333.000000,-49.12,,,
193066667.000000,-49.36,,,
193200000.000000,-49.59,,,
193333333.000000,-49.83,,,
193466667.000000,-50.05,,,
193600000.000000,-50.33,,,
193733333.000000,-50.60,,,
193866667.000000,-50.79,,,
194000000.000000,-51.02,,,
194133333.000000,-51.25,,,
194266667.000000,-51.47,,,
194400000.000000,-51.69,,,
194533333.000000,-51.93,,,
194666667.000000,-52.17,,,
194800000.000000,-52.38,,,
194933333.000000,-52.64,,,
195066667.000000,-52.86,,,
195200000.000000,-53.11,,,
195333333.000000,-53.26,,,
195466667.000000,-53.47,,,
195600000.000000,-53.69,,,
195733333.000000,-53.98,,,
195866667.000000,-54.18,,,
196000000.000000,-54.36,,,
196133333.000000,-54.59,,,
196266667.000000,-54.87,,,
196400000.000000,-55.05,,,
196533333.000000,-55.17,,,
196666667.000000,-55.41,,,
196800000.000000,-55.55,,,
196933333.000000,-55.77,,,
197066667.000000,-55.96,,,
197200000.000000,-56.20,,,
197333333.000000,-56.40,,,
197466667.000000,-56.62,,,
197600000.000000,-56.79,,,
197733333.000000,-56.98,,,
197866667.000000,-57.14,,,
198000000.000000,-57.29,,,
198133333.000000,-57.49,,,
198266667.000000,-57.62,,,
198400000.000000,-57.83,,,
198533333.000000,-57.99,,,
198666667.000000,-58.19,,,
198800000.000000,-58.29,,,
