Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,190.533333 MHz,-45.18 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
193600000.000000,-49.15,,,
193733333.000000,-49.39,,,
193866667.000000,-49.69,,,
194000000.000000,-49.92,,,
194133333.000000,-50.17,,,
194266667.000000,-50.37,,,
194400000.000000,-50.62,,,
194533333.000000,-50.92,,,
194666667.000000,-51.20,,,
194800000.000000,-51.50,,,
194933333.000000,-51.72,,,
195066667.000000,-51.99,,,
195200000.000000,-52.24,,,
195333333.000000,-52.47,,,
195466667.000000,-52.66,,,
195600000.000000,-52.94,,,
195733333.000000,-53.22,,,
195866667.000000,-53.48,,,
196000000.000000,-53.75,,,
196133333.000000,-54.05,,,
196266667.000000,-54.21,,,
196400000.000000,-54.48,,,
196533333.000000,-54.72,,,
196666667.000000,-54.95,,,
196800000.000000,-55.16,,,
196933333.000000,-55.34,,,
197066667.000000,-55.68,,,
197200000.000000,-55.90,,,
197333333.000000,-56.12,,,
197466667.000000,-56.27,,,
197600000.000000,-56.53,,,
197733333.000000,-56.76,,,
197866667.000000,-56.88,,,
198000000.000000,-57.07,,,
198133333.000000,-57.24,,,
198266667.000000,-57.50,,,
198400000.000000,-57.70,,,
198533333.000000,-57.86,,,
198666667.000000,-58.09,,,
198800000.000000,-58.26,,,
198933333.000000,-58.39,,,
199066667.000000,-58.60,,,
199200000.000000,-58.74,,,
199333333.000000,-58.81,,,
199466667.000000,-58.94,,,
199600000.000000,-59.10,,,
199733333.000000,-59.22,,,
199866667.000000,-59.34,,,
200000000.000000,-59.45,,,
200133333.000000,-59.59,,,
200266667.000000,-59.62,,,
200400000.000000,-59.63,,,
200533333.000000,-59.73,,,
200666667.000000,-59.90,,,
200800000.000000,-59.95,,,
200933333.000000,-60.03,,,
201066667.000000,-60.02,,,
201200000.000000,-60.04,,,
201333333.000000,-60.15,,,
201466667.000000,-60.19,,,
201600000.000000,-60.18,,,
201733333.000000,-60.11,,,
201866667.000000,-60.15,,,
202000000.000000,-60.09,,,
202133333.000000,-60.06,,,
202266667.000000,-60.03,,,
202400000.000000,-60.00,,,
202533333.000000,-59.97,,,
202666667.000000,-59.96,,,
202800000.000000,-59.84,,,
202933333.000000,-59.76,,,
203066667.000000,-59.66,,,
203200000.000000,-59.63,,,
203333333.000000,-59.51,,,
203466667.000000,-59.49,,,
203600000.000000,-59.46,,,
203733333.000000,-59.30,,,
203866667.000000,-59.18,,,
204000000.000000,-59.10,,,
204133333.000000,-58.96,,,
204266667.000000,-58.81,,,
204400000.000000,-58.71,,,
204533333.000000,-58.68,,,
204666667.000000,-58.61,,,
204800000.000000,-58.47,,,
204933333.000000,-58.25,,,
205066667.000000,-58.24,,,
205200000.000000,-58.13,,,
205333333.000000,-57.87,,,
205466667.000000,-57.70,,,
205600000.000000,-57.58,,,
205733333.000000,-57.47,,,
205866667.000000,-57.38,,,
206000000.000000,-57.27,,,
206133333.000000,-57.11,,,
206266667.000000,-57.01,,,
206400000.000000,-56.85,,,
206533333.000000,-56.69,,,
206666667.000000,-56.54,,,
206800000.000000,-56.37,,,
206933333.000000,-56.29,,,
207066667.000000,-56.16,,,
207200000.000000,-56.11,,,
207333333.000000,-55.93,,,
207466667.000000,-55.89,,,
207600000.000000,-55.68,,,
207733333.000000,-55.55,,,
207866667.000000,-55.47,,,
208000000.000000,-55.23,,,
208133333.000000,-55.23,,,
208266667.000000,-55.14,,,
208400000.000000,-55.03,,,
208533333.000000,-54.89,,,
208666667.000000,-54.84,,,
208800000.000000,-54.74,,,
208933333.000000,-54.67,,,
209066667.000000,-54.56,,,
209200000.000000,-54.52,,,
209333333.000000,-54.48,,,
209466667.000000,-54.40,,,
209600000.000000,-54.35,,,
209733333.000000,-54.29,,,
209866667.000000,-54.28,,,
210000000.000000,-54.29,,,
