Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,109.733333 MHz,-53.41 dBm
1,1,69.866667 MHz,-58.41 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
81733333.000000,-73.29,,,
81866667.000000,-72.99,,,
82000000.000000,-73.22,,,
82133333.000000,-73.22,,,
82266667.000000,-73.37,,,
82400000.000000,-73.25,,,
82533333.000000,-72.77,,,
82666667.000000,-72.95,,,
82800000.000000,-73.04,,,
82933333.000000,-72.90,,,
83066667.000000,-72.96,,,
83200000.000000,-72.83,,,
83333333.000000,-72.53,,,
83466667.000000,-72.52,,,
83600000.000000,-72.49,,,
83733333.000000,-72.50,,,
83866667.000000,-72.37,,,
84000000.000000,-72.43,,,
84133333.000000,-72.35,,,
84266667.000000,-72.37,,,
84400000.000000,-72.06,,,
84533333.000000,-72.00,,,
84666667.000000,-71.74,,,
84800000.000000,-71.59,,,
84933333.000000,-71.59,,,
85066667.000000,-71.57,,,
85200000.000000,-71.44,,,
85333333.000000,-71.20,,,
85466667.000000,-71.22,,,
85600000.000000,-70.97,,,
85733333.000000,-70.88,,,
85866667.000000,-71.27,,,
86000000.000000,-71.27,,,
86133333.000000,-71.17,,,
86266667.000000,-70.79,,,
86400000.000000,-70.80,,,
86533333.000000,-70.58,,,
86666667.000000,-70.39,,,
86800000.000000,-70.35,,,
86933333.000000,-70.16,,,
87066667.000000,-70.14,,,
87200000.000000,-70.44,,,
87333333.000000,-69.91,,,
87466667.000000,-69.92,,,
87600000.000000,-69.87,,,
87733333.000000,-69.51,,,
87866667.000000,-69.71,,,
88000000.000000,-69.50,,,
88133333.000000,-69.41,,,
88266667.000000,-69.34,,,
88400000.000000,-69.10,,,
88533333.000000,-69.09,,,
88666667.000000,-69.27,,,
88800000.000000,-68.98,,,
88933333.000000,-68.92,,,
89066667.000000,-68.71,,,
89200000.000000,-68.33,,,
89333333.000000,-68.77,,,
89466667.000000,-68.35,,,
89600000.000000,-68.47,,,
89733333.000000,-68.25,,,
89866667.000000,-68.42,,,
90000000.000000,-68.25,,,
90133333.000000,-68.17,,,
90266667.000000,-67.89,,,
90400000.000000,-67.82,,,
90533333.000000,-67.64,,,
90666667.000000,-67.62,,,
90800000.000000,-67.77,,,
90933333.000000,-67.46,,,
91066667.000000,-67.40,,,
91200000.000000,-67.27,,,
91333333.000000,-67.36,,,
91466667.000000,-67.12,,,
91600000.000000,-67.19,,,
91733333.000000,-66.93,,,
91866667.000000,-67.31,,,
92000000.000000,-66.84,,,
92133333.000000,-66.84,,,
92266667.000000,-66.75,,,
92400000.000000,-66.64,,,
92533333.000000,-66.45,,,
92666667.000000,-66.51,,,
92800000.000000,-66.38,,,
92933333.000000,-66.38,,,
93066667.000000,-66.26,,,
93200000.000000,-66.29,,,
93333333.000000,-65.97,,,
93466667.000000,-66.06,,,
93600000.000000,-66.07,,,
93733333.000000,-65.77,,,
93866667.000000,-65.72,,,
94000000.000000,-65.67,,,
94133333.000000,-65.47,,,
94266667.000000,-65.52,,,
94400000.000000,-65.24,,,
94533333.000000,-65.27,,,
94666667.000000,-65.21,,,
94800000.000000,-64.96,,,
94933333.000000,-65.03,,,
95066667.000000,-64.77,,,
95200000.000000,-64.79,,,
95333333.000000,-64.63,,,
95466667.000000,-64.27,,,
95600000.000000,-64.28,,,
95733333.000000,-64.08,,,
95866667.000000,-63.91,,,
96000000.000000,-63.53,,,
96133333.000000,-63.40,,,
96266667.000000,-63.32,,,
96400000.000000,-63.11,,,
96533333.000000,-62.94,,,
96666667.000000,-62.54,,,
96800000.000000,-62.23,,,
96933333.000000,-62.10,,,
97066667.000000,-61.81,,,
97200000.000000,-61.55,,,
97333333.000000,-61.26,,,
97466667.000000,-60.98,,,
97600000.000000,-60.69,,,
97733333.000000,-60.44,,,
97866667.000000,-60.05,,,
98000000.000000,-59.77,,,
98133333.000000,-59.58,,,
98266667.000000,-59.21,,,
98400000.000000,-58.98,,,
98533333.000000,-58.66,,,
98666667.000000,-58.42,,,
98800000.000000,-58.14,,,
98933333.000000,-57.81,,,
99066667.000000,-57.60,,,
99200000.000000,-57.39,,,
99333333.000000,-57.13,,,
99466667.000000,-56.94,,,
99600000.000000,-56.73,,,
99733333.000000,-56.47,,,
99866667.000000,-56.29,,,
100000000.000000,-56.20,,,
100133333.000000,-56.07,,,
100266667.000000,-55.84,,,
100400000.000000,-55.67,,,
100533333.000000,-55.52,,,
100666667.000000,-55.52,,,
100800000.000000,-55.34,,,
100933333.000000,-55.33,,,
101066667.000000,-55.29,,,
101200000.000000,-55.33,,,
101333333.000000,-55.27,,,
101466667.000000,-55.21,,,
101600000.000000,-55.18,,,
101733333.000000,-55.16,,,
101866667.000000,-55.13,,,
102000000.000000,-55.19,,,
102133333.000000,-55.26,,,
102266667.000000,-55.28,,,
102400000.000000,-55.37,,,
102533333.000000,-55.40,,,
102666667.000000,-55.46,,,
102800000.000000,-55.45,,,
102933333.000000,-55.50,,,
103066667.000000,-55.51,,,
103200000.000000,-55.57,,,
103333333.000000,-55.67,,,
103466667.000000,-55.65,,,
103600000.000000,-55.70,,,
103733333.000000,-55.79,,,
103866667.000000,-55.79,,,
104000000.000000,-55.88,,,
104133333.000000,-55.87,,,
104266667.000000,-55.82,,,
104400000.000000,-55.90,,,
104533333.000000,-55.90,,,
104666667.000000,-55.87,,,
104800000.000000,-55.87,,,
104933333.000000,-55.87,,,
105066667.000000,-55.89,,,
105200000.000000,-55.86,,,
105333333.000000,-55.81,,,
105466667.000000,-55.75,,,
105600000.000000,-55.71,,,
105733333.000000,-55.72,,,
105866667.000000,-55.75,,,
106000000.000000,-55.66,,,
106133333.000000,-55.69,,,
106266667.000000,-55.57,,,
106400000.000000,-55.54,,,
106533333.000000,-55.48,,,
106666667.000000,-55.43,,,
106800000.000000,-55.30,,,
106933333.000000,-55.30,,,
107066667.000000,-55.21,,,
107200000.000000,-55.12,,,
107333333.000000,-55.08,,,
107466667.000000,-54.98,,,
107600000.000000,-54.92,,,
107733333.000000,-54.78,,,
107866667.000000,-54.70,,,
108000000.000000,-54.57,,,
108133333.000000,-54.48,,,
108266667.000000,-54.36,,,
108400000.000000,-54.27,,,
108533333.000000,-54.16,,,
108666667.000000,-54.12,,,
108800000.000000,-53.99,,,
108933333.000000,-53.88,,,
109066667.000000,-53.78,,,
109200000.000000,-53.67,,,
109333333.000000,-53.58,,,
109466667.000000,-53.53,,,
109600000.000000,-53.42,,,
109733333.000000,-53.42,,,
109866667.000000,-53.43,,,
110000000.000000,-53.42,,,
110133333.000000,-53.40,,,
110266667.000000,-53.44,,,
110400000.000000,-53.48,,,
110533333.000000,-53.51,,,
110666667.000000,-53.69,,,
110800000.000000,-53.81,,,
110933333.000000,-54.01,,,
111066667.000000,-54.25,,,
111200000.000000,-54.46,,,
111333333.000000,-54.77,,,
111466667.000000,-55.07,,,
111600000.000000,-55.28,,,
111733333.000000,-55.65,,,
111866667.000000,-55.91,,,
112000000.000000,-56.35,,,
112133333.000000,-56.74,,,
112266667.000000,-57.10,,,
112400000.000000,-57.51,,,
112533333.000000,-57.98,,,
112666667.000000,-58.32,,,
112800000.000000,-58.74,,,
112933333.000000,-59.18,,,
113066667.000000,-59.40,,,
113200000.000000,-59.89,,,
113333333.000000,-60.46,,,
113466667.000000,-60.74,,,
113600000.000000,-61.26,,,
113733333.000000,-61.63,,,
113866667.000000,-62.10,,,
114000000.000000,-62.46,,,
114133333.000000,-62.88,,,
114266667.000000,-63.12,,,
114400000.000000,-63.57,,,
114533333.000000,-64.10,,,
114666667.000000,-64.42,,,
114800000.000000,-64.74,,,
114933333.000000,-64.98,,,
115066667.000000,-65.40,,,
115200000.000000,-65.81,,,
115333333.000000,-65.80,,,
115466667.000000,-66.31,,,
115600000.000000,-66.40,,,
115733333.000000,-66.74,,,
115866667.000000,-67.12,,,
116000000.000000,-67.29,,,
116133333.000000,-67.42,,,
116266667.000000,-67.75,,,
116400000.000000,-67.85,,,
116533333.000000,-68.33,,,
116666667.000000,-68.12,,,
116800000.000000,-68.35,,,
116933333.000000,-68.42,,,
117066667.000000,-68.59,,,
117200000.000000,-68.66,,,
117333333.000000,-69.21,,,
117466667.000000,-69.37,,,
117600000.000000,-69.24,,,
117733333.000000,-69.41,,,
117866667.000000,-69.33,,,
118000000.000000,-69.62,,,
118133333.000000,-69.57,,,
118266667.000000,-69.73,,,
118400000.000000,-69.62,,,
118533333.000000,-69.53,,,
118666667.000000,-69.98,,,
118800000.000000,-69.90,,,
118933333.000000,-69.97,,,
119066667.000000,-70.19,,,
119200000.000000,-69.91,,,
119333333.000000,-69.84,,,
119466667.000000,-70.23,,,
119600000.000000,-70.12,,,
119733333.000000,-70.41,,,
119866667.000000,-70.34,,,
120000000.000000,-70.37,,,
120133333.000000,-70.34,,,
120266667.000000,-70.53,,,
120400000.000000,-70.61,,,
120533333.000000,-70.54,,,
120666667.000000,-70.58,,,
120800000.000000,-70.45,,,
120933333.000000,-70.48,,,
121066667.000000,-70.56,,,
121200000.000000,-70.24,,,
121333333.000000,-70.40,,,
121466667.000000,-70.25,,,
121600000.000000,-70.40,,,
121733333.000000,-70.46,,,
121866667.000000,-70.72,,,
122000000.000000,-70.45,,,
122133333.000000,-70.59,,,
122266667.000000,-70.58,,,
122400000.000000,-70.15,,,
122533333.000000,-70.49,,,
122666667.000000,-70.49,,,
122800000.000000,-70.17,,,
122933333.000000,-70.20,,,
123066667.000000,-70.34,,,
123200000.000000,-70.06,,,
123333333.000000,-70.06,,,
123466667.000000,-70.17,,,
123600000.000000,-70.23,,,
123733333.000000,-70.15,,,
123866667.000000,-69.98,,,
124000000.000000,-70.46,,,
124133333.000000,-70.10,,,
124266667.000000,-70.03,,,
124400000.000000,-69.74,,,
124533333.000000,-69.93,,,
124666667.000000,-69.74,,,
124800000.000000,-69.59,,,
124933333.000000,-69.70,,,
125066667.000000,-69.69,,,
125200000.000000,-69.76,,,
125333333.000000,-69.59,,,
125466667.000000,-69.70,,,
125600000.000000,-69.44,,,
125733333.000000,-69.77,,,
125866667.000000,-69.40,,,
126000000.000000,-69.53,,,
126133333.000000,-69.23,,,
126266667.000000,-69.41,,,
126400000.000000,-69.05,,,
126533333.000000,-69.20,,,
126666667.000000,-69.14,,,
126800000.000000,-69.19,,,
126933333.000000,-68.93,,,
127066667.000000,-68.88,,,
127200000.000000,-68.92,,,
127333333.000000,-68.77,,,
127466667.000000,-68.63,,,
127600000.000000,-68.80,,,
127733333.000000,-68.57,,,
127866667.000000,-68.58,,,
128000000.000000,-68.59,,,
128133333.000000,-68.35,,,
128266667.000000,-68.37,,,
128400000.000000,-68.12,,,
128533333.000000,-68.23,,,
128666667.000000,-68.21,,,
128800000.000000,-68.23,,,
