Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,108.400000 MHz,-53.22 dBm
1,1,150.000000 MHz,-58.00 dBm
2,1,68.400000 MHz,-60.27 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
111333333.000000,-60.69,,,
111466667.000000,-61.17,,,
111600000.000000,-61.58,,,
111733333.000000,-61.99,,,
111866667.000000,-62.47,,,
112000000.000000,-62.99,,,
112133333.000000,-63.37,,,
112266667.000000,-63.81,,,
112400000.000000,-64.37,,,
112533333.000000,-64.61,,,
112666667.000000,-65.04,,,
112800000.000000,-65.52,,,
112933333.000000,-65.85,,,
113066667.000000,-66.26,,,
113200000.000000,-66.74,,,
113333333.000000,-67.11,,,
113466667.000000,-67.65,,,
113600000.000000,-68.15,,,
113733333.000000,-68.50,,,
113866667.000000,-68.85,,,
114000000.000000,-69.16,,,
114133333.000000,-69.48,,,
114266667.000000,-69.70,,,
114400000.000000,-70.21,,,
114533333.000000,-70.44,,,
114666667.000000,-71.05,,,
114800000.000000,-71.41,,,
114933333.000000,-71.60,,,
115066667.000000,-72.30,,,
115200000.000000,-72.28,,,
115333333.000000,-72.77,,,
115466667.000000,-72.84,,,
115600000.000000,-73.16,,,
115733333.000000,-73.20,,,
115866667.000000,-73.77,,,
116000000.000000,-73.68,,,
116133333.000000,-74.21,,,
116266667.000000,-74.45,,,
116400000.000000,-74.46,,,
116533333.000000,-74.68,,,
116666667.000000,-75.16,,,
116800000.000000,-75.22,,,
116933333.000000,-75.36,,,
117066667.000000,-75.45,,,
117200000.000000,-75.76,,,
117333333.000000,-75.92,,,
117466667.000000,-76.00,,,
117600000.000000,-76.12,,,
117733333.000000,-76.31,,,
117866667.000000,-76.37,,,
118000000.000000,-76.43,,,
118133333.000000,-76.56,,,
118266667.000000,-76.65,,,
118400000.000000,-76.76,,,
118533333.000000,-76.86,,,
118666667.000000,-77.06,,,
118800000.000000,-76.51,,,
118933333.000000,-76.78,,,
119066667.000000,-77.32,,,
119200000.000000,-76.79,,,
119333333.000000,-76.48,,,
119466667.000000,-76.91,,,
119600000.000000,-77.52,,,
119733333.000000,-76.47,,,
119866667.000000,-77.32,,,
120000000.000000,-78.16,,,
120133333.000000,-76.80,,,
120266667.000000,-77.39,,,
120400000.000000,-76.97,,,
120533333.000000,-77.25,,,
120666667.000000,-77.71,,,
120800000.000000,-77.30,,,
120933333.000000,-77.47,,,
121066667.000000,-77.57,,,
121200000.000000,-76.99,,,
121333333.000000,-77.09,,,
121466667.000000,-77.23,,,
121600000.000000,-77.34,,,
121733333.000000,-77.33,,,
121866667.000000,-77.32,,,
122000000.000000,-77.45,,,
122133333.000000,-76.45,,,
122266667.000000,-76.97,,,
122400000.000000,-77.06,,,
122533333.000000,-76.72,,,
122666667.000000,-77.48,,,
122800000.000000,-76.65,,,
122933333.000000,-76.46,,,
123066667.000000,-76.22,,,
123200000.000000,-76.72,,,
123333333.000000,-76.30,,,
123466667.000000,-76.25,,,
123600000.000000,-76.25,,,
123733333.000000,-76.08,,,
123866667.000000,-76.03,,,
124000000.000000,-76.08,,,
124133333.000000,-75.86,,,
124266667.000000,-75.54,,,
124400000.000000,-74.86,,,
124533333.000000,-76.08,,,
124666667.000000,-75.00,,,
124800000.000000,-75.18,,,
124933333.000000,-75.46,,,
125066667.000000,-75.13,,,
125200000.000000,-75.36,,,
125333333.000000,-75.09,,,
125466667.000000,-75.13,,,
125600000.000000,-74.51,,,
125733333.000000,-75.16,,,
125866667.000000,-74.31,,,
126000000.000000,-75.86,,,
126133333.000000,-74.56,,,
126266667.000000,-74.59,,,
126400000.000000,-74.76,,,
126533333.000000,-74.61,,,
126666667.000000,-74.46,,,
126800000.000000,-73.99,,,
126933333.000000,-74.36,,,
127066667.000000,-73.90,,,
127200000.000000,-74.16,,,
127333333.000000,-73.66,,,
127466667.000000,-73.87,,,
127600000.000000,-73.96,,,
127733333.000000,-73.74,,,
127866667.000000,-74.27,,,
128000000.000000,-73.61,,,
128133333.000000,-73.76,,,
128266667.000000,-73.51,,,
128400000.000000,-73.74,,,
128533333.000000,-73.09,,,
128666667.000000,-73.54,,,
128800000.000000,-73.18,,,
128933333.000000,-73.23,,,
129066667.000000,-73.24,,,
129200000.000000,-73.37,,,
129333333.000000,-73.18,,,
129466667.000000,-73.29,,,
129600000.000000,-73.35,,,
129733333.000000,-73.05,,,
129866667.000000,-72.92,,,
130000000.000000,-72.98,,,
130133333.000000,-72.79,,,
130266667.000000,-72.61,,,
130400000.000000,-72.73,,,
130533333.000000,-72.44,,,
130666667.000000,-72.69,,,
130800000.000000,-72.32,,,
130933333.000000,-72.17,,,
131066667.000000,-72.52,,,
131200000.000000,-72.60,,,
131333333.000000,-72.23,,,
131466667.000000,-72.68,,,
131600000.000000,-72.41,,,
131733333.000000,-72.11,,,
131866667.000000,-72.16,,,
132000000.000000,-71.94,,,
132133333.000000,-71.81,,,
132266667.000000,-72.18,,,
132400000.000000,-72.19,,,
132533333.000000,-71.91,,,
132666667.000000,-72.11,,,
132800000.000000,-71.76,,,
132933333.000000,-71.76,,,
133066667.000000,-71.46,,,
133200000.000000,-71.75,,,
133333333.000000,-71.74,,,
133466667.000000,-71.81,,,
133600000.000000,-71.26,,,
133733333.000000,-71.47,,,
133866667.000000,-71.33,,,
134000000.000000,-71.16,,,
134133333.000000,-71.23,,,
134266667.000000,-71.18,,,
134400000.000000,-71.12,,,
134533333.000000,-71.21,,,
134666667.000000,-70.84,,,
134800000.000000,-70.96,,,
134933333.000000,-70.81,,,
135066667.000000,-70.78,,,
135200000.000000,-70.91,,,
135333333.000000,-70.61,,,
135466667.000000,-70.59,,,
135600000.000000,-70.50,,,
135733333.000000,-70.22,,,
135866667.000000,-70.17,,,
136000000.000000,-70.31,,,
136133333.000000,-70.20,,,
136266667.000000,-70.27,,,
136400000.000000,-69.97,,,
136533333.000000,-69.99,,,
136666667.000000,-69.77,,,
136800000.000000,-69.78,,,
136933333.000000,-69.50,,,
137066667.000000,-69.65,,,
137200000.000000,-69.58,,,
