Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,50000000
Stop Frequency,150000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,108.000000 MHz,-54.34 dBm
1,1,150.000000 MHz,-55.73 dBm
2,1,67.733333 MHz,-62.33 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
Trace Detector,Pos Peak,Pos Peak,Pos Peak,Pos Peak
Trace Data
50000000.000000,-70.54,,,
50133333.000000,-70.94,,,
50266667.000000,-71.30,,,
50400000.000000,-71.86,,,
50533333.000000,-71.97,,,
50666667.000000,-72.56,,,
50800000.000000,-72.97,,,
50933333.000000,-72.91,,,
51066667.000000,-73.29,,,
51200000.000000,-73.64,,,
51333333.000000,-73.80,,,
51466667.000000,-74.35,,,
51600000.000000,-74.17,,,
51733333.000000,-74.29,,,
51866667.000000,-74.94,,,
52000000.000000,-74.86,,,
52133333.000000,-75.51,,,
52266667.000000,-75.19,,,
52400000.000000,-75.83,,,
52533333.000000,-75.94,,,
52666667.000000,-75.68,,,
52800000.000000,-75.80,,,
52933333.000000,-76.12,,,
53066667.000000,-75.79,,,
53200000.000000,-76.13,,,
53333333.000000,-75.66,,,
53466667.000000,-75.71,,,
53600000.000000,-76.03,,,
53733333.000000,-75.69,,,
53866667.000000,-75.90,,,
54000000.000000,-75.82,,,
54133333.000000,-76.43,,,
54266667.000000,-75.73,,,
54400000.000000,-75.39,,,
54533333.000000,-76.00,,,
54666667.000000,-75.42,,,
54800000.000000,-75.53,,,
54933333.000000,-75.13,,,
55066667.000000,-75.34,,,
55200000.000000,-75.64,,,
55333333.000000,-75.07,,,
55466667.000000,-74.97,,,
55600000.000000,-74.86,,,
55733333.000000,-74.85,,,
55866667.000000,-74.89,,,
56000000.000000,-74.42,,,
56133333.000000,-74.54,,,
56266667.000000,-74.97,,,
56400000.000000,-74.61,,,
56533333.000000,-74.50,,,
56666667.000000,-74.73,,,
56800000.000000,-73.90,,,
56933333.000000,-74.10,,,
57066667.000000,-73.98,,,
57200000.000000,-74.11,,,
57333333.000000,-74.20,,,
57466667.000000,-73.84,,,
57600000.000000,-73.63,,,
57733333.000000,-73.34,,,
57866667.000000,-73.52,,,
58000000.000000,-73.30,,,
58133333.000000,-73.26,,,
58266667.000000,-73.42,,,
58400000.000000,-72.87,,,
58533333.000000,-72.97,,,
58666667.000000,-72.88,,,
58800000.000000,-72.99,,,
58933333.000000,-72.70,,,
59066667.000000,-72.74,,,
59200000.000000,-72.11,,,
59333333.000000,-72.20,,,
59466667.000000,-72.24,,,
59600000.000000,-72.19,,,
59733333.000000,-71.97,,,
59866667.000000,-71.85,,,
60000000.000000,-71.54,,,
60133333.000000,-71.99,,,
60266667.000000,-71.71,,,
60400000.000000,-71.27,,,
60533333.000000,-71.10,,,
60666667.000000,-71.38,,,
60800000.000000,-71.04,,,
60933333.000000,-71.19,,,
61066667.000000,-71.00,,,
61200000.000000,-71.08,,,
61333333.000000,-70.99,,,
61466667.000000,-70.60,,,
61600000.000000,-70.71,,,
61733333.000000,-70.29,,,
61866667.000000,-70.29,,,
62000000.000000,-70.13,,,
62133333.000000,-69.93,,,
62266667.000000,-69.94,,,
62400000.000000,-69.99,,,
62533333.000000,-69.67,,,
62666667.000000,-69.69,,,
62800000.000000,-69.63,,,
62933333.000000,-69.52,,,
63066667.000000,-69.54,,,
63200000.000000,-69.07,,,
63333333.000000,-69.07,,,
63466667.000000,-68.76,,,
63600000.000000,-68.69,,,
63733333.000000,-68.52,,,
63866667.000000,-68.45,,,
64000000.000000,-68.35,,,
64133333.000000,-68.31,,,
64266667.000000,-68.04,,,
64400000.000000,-68.04,,,
64533333.000000,-67.60,,,
64666667.000000,-67.72,,,
64800000.000000,-67.42,,,
64933333.000000,-67.31,,,
65066667.000000,-67.18,,,
65200000.000000,-67.01,,,
65333333.000000,-66.68,,,
65466667.000000,-66.49,,,
65600000.000000,-66.31,,,
65733333.000000,-66.30,,,
65866667.000000,-65.88,,,
66000000.000000,-65.62,,,
66133333.000000,-65.51,,,
66266667.000000,-65.16,,,
66400000.000000,-64.96,,,
66533333.000000,-64.69,,,
66666667.000000,-64.36,,,
66800000.000000,-64.13,,,
66933333.000000,-63.75,,,
67066667.000000,-63.55,,,
67200000.000000,-63.11,,,
67333333.000000,-62.91,,,
67466667.000000,-62.65,,,
67600000.000000,-62.48,,,
67733333.000000,-62.33,,,
67866667.000000,-62.46,,,
68000000.000000,-62.56,,,
68133333.000000,-63.02,,,
68266667.000000,-63.81,,,
68400000.000000,-64.71,,,
68533333.000000,-65.82,,,
68666667.000000,-67.07,,,
68800000.000000,-68.32,,,
68933333.000000,-70.14,,,
69066667.000000,-71.78,,,
69200000.000000,-73.47,,,
69333333.000000,-74.75,,,
69466667.000000,-77.39,,,
69600000.000000,-80.10,,,
69733333.000000,-82.66,,,
69866667.000000,-84.13,,,
70000000.000000,-86.90,,,
70133333.000000,-87.34,,,
70266667.000000,-85.80,,,
70400000.000000,-84.05,,,
70533333.000000,-83.37,,,
70666667.000000,-81.76,,,
70800000.000000,-80.12,,,
70933333.000000,-79.61,,,
71066667.000000,-79.81,,,
71200000.000000,-77.91,,,
71333333.000000,-77.37,,,
71466667.000000,-76.84,,,
71600000.000000,-76.31,,,
71733333.000000,-75.23,,,
71866667.000000,-75.67,,,
72000000.000000,-75.04,,,
72133333.000000,-74.90,,,
72266667.000000,-74.63,,,
72400000.000000,-74.67,,,
72533333.000000,-74.24,,,
72666667.000000,-73.71,,,
72800000.000000,-73.70,,,
72933333.000000,-73.15,,,
73066667.000000,-72.94,,,
73200000.000000,-73.25,,,
73333333.000000,-72.98,,,
73466667.000000,-72.86,,,
73600000.000000,-72.55,,,
73733333.000000,-72.65,,,
73866667.000000,-72.30,,,
74000000.000000,-72.17,,,
74133333.000000,-72.08,,,
74266667.000000,-72.16,,,
74400000.000000,-72.03,,,
74533333.000000,-71.80,,,
74666667.000000,-72.05,,,
74800000.000000,-71.88,,,
74933333.000000,-71.48,,,
75066667.000000,-72.05,,,
75200000.000000,-71.35,,,
75333333.000000,-71.41,,,
75466667.000000,-71.66,,,
75600000.000000,-71.44,,,
75733333.000000,-71.32,,,
75866667.000000,-71.18,,,
76000000.000000,-71.55,,,
76133333.000000,-71.45,,,
76266667.000000,-70.99,,,
76400000.000000,-71.21,,,
76533333.000000,-71.08,,,
76666667.000000,-70.98,,,
76800000.000000,-71.06,,,
76933333.000000,-71.38,,,
77066667.000000,-71.08,,,
77200000.000000,-70.71,,,
77333333.000000,-71.02,,,
77466667.000000,-71.03,,,
77600000.000000,-71.36,,,
77733333.000000,-71.18,,,
77866667.000000,-70.96,,,
78000000.000000,-71.28,,,
78133333.000000,-71.37,,,
78266667.000000,-70.85,,,
78400000.000000,-71.23,,,
78533333.000000,-71.19,,,
78666667.000000,-71.37,,,
78800000.000000,-71.55,,,
78933333.000000,-71.12,,,
79066667.000000,-71.25,,,
79200000.000000,-71.50,,,
79333333.000000,-71.08,,,
79466667.000000,-71.32,,,
79600000.000000,-71.28,,,
79733333.000000,-71.44,,,
79866667.000000,-71.62,,,
80000000.000000,-71.86,,,
80133333.000000,-72.05,,,
80266667.000000,-71.59,,,
80400000.000000,-71.58,,,
80533333.000000,-72.04,,,
80666667.000000,-71.77,,,
80800000.000000,-72.04,,,
80933333.000000,-71.84,,,
81066667.000000,-72.29,,,
81200000.000000,-72.50,,,
81333333.000000,-72.14,,,
81466667.000000,-72.23,,,
81600000.000000,-72.16,,,
81733333.000000,-72.49,,,
81866667.000000,-72.38,,,
82000000.000000,-72.26,,,
82133333.000000,-72.48,,,
82266667.000000,-72.14,,,
82400000.000000,-72.75,,,
82533333.000000,-72.67,,,
82666667.000000,-72.67,,,
82800000.000000,-72.52,,,
82933333.000000,-72.85,,,
83066667.000000,-73.02,,,
83200000.000000,-72.85,,,
83333333.000000,-72.58,,,
83466667.000000,-72.83,,,
83600000.000000,-73.10,,,
83733333.000000,-72.89,,,
83866667.000000,-72.53,,,
84000000.000000,-72.89,,,
84133333.000000,-72.97,,,
84266667.000000,-72.93,,,
84400000.000000,-72.86,,,
84533333.000000,-72.28,,,
84666667.000000,-73.09,,,
84800000.000000,-73.04,,,
84933333.000000,-73.17,,,
85066667.000000,-72.64,,,
85200000.000000,-72.81,,,
85333333.000000,-72.59,,,
85466667.000000,-72.78,,,
85600000.000000,-72.33,,,
85733333.000000,-72.54,,,
85866667.000000,-72.72,,,
86000000.000000,-72.19,,,
86133333.000000,-72.07,,,
86266667.000000,-72.70,,,
86400000.000000,-72.22,,,
86533333.000000,-72.25,,,
86666667.000000,-71.80,,,
86800000.000000,-71.93,,,
86933333.000000,-71.88,,,
87066667.000000,-71.74,,,
87200000.000000,-71.57,,,
87333333.000000,-71.42,,,
87466667.000000,-71.37,,,
87600000.000000,-71.17,,,
87733333.000000,-71.29,,,
87866667.000000,-70.81,,,
88000000.000000,-70.79,,,
88133333.000000,-70.44,,,
88266667.000000,-70.67,,,
88400000.000000,-70.59,,,
88533333.000000,-70.32,,,
88666667.000000,-70.43,,,
88800000.000000,-70.02,,,
88933333.000000,-70.04,,,
89066667.000000,-69.75,,,
89200000.000000,-69.98,,,
89333333.000000,-69.64,,,
89466667.000000,-69.57,,,
89600000.000000,-69.16,,,
89733333.000000,-69.21,,,
89866667.000000,-68.88,,,
90000000.000000,-69.01,,,
90133333.000000,-68.77,,,
90266667.000000,-68.56,,,
90400000.000000,-68.39,,,
90533333.000000,-68.25,,,
90666667.000000,-68.30,,,
90800000.000000,-68.07,,,
90933333.000000,-67.90,,,
91066667.000000,-67.90,,,
91200000.000000,-67.71,,,
91333333.000000,-67.41,,,
91466667.000000,-67.55,,,
91600000.000000,-67.09,,,
91733333.000000,-67.05,,,
91866667.000000,-66.87,,,
92000000.000000,-66.78,,,
92133333.000000,-66.67,,,
92266667.000000,-66.83,,,
92400000.000000,-66.55,,,
92533333.000000,-66.40,,,
92666667.000000,-66.17,,,
92800000.000000,-66.03,,,
92933333.000000,-65.91,,,
93066667.000000,-65.65,,,
93200000.000000,-65.66,,,
93333333.000000,-65.47,,,
93466667.000000,-65.40,,,
93600000.000000,-65.19,,,
93733333.000000,-64.99,,,
93866667.000000,-64.85,,,
94000000.000000,-64.71,,,
94133333.000000,-64.43,,,
94266667.000000,-64.30,,,
94400000.000000,-64.31,,,
94533333.000000,-63.98,,,
94666667.000000,-63.86,,,
94800000.000000,-63.72,,,
94933333.000000,-63.55,,,
95066667.000000,-63.42,,,
95200000.000000,-63.32,,,
95333333.000000,-63.17,,,
95466667.000000,-62.99,,,
95600000.000000,-62.75,,,
95733333.000000,-62.74,,,
95866667.000000,-62.59,,,
96000000.000000,-62.52,,,
96133333.000000,-62.46,,,
96266667.000000,-62.19,,,
96400000.000000,-62.09,,,
96533333.000000,-62.19,,,
96666667.000000,-62.04,,,
96800000.000000,-61.93,,,
96933333.000000,-61.86,,,
97066667.000000,-61.83,,,
97200000.000000,-61.71,,,
97333333.000000,-61.70,,,
97466667.000000,-61.73,,,
97600000.000000,-61.71,,,
97733333.000000,-61.55,,,
97866667.000000,-61.48,,,
98000000.000000,-61.42,,,
98133333.000000,-61.31,,,
98266667.000000,-61.32,,,
98400000.000000,-61.29,,,
