Frequency_Hz,Amplitude
39643296.000000,-74.9891891
39990438.272000,-74.4673843
40337580.544000,-74.9801559
40684722.816000,-75.0249634
41031865.088000,-73.9741058
41379007.360000,-74.5325394
41726149.632000,-74.5326309
42073291.904000,-73.9346771
42420434.176000,-73.069603
42767576.448000,-72.6856537
43114718.720000,-71.8803024
43461860.992000,-71.3893967
43809003.264000,-70.3825684
44156145.536000,-69.2417068
44503287.808000,-67.496666
44850430.080000,-66.2993317
45197572.352000,-65.0132294
45544714.624000,-63.3367081
45891856.896000,-61.4376907
46238999.168000,-59.4078865
46586141.440000,-56.3524017
46933283.712000,-53.1106148
47280425.984000,-51.3653717
47627568.256000,-52.1211319
47974710.528000,-55.0706062
48321852.800000,-58.2383919
48668995.072000,-60.4839821
49016137.344000,-62.5646935
49363279.616000,-64.1001358
49710421.888000,-65.0736389
50057564.160000,-66.2661209
50404706.432000,-67.4251633
50751848.704000,-68.3637466
51098990.976000,-69.5696335
51446133.248000,-69.4998322
51793275.520000,-69.4642029
52140417.792000,-70.6999893
52487560.064000,-70.1139374
52834702.336000,-70.2789001
53181844.608000,-70.4627991
53528986.880000,-70.3703995
53876129.152000,-70.5293579
54223271.424000,-70.3779449
54570413.696000,-71.2829208
54917555.968000,-71.1968536
55264698.240000,-70.3143692
55611840.512000,-70.4795074
55958982.784000,-70.5304642
56306125.056000,-70.6390381
56653267.328000,-70.7184372
57000409.600000,-70.8621063
57347551.872000,-69.8179245
57694694.144000,-70.1314697
58041836.416000,-70.5726929
58388978.688000,-69.8974838
58736120.960000,-69.7236786
59083263.232000,-70.2407608
59430405.504000,-69.0095673
59777547.776000,-69.6379471
60124690.048000,-69.3130417
60471832.320000,-69.0622253
60818974.592000,-68.9576416
61166116.864000,-69.4269867
61513259.136000,-68.474823
61860401.408000,-68.5493546
62207543.680000,-68.3085175
62554685.952000,-67.9869537
62901828.224000,-67.9564819
63248970.496000,-67.8021774
63596112.768000,-67.2165604
63943255.040000,-67.6968994
64290397.312000,-67.2018127
64637539.584000,-66.4342651
64984681.856000,-66.390213
65331824.128000,-65.8744659
65678966.400000,-65.4938507
66026108.672000,-64.9267578
66373250.944000,-64.0549774
66720393.216000,-63.5188789
67067535.488000,-62.8007851
67414677.760000,-61.835392
67761820.032000,-60.7721939
68108962.304000,-59.9215088
68456104.576000,-59.8621254
68803246.848000,-61.5014877
69150389.120000,-64.2210159
69497531.392000,-67.7491989
69844673.664000,-70.9222183
70191815.936000,-72.9213562
70538958.208000,-74.7911911
70886100.480000,-74.3591461
71233242.752000,-74.2154846
71580385.024000,-73.6669159
71927527.296000,-72.3565903
72274669.568000,-72.4696579
72621811.840000,-71.4821091
72968954.112000,-72.2120972
73316096.384000,-71.1521988
73663238.656000,-71.332962
74010380.928000,-69.9199448
74357523.200000,-69.6130066
74704665.472000,-69.3723602
75051807.744000,-69.9528732
75398950.016000,-69.9362564
75746092.288000,-69.6324692
76093234.560000,-69.2285385
76440376.832000,-69.1610565
76787519.104000,-68.7639236
77134661.376000,-69.0683899
77481803.648000,-68.9475861
77828945.920000,-68.7807159
78176088.192000,-69.3185577
78523230.464000,-68.9885941
78870372.736000,-69.0558472
79217515.008000,-68.9304504
79564657.280000,-69.2787476
79911799.552000,-69.4737015
80258941.824000,-68.8700562
80606084.096000,-69.2570877
80953226.368000,-69.0370178
81300368.640000,-68.9659805
81647510.912000,-69.2206039
81994653.184000,-69.2396088
82341795.456000,-68.676918
82688937.728000,-69.4166183
83036080.000000,-69.3715668
83383222.272000,-69.0758057
83730364.544000,-69.8192902
84077506.816000,-68.2322235
84424649.088000,-68.4254837
84771791.360000,-68.4275665
85118933.632000,-67.6564484
85466075.904000,-67.7476349
85813218.176000,-67.548996
86160360.448000,-67.0881348
86507502.720000,-66.4874039
86854644.992000,-66.1103439
87201787.264000,-65.8970032
87548929.536000,-65.1306763
87896071.808000,-64.7027054
88243214.080000,-64.6040955
88590356.352000,-63.6990814
88937498.624000,-63.7602959
89284640.896000,-62.8990326
89631783.168000,-63.3384323
89978925.440000,-63.1561012
90326067.712000,-63.0301018
90673209.984000,-63.4855804
91020352.256000,-63.5622978
91367494.528000,-63.9949455
91714636.800000,-63.9782028
92061779.072000,-64.6420135
92408921.344000,-64.5726242
92756063.616000,-64.4313507
93103205.888000,-64.649498
93450348.160000,-64.8263397
93797490.432000,-65.3066254
94144632.704000,-65.2593842
94491774.976000,-66.1625443
94838917.248000,-66.0778427
95186059.520000,-66.9701233
95533201.792000,-67.2924118
95880344.064000,-68.1269608
96227486.336000,-68.5747528
96574628.608000,-68.5951157
96921770.880000,-68.4229126
97268913.152000,-69.2710266
97616055.424000,-68.9722519
97963197.696000,-68.6974945
98310339.968000,-68.6957016
98657482.240000,-68.9363403
99004624.512000,-68.1363602
99351766.784000,-68.7207947
99698909.056000,-67.8527222
100046051.328000,-68.3982697
100393193.600000,-67.3973083
100740335.872000,-67.960022
101087478.144000,-67.3478394
101434620.416000,-66.7625504
101781762.688000,-66.5711594
102128904.960000,-66.6958847
102476047.232000,-66.1695709
102823189.504000,-65.9792175
103170331.776000,-65.2370529
103517474.048000,-64.6235352
103864616.320000,-63.5385933
104211758.592000,-62.9915733
104558900.864000,-62.0885582
104906043.136000,-61.015358
105253185.408000,-59.8627014
105600327.680000,-58.6585922
105947469.952000,-57.4401627
106294612.224000,-56.3588715
106641754.496000,-55.0619431
106988896.768000,-53.9348564
107336039.040000,-52.9520226
107683181.312000,-52.1940765
108030323.584000,-51.5222054
108377465.856000,-51.2440376
108724608.128000,-51.1723099
109071750.400000,-51.1368904
109418892.672000,-51.2953491
109766034.944000,-51.5581131
110113177.216000,-51.8728752
110460319.488000,-52.0638008
110807461.760000,-52.3407707
111154604.032000,-52.695282
111501746.304000,-52.9142418
111848888.576000,-53.0487175
112196030.848000,-53.4308128
112543173.120000,-53.6319427
112890315.392000,-53.7733612
113237457.664000,-53.95681
113584599.936000,-54.1769981
113931742.208000,-54.3645821
114278884.480000,-54.5263329
114626026.752000,-54.7392807
114973169.024000,-54.8496399
115320311.296000,-55.0817184
115667453.568000,-55.1941872
116014595.840000,-55.3832703
116361738.112000,-55.6231117
116708880.384000,-55.7988701
117056022.656000,-55.910675
117403164.928000,-56.0701141
117750307.200000,-56.0615921
118097449.472000,-56.2361984
118444591.744000,-56.5086555
118791734.016000,-56.5153389
119138876.288000,-56.6786423
119486018.560000,-56.6085625
119833160.832000,-56.963028
120180303.104000,-57.1922073
120527445.376000,-57.3607788
120874587.648000,-57.7246284
121221729.920000,-58.1637154
121568872.192000,-58.3867683
121916014.464000,-58.7720108
122263156.736000,-59.2681732
122610299.008000,-59.7649612
122957441.280000,-60.4752808
123304583.552000,-60.8449326
123651725.824000,-61.2545815
123998868.096000,-61.3271751
124346010.368000,-61.6988106
124693152.640000,-62.0638771
125040294.912000,-60.1276169
125387437.184000,-61.8454285
125734579.456000,-62.434391
126081721.728000,-62.7093887
126428864.000000,-62.7935257
126776006.272000,-62.6828575
127123148.544000,-62.450016
127470290.816000,-62.2692337
127817433.088000,-62.0657272
128164575.360000,-61.8666115
128511717.632000,-61.5441132
128858859.904000,-61.5476227
129206002.176000,-61.30159
129553144.448000,-61.1970177
129900286.720000,-61.1891327
130247428.992000,-60.7069778
130594571.264000,-60.9596519
130941713.536000,-60.5873222
131288855.808000,-60.7161522
131635998.080000,-60.7580338
131983140.352000,-60.7772713
132330282.624000,-61.1876183
132677424.896000,-61.5434074
133024567.168000,-62.0198288
133371709.440000,-62.3129005
133718851.712000,-63.1609612
134065993.984000,-63.8263664
134413136.256000,-64.0320129
134760278.528000,-64.7581177
135107420.800000,-64.830162
135454563.072000,-65.2972565
135801705.344000,-65.6339035
136148847.616000,-66.142868
136495989.888000,-66.4658813
136843132.160000,-66.3736649
137190274.432000,-67.2311325
137537416.704000,-67.0851288
