Frequency_Hz,Amplitude
39643296.000000,-75.9318619
39990438.272000,-74.4232559
40337580.544000,-74.5158691
40684722.816000,-74.0806656
41031865.088000,-74.6172714
41379007.360000,-74.4914627
41726149.632000,-73.6701431
42073291.904000,-73.8262634
42420434.176000,-73.1682053
42767576.448000,-72.532402
43114718.720000,-71.403389
43461860.992000,-70.8184509
43809003.264000,-69.441391
44156145.536000,-69.7028885
44503287.808000,-67.8730011
44850430.080000,-66.5911179
45197572.352000,-65.0549622
45544714.624000,-63.1710892
45891856.896000,-61.7639008
46238999.168000,-58.959774
46586141.440000,-56.3769989
46933283.712000,-53.0362663
47280425.984000,-51.4232635
47627568.256000,-52.1664886
47974710.528000,-55.1500969
48321852.800000,-58.2671738
48668995.072000,-60.575222
49016137.344000,-62.3565483
49363279.616000,-64.1559753
49710421.888000,-65.2854538
50057564.160000,-66.593544
50404706.432000,-67.2863617
50751848.704000,-68.375618
51098990.976000,-68.5709763
51446133.248000,-69.6303864
51793275.520000,-69.7155075
52140417.792000,-70.9494476
52487560.064000,-70.1766434
52834702.336000,-71.3270874
53181844.608000,-71.0086594
53528986.880000,-71.0082855
53876129.152000,-70.8083725
54223271.424000,-71.0995636
54570413.696000,-71.2084503
54917555.968000,-71.1486511
55264698.240000,-71.3110199
55611840.512000,-70.8481369
55958982.784000,-70.5960617
56306125.056000,-70.3418427
56653267.328000,-70.9380798
57000409.600000,-70.3844604
57347551.872000,-71.02565
57694694.144000,-70.4350739
58041836.416000,-69.5908737
58388978.688000,-70.4343109
58736120.960000,-69.5990753
59083263.232000,-69.7192154
59430405.504000,-69.4800491
59777547.776000,-69.340477
60124690.048000,-69.9544754
60471832.320000,-69.1073685
60818974.592000,-68.9744797
61166116.864000,-68.8079758
61513259.136000,-68.4849701
61860401.408000,-68.7774734
62207543.680000,-68.0616837
62554685.952000,-67.9086609
62901828.224000,-67.8726349
63248970.496000,-68.3342285
63596112.768000,-67.4081192
63943255.040000,-67.0754013
64290397.312000,-66.8133698
64637539.584000,-66.6869049
64984681.856000,-66.6392975
65331824.128000,-65.7388077
65678966.400000,-65.6665115
66026108.672000,-64.7724915
66373250.944000,-64.1048813
66720393.216000,-63.347023
67067535.488000,-62.5642662
67414677.760000,-62.0226479
67761820.032000,-60.7486572
68108962.304000,-59.9112854
68456104.576000,-59.8121376
68803246.848000,-61.2531929
69150389.120000,-64.3556976
69497531.392000,-67.8104019
69844673.664000,-70.7854462
70191815.936000,-73.0646057
70538958.208000,-74.2924194
70886100.480000,-74.6416321
71233242.752000,-74.1804657
71580385.024000,-73.8134689
71927527.296000,-73.2192612
72274669.568000,-72.7375336
72621811.840000,-71.7483826
72968954.112000,-71.851532
73316096.384000,-71.1718521
73663238.656000,-71.2761765
74010380.928000,-70.4648514
74357523.200000,-70.3393402
74704665.472000,-69.763092
75051807.744000,-69.3963318
75398950.016000,-68.8627777
75746092.288000,-69.251297
76093234.560000,-69.2525864
76440376.832000,-69.1536713
76787519.104000,-68.920784
77134661.376000,-69.041893
77481803.648000,-68.7386551
77828945.920000,-69.1480103
78176088.192000,-69.2034607
78523230.464000,-68.9926834
78870372.736000,-69.143692
79217515.008000,-68.7950897
79564657.280000,-68.6223907
79911799.552000,-68.9280472
80258941.824000,-68.932457
80606084.096000,-68.6520538
80953226.368000,-69.0221405
81300368.640000,-69.5230637
81647510.912000,-68.9790421
81994653.184000,-68.9419098
82341795.456000,-69.1753235
82688937.728000,-68.8060684
83036080.000000,-69.0441208
83383222.272000,-68.5672073
83730364.544000,-68.989563
84077506.816000,-68.3799896
84424649.088000,-68.3003845
84771791.360000,-68.4550705
85118933.632000,-67.5436325
85466075.904000,-67.1469803
85813218.176000,-67.4785309
86160360.448000,-67.4480972
86507502.720000,-66.3985748
86854644.992000,-66.3869247
87201787.264000,-65.9165955
87548929.536000,-65.3928833
87896071.808000,-64.6742783
88243214.080000,-64.097908
88590356.352000,-64.17556
88937498.624000,-63.8380623
89284640.896000,-63.6847992
89631783.168000,-63.062603
89978925.440000,-63.2073326
90326067.712000,-63.0568275
90673209.984000,-63.1446228
91020352.256000,-63.661396
91367494.528000,-63.8408585
91714636.800000,-63.9022217
92061779.072000,-64.3886414
92408921.344000,-64.5325775
92756063.616000,-64.4743576
93103205.888000,-64.8204269
93450348.160000,-65.0573273
93797490.432000,-65.1878281
94144632.704000,-65.6830292
94491774.976000,-66.1707611
94838917.248000,-66.3348389
95186059.520000,-67.252533
95533201.792000,-67.5952606
95880344.064000,-67.70755
96227486.336000,-68.5981903
96574628.608000,-68.4529266
96921770.880000,-68.7886276
97268913.152000,-69.0191803
97616055.424000,-68.7389297
97963197.696000,-68.6088562
98310339.968000,-68.9100037
98657482.240000,-68.5160446
99004624.512000,-68.8489532
99351766.784000,-68.6678848
99698909.056000,-68.2108307
100046051.328000,-68.4269409
100393193.600000,-67.6775513
100740335.872000,-67.6586456
101087478.144000,-67.2412109
101434620.416000,-66.7830429
101781762.688000,-67.2804413
102128904.960000,-66.9840851
102476047.232000,-65.5668411
102823189.504000,-65.6497345
103170331.776000,-65.3963318
103517474.048000,-64.5609436
103864616.320000,-63.6806488
104211758.592000,-62.8158379
104558900.864000,-62.1805687
104906043.136000,-61.1730347
105253185.408000,-59.7093658
105600327.680000,-58.677227
105947469.952000,-57.6175499
106294612.224000,-56.2957916
106641754.496000,-55.0612068
106988896.768000,-53.8630867
107336039.040000,-52.9797478
107683181.312000,-52.1405563
108030323.584000,-51.5906105
108377465.856000,-51.2232056
108724608.128000,-51.1866646
109071750.400000,-51.1842499
109418892.672000,-51.3265533
109766034.944000,-51.6013222
110113177.216000,-51.8714752
110460319.488000,-52.1330452
110807461.760000,-52.372612
111154604.032000,-52.4802132
111501746.304000,-52.9433594
111848888.576000,-53.2011108
112196030.848000,-53.3760986
112543173.120000,-53.6941414
112890315.392000,-53.7639046
113237457.664000,-53.9691162
113584599.936000,-54.192997
113931742.208000,-54.3987656
114278884.480000,-54.4326286
114626026.752000,-54.5859642
114973169.024000,-54.858078
115320311.296000,-55.0602913
115667453.568000,-55.3273697
116014595.840000,-55.5116196
116361738.112000,-55.6134911
116708880.384000,-55.6661491
117056022.656000,-55.7818413
117403164.928000,-56.131485
117750307.200000,-56.1183586
118097449.472000,-56.5150146
118444591.744000,-56.5215454
118791734.016000,-56.6697311
119138876.288000,-56.6301003
119486018.560000,-56.9985504
119833160.832000,-57.1270676
120180303.104000,-57.1794586
120527445.376000,-57.4665298
120874587.648000,-57.6702156
121221729.920000,-58.2352219
121568872.192000,-58.4116821
121916014.464000,-58.720665
122263156.736000,-59.2980385
122610299.008000,-59.7879601
122957441.280000,-60.390564
123304583.552000,-60.8089485
123651725.824000,-61.3312225
123998868.096000,-61.6081543
124346010.368000,-62.1269188
124693152.640000,-61.6094666
125040294.912000,-60.4220505
125387437.184000,-62.5513763
125734579.456000,-62.8211441
126081721.728000,-62.5708504
126428864.000000,-62.5533028
126776006.272000,-62.7385406
127123148.544000,-61.8783302
127470290.816000,-62.2189941
127817433.088000,-61.9183807
128164575.360000,-61.8269119
128511717.632000,-61.6098862
128858859.904000,-61.5870018
129206002.176000,-61.3298721
129553144.448000,-61.0252571
129900286.720000,-61.1405106
130247428.992000,-60.7838402
130594571.264000,-60.777256
130941713.536000,-60.7178955
131288855.808000,-60.3121948
131635998.080000,-60.6453323
131983140.352000,-60.8005333
132330282.624000,-61.0791321
132677424.896000,-61.5292664
133024567.168000,-62.0589828
133371709.440000,-62.2998695
133718851.712000,-63.34272
134065993.984000,-63.639534
134413136.256000,-64.1763153
134760278.528000,-64.5188293
135107420.800000,-65.4305649
135454563.072000,-65.4890137
135801705.344000,-65.8877792
136148847.616000,-66.4047394
136495989.888000,-66.4325409
136843132.160000,-66.569313
137190274.432000,-67.4353638
137537416.704000,-67.318161
137884558.976000,-66.7504807
138231701.248000,-66.5762177
138578843.520000,-66.6683731
138925985.792000,-66.794014
139273128.064000,-66.386528
139620270.336000,-66.9210358
139967412.608000,-66.2532883
140314554.880000,-66.4391708
140661697.152000,-65.8508148
141008839.424000,-65.8304901
141355981.696000,-65.4841309
141703123.968000,-65.4954834
142050266.240000,-65.0481644
142397408.512000,-65.1757812
142744550.784000,-64.6798706
143091693.056000,-64.7307587
143438835.328000,-64.4853592
143785977.600000,-64.4826813
144133119.872000,-64.8481979
144480262.144000,-64.5548859
144827404.416000,-64.9092178
145174546.688000,-64.7961655
145521688.960000,-64.6351242
145868831.232000,-65.2506027
146215973.504000,-65.6413956
146563115.776000,-65.8847351
146910258.048000,-66.1298294
147257400.320000,-66.1122208
147604542.592000,-66.6629105
147951684.864000,-66.8749084
148298827.136000,-67.6248016
148645969.408000,-67.9242172
