Frequency_Hz,Amplitude
39643296.000000,-74.9140015
39990438.272000,-74.8908463
40337580.544000,-74.6731491
40684722.816000,-74.1186142
41031865.088000,-74.6844101
41379007.360000,-73.7610779
41726149.632000,-73.902565
42073291.904000,-73.9756851
42420434.176000,-72.9089737
42767576.448000,-73.3041916
43114718.720000,-71.7324295
43461860.992000,-71.4736557
43809003.264000,-70.5293045
44156145.536000,-69.1673126
44503287.808000,-68.3571625
44850430.080000,-66.6801682
45197572.352000,-65.2104416
45544714.624000,-63.5874062
45891856.896000,-61.7234917
46238999.168000,-59.3362045
46586141.440000,-56.3104019
46933283.712000,-53.1112213
47280425.984000,-51.479351
47627568.256000,-52.2856674
47974710.528000,-55.1016273
48321852.800000,-58.0738564
48668995.072000,-60.5206718
49016137.344000,-62.5651741
49363279.616000,-64.1773834
49710421.888000,-65.4089813
50057564.160000,-66.4385071
50404706.432000,-67.6669922
50751848.704000,-68.219017
51098990.976000,-68.7888489
51446133.248000,-69.3221359
51793275.520000,-69.4651031
52140417.792000,-70.2207108
52487560.064000,-71.0098877
52834702.336000,-71.25457
53181844.608000,-70.598114
53528986.880000,-70.4284286
53876129.152000,-71.4024811
54223271.424000,-71.1184311
54570413.696000,-71.4385223
54917555.968000,-70.9548569
55264698.240000,-71.638176
55611840.512000,-70.4847183
55958982.784000,-70.6488571
56306125.056000,-71.16362
56653267.328000,-70.2282028
57000409.600000,-71.2506714
57347551.872000,-70.3827896
57694694.144000,-70.6212311
58041836.416000,-70.2440643
58388978.688000,-69.6180573
58736120.960000,-70.1451797
59083263.232000,-69.5130157
59430405.504000,-69.3827362
59777547.776000,-69.3222656
60124690.048000,-69.5287704
60471832.320000,-68.8328247
60818974.592000,-68.9075165
61166116.864000,-68.1513443
61513259.136000,-68.4424133
61860401.408000,-68.6920319
62207543.680000,-68.1708145
62554685.952000,-68.0044861
62901828.224000,-68.0038071
63248970.496000,-67.9041977
63596112.768000,-67.4087067
63943255.040000,-67.1079865
64290397.312000,-67.5791321
64637539.584000,-66.6115036
64984681.856000,-66.0506668
65331824.128000,-66.0954895
65678966.400000,-65.5139923
66026108.672000,-64.9463654
66373250.944000,-64.334938
