Frequency_Hz,Amplitude
39643296.000000,-74.8794479
39990438.272000,-75.172142
40337580.544000,-75.0804749
40684722.816000,-75.7567215
41031865.088000,-74.5787735
41379007.360000,-74.6768188
41726149.632000,-74.3172913
42073291.904000,-73.4247131
42420434.176000,-73.9289703
42767576.448000,-72.7405777
43114718.720000,-71.9139328
43461860.992000,-71.2310181
43809003.264000,-70.0167389
44156145.536000,-68.9228821
44503287.808000,-67.8857956
44850430.080000,-66.6439056
45197572.352000,-65.0231705
45544714.624000,-63.2205658
45891856.896000,-61.2300529
46238999.168000,-59.2352905
46586141.440000,-56.367115
46933283.712000,-53.0756721
47280425.984000,-51.4159813
47627568.256000,-52.1662178
47974710.528000,-55.2377853
48321852.800000,-58.2188873
48668995.072000,-60.5878334
49016137.344000,-62.5566177
49363279.616000,-64.4544449
49710421.888000,-65.5165329
50057564.160000,-66.4973373
50404706.432000,-67.4315948
50751848.704000,-68.0125504
51098990.976000,-69.4077454
51446133.248000,-69.5566025
51793275.520000,-69.3349533
52140417.792000,-70.270401
52487560.064000,-70.7217407
52834702.336000,-71.0564728
53181844.608000,-71.365799
53528986.880000,-70.7607803
53876129.152000,-70.9761429
54223271.424000,-71.0834732
54570413.696000,-71.2482529
54917555.968000,-70.7955093
55264698.240000,-70.5858307
55611840.512000,-71.7316742
55958982.784000,-71.0833511
56306125.056000,-70.9776688
56653267.328000,-70.7806931
57000409.600000,-70.2184906
57347551.872000,-69.8272324
57694694.144000,-70.5407028
58041836.416000,-70.1260376
58388978.688000,-69.6993332
58736120.960000,-71.0642395
59083263.232000,-69.8249512
59430405.504000,-70.0992813
59777547.776000,-69.5299301
60124690.048000,-69.6892776
60471832.320000,-69.0055084
60818974.592000,-68.784584
61166116.864000,-69.5521774
61513259.136000,-69.0294724
61860401.408000,-68.5882111
62207543.680000,-68.8172684
62554685.952000,-68.0357666
62901828.224000,-67.4928513
63248970.496000,-67.8576508
63596112.768000,-67.143074
63943255.040000,-66.8439026
64290397.312000,-66.6740341
64637539.584000,-66.3532486
64984681.856000,-66.3110199
65331824.128000,-66.0255661
65678966.400000,-65.3211288
66026108.672000,-64.8387909
66373250.944000,-64.4654083
66720393.216000,-63.4966087
67067535.488000,-62.9678459
67414677.760000,-61.8303642
67761820.032000,-60.9330292
68108962.304000,-59.767704
68456104.576000,-59.723526
68803246.848000,-61.3024178
69150389.120000,-63.7375259
69497531.392000,-67.2030334
69844673.664000,-70.9950485
70191815.936000,-74.1104126
70538958.208000,-74.1859665
70886100.480000,-74.7788162
71233242.752000,-73.9400864
71580385.024000,-73.695816
71927527.296000,-72.3372726
72274669.568000,-71.6085587
72621811.840000,-71.5675964
72968954.112000,-71.9127045
73316096.384000,-70.5496597
73663238.656000,-70.6837387
74010380.928000,-70.2987289
74357523.200000,-70.167038
74704665.472000,-70.313179
75051807.744000,-69.5361633
75398950.016000,-69.6048813
75746092.288000,-69.2762527
76093234.560000,-68.6117325
76440376.832000,-69.4750595
76787519.104000,-69.187233
77134661.376000,-68.6589355
77481803.648000,-68.7241898
77828945.920000,-69.2463379
78176088.192000,-69.9157257
78523230.464000,-68.8052063
78870372.736000,-68.4916687
79217515.008000,-68.9418182
79564657.280000,-68.8324356
79911799.552000,-68.6946487
80258941.824000,-69.0198975
80606084.096000,-68.932991
80953226.368000,-69.1396637
81300368.640000,-69.0060043
81647510.912000,-69.6947327
81994653.184000,-68.9834213
82341795.456000,-69.8574066
82688937.728000,-68.7601166
83036080.000000,-68.9049835
83383222.272000,-68.7589951
83730364.544000,-69.0890274
84077506.816000,-68.1437683
84424649.088000,-68.5985947
84771791.360000,-67.4728699
85118933.632000,-68.0610123
85466075.904000,-67.3419647
85813218.176000,-67.4777756
86160360.448000,-66.9678879
86507502.720000,-66.8950577
86854644.992000,-66.2445755
87201787.264000,-65.8435669
87548929.536000,-65.2160263
87896071.808000,-64.9817276
88243214.080000,-64.4127731
88590356.352000,-63.8953362
88937498.624000,-63.5610085
89284640.896000,-63.3834915
89631783.168000,-62.7454262
89978925.440000,-62.7958412
90326067.712000,-63.2010231
90673209.984000,-63.3158836
91020352.256000,-63.4690247
91367494.528000,-63.7632751
91714636.800000,-63.9476738
92061779.072000,-63.9742775
92408921.344000,-64.4642944
92756063.616000,-64.4117432
93103205.888000,-64.9862518
93450348.160000,-64.9809341
93797490.432000,-65.465538
94144632.704000,-65.9163208
94491774.976000,-65.9649658
94838917.248000,-66.2975388
95186059.520000,-67.1956482
95533201.792000,-67.686142
95880344.064000,-68.1356583
96227486.336000,-68.0646515
96574628.608000,-68.974884
96921770.880000,-69.0634384
97268913.152000,-69.3069763
97616055.424000,-69.3677216
97963197.696000,-69.4694214
98310339.968000,-68.4803467
98657482.240000,-68.3692474
99004624.512000,-68.3775024
99351766.784000,-68.3023453
99698909.056000,-68.015007
100046051.328000,-68.0784531
100393193.600000,-67.7390671
100740335.872000,-67.9941711
101087478.144000,-67.3119659
101434620.416000,-67.1958237
101781762.688000,-66.7431564
102128904.960000,-66.7825241
102476047.232000,-66.070488
102823189.504000,-65.7184372
103170331.776000,-65.140831
103517474.048000,-64.4230194
103864616.320000,-63.6926994
104211758.592000,-62.9102364
104558900.864000,-61.9590073
104906043.136000,-61.4135208
105253185.408000,-59.988678
105600327.680000,-58.7876358
105947469.952000,-57.420414
106294612.224000,-56.2242432
106641754.496000,-55.1789474
106988896.768000,-53.9779091
107336039.040000,-53.0154762
107683181.312000,-52.2214317
108030323.584000,-51.5627365
108377465.856000,-51.2754974
108724608.128000,-51.1363106
109071750.400000,-51.1203842
109418892.672000,-51.2992706
109766034.944000,-51.5482445
110113177.216000,-51.8064804
110460319.488000,-52.0480003
110807461.760000,-52.3647156
111154604.032000,-52.6998634
111501746.304000,-52.8481941
111848888.576000,-53.0356636
112196030.848000,-53.4076004
112543173.120000,-53.7046776
112890315.392000,-53.7613258
113237457.664000,-53.9710159
113584599.936000,-54.2146034
113931742.208000,-54.4027405
