Frequency_Hz,Amplitude
39643296.000000,-75.0821457
39990438.272000,-75.0035477
40337580.544000,-75.4141998
40684722.816000,-75.5653992
41031865.088000,-74.7619553
41379007.360000,-74.2785416
41726149.632000,-73.666954
42073291.904000,-73.5366287
42420434.176000,-73.2273254
42767576.448000,-72.2886658
43114718.720000,-72.2249374
43461860.992000,-70.9423218
43809003.264000,-70.4662552
44156145.536000,-68.8182983
44503287.808000,-67.7428665
44850430.080000,-66.2542648
45197572.352000,-64.8929901
45544714.624000,-63.4678841
45891856.896000,-61.5102119
46238999.168000,-59.0413666
46586141.440000,-56.3006973
46933283.712000,-53.0922165
47280425.984000,-51.425972
47627568.256000,-52.1837807
47974710.528000,-55.0776443
48321852.800000,-58.2701912
48668995.072000,-60.6435318
49016137.344000,-62.4645386
49363279.616000,-63.6855774
49710421.888000,-65.4985809
50057564.160000,-66.4146118
50404706.432000,-67.7438354
50751848.704000,-68.105957
51098990.976000,-69.0539932
51446133.248000,-69.7054062
51793275.520000,-68.9612579
52140417.792000,-70.3277817
52487560.064000,-70.4289551
52834702.336000,-70.6275864
53181844.608000,-70.2108307
53528986.880000,-70.4791946
53876129.152000,-70.9891357
54223271.424000,-70.7469711
54570413.696000,-71.3557358
54917555.968000,-71.4723434
55264698.240000,-71.5476303
55611840.512000,-71.4870605
55958982.784000,-70.7338715
56306125.056000,-70.3752441
56653267.328000,-70.8625641
57000409.600000,-70.7752686
57347551.872000,-70.1548615
57694694.144000,-69.9447327
58041836.416000,-70.1759949
58388978.688000,-70.3512344
58736120.960000,-69.1296921
59083263.232000,-69.9260406
59430405.504000,-69.3505859
59777547.776000,-69.9610901
60124690.048000,-69.4853745
60471832.320000,-68.9474564
60818974.592000,-69.1549835
61166116.864000,-68.8612289
61513259.136000,-69.0354843
61860401.408000,-68.7388763
62207543.680000,-68.1772232
62554685.952000,-67.8830566
62901828.224000,-67.7379379
63248970.496000,-67.6359253
63596112.768000,-67.7035828
63943255.040000,-67.297905
64290397.312000,-66.20784
64637539.584000,-66.9362411
64984681.856000,-66.2457657
65331824.128000,-65.9921188
65678966.400000,-64.6609116
66026108.672000,-64.4887619
66373250.944000,-63.9373932
66720393.216000,-63.5040207
67067535.488000,-62.8029938
67414677.760000,-61.9253349
67761820.032000,-61.2225914
68108962.304000,-60.0276146
68456104.576000,-59.8641586
68803246.848000,-61.3737488
69150389.120000,-64.1326523
69497531.392000,-67.8854065
69844673.664000,-70.9347763
70191815.936000,-74.1450882
70538958.208000,-74.221077
70886100.480000,-74.869339
71233242.752000,-72.8607635
71580385.024000,-73.6033096
71927527.296000,-72.8837051
72274669.568000,-72.132103
72621811.840000,-71.5337372
72968954.112000,-71.4882431
73316096.384000,-70.5916595
73663238.656000,-70.7648773
74010380.928000,-70.211853
74357523.200000,-70.8782196
74704665.472000,-69.8857422
75051807.744000,-70.241745
75398950.016000,-69.2703857
75746092.288000,-68.8838348
76093234.560000,-69.1136475
76440376.832000,-69.23909
76787519.104000,-68.827179
77134661.376000,-69.3340073
77481803.648000,-69.2311478
77828945.920000,-69.158699
78176088.192000,-68.8823776
78523230.464000,-68.8887558
78870372.736000,-69.4021835
79217515.008000,-69.1636353
79564657.280000,-69.3516006
79911799.552000,-68.8550034
80258941.824000,-68.691124
80606084.096000,-69.284317
80953226.368000,-68.8456039
81300368.640000,-68.9693604
81647510.912000,-68.9229431
81994653.184000,-69.4660645
82341795.456000,-69.0527267
82688937.728000,-69.2957077
83036080.000000,-68.897995
83383222.272000,-68.6061172
83730364.544000,-68.2960663
84077506.816000,-68.7641754
84424649.088000,-68.4319305
84771791.360000,-68.0771332
85118933.632000,-67.8878937
85466075.904000,-67.152771
85813218.176000,-66.888916
86160360.448000,-67.4137115
86507502.720000,-66.5358963
86854644.992000,-66.1750488
87201787.264000,-65.6913223
87548929.536000,-65.6577835
87896071.808000,-64.6123047
88243214.080000,-64.8421021
88590356.352000,-64.1666412
88937498.624000,-63.3626213
89284640.896000,-63.0082703
89631783.168000,-62.9839935
89978925.440000,-62.9823112
90326067.712000,-63.3179474
90673209.984000,-63.3734245
91020352.256000,-63.5631371
91367494.528000,-64.1298065
91714636.800000,-63.9233551
92061779.072000,-64.3870087
92408921.344000,-64.5013428
92756063.616000,-64.7418442
93103205.888000,-64.4870148
93450348.160000,-65.4212418
93797490.432000,-65.3398056
94144632.704000,-65.3607788
94491774.976000,-65.8429108
94838917.248000,-66.8105545
95186059.520000,-66.9763336
95533201.792000,-67.6095505
95880344.064000,-68.424324
96227486.336000,-68.4502716
96574628.608000,-68.4708252
96921770.880000,-69.1379623
97268913.152000,-68.4665985
97616055.424000,-69.192627
97963197.696000,-68.8913193
98310339.968000,-69.1422195
98657482.240000,-68.9486694
99004624.512000,-68.4726486
99351766.784000,-68.9057693
99698909.056000,-68.5584793
100046051.328000,-68.3104248
100393193.600000,-67.5875931
100740335.872000,-67.7893829
101087478.144000,-67.3039246
101434620.416000,-67.4135742
101781762.688000,-66.6473007
102128904.960000,-66.7461319
102476047.232000,-65.9654388
102823189.504000,-66.0599136
103170331.776000,-65.0655746
103517474.048000,-64.5976868
103864616.320000,-63.7931328
104211758.592000,-63.0665855
104558900.864000,-61.8480301
104906043.136000,-61.0929794
105253185.408000,-59.965229
105600327.680000,-58.9679642
105947469.952000,-57.5809402
106294612.224000,-56.4031715
106641754.496000,-54.9717484
106988896.768000,-53.9879799
107336039.040000,-52.9523163
107683181.312000,-52.1625595
108030323.584000,-51.6072083
108377465.856000,-51.2911186
108724608.128000,-51.1844101
109071750.400000,-51.2251205
109418892.672000,-51.2806778
109766034.944000,-51.5741577
110113177.216000,-51.7637444
110460319.488000,-52.1039772
110807461.760000,-52.3861389
111154604.032000,-52.7242203
111501746.304000,-52.9352608
