Frequency_Hz,Amplitude
39643296.000000,-75.254921
39990438.272000,-75.7870331
40337580.544000,-74.8790359
40684722.816000,-74.7512054
41031865.088000,-74.5467606
41379007.360000,-74.5652313
41726149.632000,-73.692215
42073291.904000,-73.4571609
42420434.176000,-73.2271194
42767576.448000,-72.3602448
43114718.720000,-72.1931305
43461860.992000,-71.4338226
43809003.264000,-70.5739365
44156145.536000,-69.1808395
44503287.808000,-67.9963379
44850430.080000,-66.4829102
45197572.352000,-65.3570938
45544714.624000,-63.3998108
45891856.896000,-61.5373459
46238999.168000,-59.2178764
46586141.440000,-56.2920914
46933283.712000,-53.2372169
47280425.984000,-51.3539581
47627568.256000,-52.2327919
47974710.528000,-55.2207184
48321852.800000,-57.9934883
48668995.072000,-60.407238
49016137.344000,-62.495533
49363279.616000,-64.1723709
49710421.888000,-65.4846268
50057564.160000,-66.3634109
50404706.432000,-67.1188583
50751848.704000,-68.1172333
51098990.976000,-69.3122559
51446133.248000,-69.4277649
51793275.520000,-69.4789963
52140417.792000,-70.4772263
52487560.064000,-70.4471664
52834702.336000,-71.1501999
53181844.608000,-70.6816101
53528986.880000,-71.1631241
53876129.152000,-71.2178802
54223271.424000,-70.6109543
54570413.696000,-70.859848
54917555.968000,-71.1627502
55264698.240000,-70.8194885
55611840.512000,-70.4121857
55958982.784000,-71.2551346
56306125.056000,-70.1328125
56653267.328000,-70.724823
57000409.600000,-70.4736099
57347551.872000,-69.6216278
57694694.144000,-69.9002304
58041836.416000,-70.5180054
58388978.688000,-70.1734924
58736120.960000,-69.8360214
59083263.232000,-70.2600098
59430405.504000,-69.535347
59777547.776000,-69.6014328
60124690.048000,-69.1662598
60471832.320000,-68.7761383
60818974.592000,-69.1392365
61166116.864000,-68.5382004
61513259.136000,-68.2019119
61860401.408000,-68.3890686
62207543.680000,-67.9547729
62554685.952000,-68.1540146
62901828.224000,-68.0799103
63248970.496000,-67.732254
63596112.768000,-67.921669
63943255.040000,-67.3472443
64290397.312000,-66.5621185
64637539.584000,-66.4227676
64984681.856000,-66.2215195
65331824.128000,-65.3982925
65678966.400000,-65.0950241
66026108.672000,-64.9874115
66373250.944000,-63.9287682
66720393.216000,-63.6987038
67067535.488000,-62.828743
67414677.760000,-61.874321
67761820.032000,-60.7834625
68108962.304000,-59.8061905
68456104.576000,-59.8799934
68803246.848000,-61.4571724
69150389.120000,-64.4977036
69497531.392000,-67.2301712
69844673.664000,-71.0354767
70191815.936000,-73.1629028
70538958.208000,-74.4587097
70886100.480000,-74.2856522
71233242.752000,-73.8264847
71580385.024000,-73.5300217
71927527.296000,-73.0600662
72274669.568000,-72.2075653
72621811.840000,-72.0744324
72968954.112000,-71.8339615
73316096.384000,-70.7419052
73663238.656000,-70.6243057
74010380.928000,-70.7089767
74357523.200000,-69.9305801
74704665.472000,-70.1317368
75051807.744000,-69.3167496
75398950.016000,-69.0973282
75746092.288000,-69.4323196
76093234.560000,-68.9839935
76440376.832000,-68.4988556
76787519.104000,-68.8022995
77134661.376000,-69.2597046
77481803.648000,-69.5427628
77828945.920000,-69.1734619
78176088.192000,-69.5485229
78523230.464000,-68.6683426
78870372.736000,-69.1296616
79217515.008000,-68.7299194
79564657.280000,-68.5511856
79911799.552000,-69.3656082
80258941.824000,-69.6017227
80606084.096000,-69.0415497
80953226.368000,-69.1870193
81300368.640000,-69.200676
81647510.912000,-68.9096298
81994653.184000,-69.4765701
82341795.456000,-69.3350525
82688937.728000,-68.7969513
83036080.000000,-68.7764053
83383222.272000,-68.9349823
83730364.544000,-68.652092
84077506.816000,-68.5190964
84424649.088000,-68.1844635
84771791.360000,-68.189949
85118933.632000,-67.812439
85466075.904000,-67.8391953
85813218.176000,-67.2300262
86160360.448000,-67.0493393
86507502.720000,-66.7978058
86854644.992000,-65.9908447
87201787.264000,-65.9434052
87548929.536000,-65.4520493
87896071.808000,-64.5884476
88243214.080000,-64.3021469
88590356.352000,-63.5476837
88937498.624000,-63.7567635
89284640.896000,-63.2479858
89631783.168000,-63.0324478
89978925.440000,-63.1604691
90326067.712000,-63.2125473
90673209.984000,-63.3092918
91020352.256000,-63.6096077
91367494.528000,-63.7216187
91714636.800000,-64.4069672
92061779.072000,-64.3524017
92408921.344000,-64.5481415
92756063.616000,-64.6789398
93103205.888000,-64.8473434
93450348.160000,-65.1539001
93797490.432000,-65.2226868
