Frequency_Hz,Amplitude
39643296.000000,-74.7167282
39990438.272000,-75.1498718
40337580.544000,-75.2357407
40684722.816000,-74.0802841
41031865.088000,-74.6911316
41379007.360000,-74.2273636
41726149.632000,-74.7000656
42073291.904000,-72.6568375
42420434.176000,-72.8743744
42767576.448000,-72.3521576
43114718.720000,-72.0882721
43461860.992000,-71.0052719
43809003.264000,-70.7362137
44156145.536000,-68.8768997
44503287.808000,-68.0582199
44850430.080000,-66.4219818
45197572.352000,-65.34095
45544714.624000,-63.9369392
45891856.896000,-61.6469421
46238999.168000,-59.257103
46586141.440000,-56.437973
46933283.712000,-53.1397133
47280425.984000,-51.377079
47627568.256000,-52.3104477
47974710.528000,-55.2387352
48321852.800000,-58.1136703
48668995.072000,-60.4383621
49016137.344000,-62.7064476
49363279.616000,-63.8907967
49710421.888000,-65.4558792
50057564.160000,-66.5792084
50404706.432000,-67.4700165
50751848.704000,-68.3345337
51098990.976000,-68.9068604
51446133.248000,-69.2244492
51793275.520000,-69.4430923
52140417.792000,-70.6277847
52487560.064000,-71.4735947
52834702.336000,-71.0587234
53181844.608000,-71.2213821
53528986.880000,-70.7381439
53876129.152000,-70.9123764
54223271.424000,-71.6395111
54570413.696000,-70.0816116
54917555.968000,-71.2244644
55264698.240000,-70.4890594
55611840.512000,-70.5743942
55958982.784000,-71.5054016
56306125.056000,-70.6910172
56653267.328000,-70.8122253
57000409.600000,-70.5722809
57347551.872000,-70.5658188
57694694.144000,-69.728035
58041836.416000,-71.1131439
58388978.688000,-69.7044525
58736120.960000,-69.628685
59083263.232000,-69.5299835
59430405.504000,-69.8776169
59777547.776000,-69.1262283
60124690.048000,-69.0296402
60471832.320000,-69.21772
60818974.592000,-70.0424271
61166116.864000,-68.5269089
61513259.136000,-68.3989639
61860401.408000,-68.295372
62207543.680000,-68.173439
62554685.952000,-68.1363678
62901828.224000,-67.7928696
63248970.496000,-67.7891083
63596112.768000,-67.559906
63943255.040000,-67.258522
64290397.312000,-67.0839691
64637539.584000,-66.504631
64984681.856000,-67.009346
65331824.128000,-66.2535172
65678966.400000,-65.2179794
66026108.672000,-65.0364532
66373250.944000,-64.1711426
66720393.216000,-63.7583427
67067535.488000,-62.8745461
67414677.760000,-61.890583
67761820.032000,-60.9718056
68108962.304000,-59.8650818
68456104.576000,-59.8291817
68803246.848000,-61.1713409
69150389.120000,-64.2758865
69497531.392000,-67.8610535
69844673.664000,-70.8394165
70191815.936000,-73.734169
