Frequency_Hz,Amplitude
39643296.000000,-75.6522827
39990438.272000,-74.4854431
40337580.544000,-74.367218
40684722.816000,-74.7827911
41031865.088000,-74.2209091
41379007.360000,-74.3477173
41726149.632000,-74.045105
42073291.904000,-74.1535492
42420434.176000,-72.8098221
42767576.448000,-72.2576828
43114718.720000,-71.7115173
43461860.992000,-70.8645248
43809003.264000,-70.148819
44156145.536000,-69.2920532
44503287.808000,-67.455452
44850430.080000,-66.5832138
45197572.352000,-64.9646301
45544714.624000,-63.6916466
45891856.896000,-61.7041321
46238999.168000,-59.3868256
46586141.440000,-56.2878036
46933283.712000,-53.0780678
47280425.984000,-51.379261
47627568.256000,-52.0442886
47974710.528000,-54.9382973
48321852.800000,-57.9754601
48668995.072000,-60.4498062
49016137.344000,-62.6333237
49363279.616000,-64.275444
49710421.888000,-65.267601
50057564.160000,-66.814621
50404706.432000,-67.077713
50751848.704000,-67.7078781
51098990.976000,-69.3964996
51446133.248000,-69.6723709
51793275.520000,-70.2400055
52140417.792000,-70.3396759
52487560.064000,-70.4072342
52834702.336000,-70.3007278
53181844.608000,-70.8422241
53528986.880000,-70.6424561
53876129.152000,-71.3825531
54223271.424000,-71.2185135
54570413.696000,-70.8164444
54917555.968000,-70.2622604
55264698.240000,-71.0427933
55611840.512000,-69.9251404
55958982.784000,-70.6797638
56306125.056000,-70.12883
56653267.328000,-70.333847
57000409.600000,-71.0604248
57347551.872000,-70.0692825
57694694.144000,-70.3837357
58041836.416000,-70.5966415
58388978.688000,-69.9660187
58736120.960000,-70.0834122
59083263.232000,-70.2136536
59430405.504000,-69.2947998
59777547.776000,-70.1055374
60124690.048000,-69.6879196
60471832.320000,-69.1439056
60818974.592000,-68.7753906
61166116.864000,-68.1147766
61513259.136000,-68.3876114
61860401.408000,-68.1523895
62207543.680000,-67.8593445
62554685.952000,-68.4082718
62901828.224000,-67.8137741
63248970.496000,-67.8101883
63596112.768000,-67.3816223
63943255.040000,-67.2626877
64290397.312000,-66.9483032
64637539.584000,-66.4909134
64984681.856000,-65.9856186
65331824.128000,-65.658638
65678966.400000,-65.2882538
66026108.672000,-64.7358322
66373250.944000,-64.4497528
66720393.216000,-63.7331009
67067535.488000,-62.987278
67414677.760000,-61.7474213
67761820.032000,-60.6655464
68108962.304000,-60.0806007
68456104.576000,-59.6827698
68803246.848000,-61.2261009
69150389.120000,-64.0923538
69497531.392000,-67.9182587
69844673.664000,-71.1337891
70191815.936000,-73.4757767
70538958.208000,-75.2347336
70886100.480000,-74.7590408
71233242.752000,-73.9853134
71580385.024000,-73.0977707
71927527.296000,-73.6054001
72274669.568000,-73.0240479
72621811.840000,-72.5499725
72968954.112000,-71.34655
73316096.384000,-70.3873367
73663238.656000,-70.776123
74010380.928000,-70.6993408
74357523.200000,-70.1479568
74704665.472000,-70.4782639
75051807.744000,-69.6829681
75398950.016000,-69.9739761
75746092.288000,-70.3742447
76093234.560000,-69.1937637
76440376.832000,-68.8986588
76787519.104000,-69.1228333
77134661.376000,-68.960144
77481803.648000,-68.591835
77828945.920000,-68.7955627
78176088.192000,-68.3911362
78523230.464000,-69.138916
78870372.736000,-69.2156296
79217515.008000,-68.9986572
79564657.280000,-68.871254
79911799.552000,-68.4721222
80258941.824000,-69.6277771
80606084.096000,-68.940033
80953226.368000,-68.6260071
81300368.640000,-69.5206528
81647510.912000,-69.1843719
81994653.184000,-69.2039566
82341795.456000,-68.3492355
82688937.728000,-68.5109863
83036080.000000,-69.2517548
83383222.272000,-68.7347717
83730364.544000,-68.9517517
84077506.816000,-68.5211716
84424649.088000,-68.5335159
84771791.360000,-67.8074417
85118933.632000,-68.2533112
85466075.904000,-68.0422592
85813218.176000,-67.3156662
86160360.448000,-66.5606232
86507502.720000,-66.8829803
86854644.992000,-66.1895676
87201787.264000,-65.4146423
87548929.536000,-65.9401703
87896071.808000,-65.1847916
88243214.080000,-64.1498489
88590356.352000,-64.0520782
88937498.624000,-63.6144142
89284640.896000,-63.5759773
89631783.168000,-63.1679955
89978925.440000,-63.0177956
90326067.712000,-62.9298897
90673209.984000,-63.5399971
91020352.256000,-63.4776649
91367494.528000,-63.6135292
91714636.800000,-63.7523613
92061779.072000,-64.4564743
92408921.344000,-64.3663483
92756063.616000,-64.6886444
93103205.888000,-64.7501526
93450348.160000,-65.1777267
93797490.432000,-65.2614365
94144632.704000,-65.2002258
94491774.976000,-66.0271606
94838917.248000,-66.7678757
95186059.520000,-66.7873535
95533201.792000,-67.6402283
95880344.064000,-67.8851776
96227486.336000,-67.966217
96574628.608000,-68.2719803
96921770.880000,-69.1552734
97268913.152000,-68.7601395
97616055.424000,-68.654747
97963197.696000,-68.9241562
98310339.968000,-68.4905548
98657482.240000,-68.5201797
99004624.512000,-68.5946045
99351766.784000,-68.2345657
99698909.056000,-68.0678177
100046051.328000,-68.0520248
100393193.600000,-67.4249573
100740335.872000,-67.7308502
101087478.144000,-67.6786499
101434620.416000,-67.3103256
101781762.688000,-66.9764404
102128904.960000,-66.7119827
102476047.232000,-66.1849213
102823189.504000,-65.4582443
103170331.776000,-64.9006653
103517474.048000,-64.4652328
103864616.320000,-63.9782753
104211758.592000,-62.8580017
