Frequency_Hz,Amplitude
39643296.000000,-74.5456924
39990438.272000,-74.5439606
40337580.544000,-75.079628
40684722.816000,-75.0649643
41031865.088000,-74.0106964
41379007.360000,-73.630249
41726149.632000,-73.7877274
42073291.904000,-73.1259918
42420434.176000,-73.3677979
42767576.448000,-72.5547028
43114718.720000,-71.3127289
43461860.992000,-71.3371429
43809003.264000,-69.5532761
44156145.536000,-69.1185455
44503287.808000,-67.3627319
44850430.080000,-66.526619
45197572.352000,-65.2527618
45544714.624000,-63.8195038
45891856.896000,-61.4793205
46238999.168000,-59.2282295
46586141.440000,-56.3490639
46933283.712000,-53.143734
47280425.984000,-51.419632
47627568.256000,-52.1672745
47974710.528000,-55.066433
48321852.800000,-58.119812
48668995.072000,-60.4994316
49016137.344000,-62.3963013
49363279.616000,-64.0201035
49710421.888000,-65.60009
50057564.160000,-66.2502594
50404706.432000,-67.4015579
50751848.704000,-68.0954285
51098990.976000,-69.138237
51446133.248000,-69.0593948
51793275.520000,-69.4890366
52140417.792000,-69.9356384
52487560.064000,-70.633606
52834702.336000,-70.689743
53181844.608000,-70.9825516
53528986.880000,-70.6934662
53876129.152000,-71.5703583
54223271.424000,-71.1503525
54570413.696000,-71.0032196
54917555.968000,-71.0625
55264698.240000,-71.7372131
55611840.512000,-70.6766281
55958982.784000,-70.5064697
56306125.056000,-70.0662918
56653267.328000,-71.2800446
57000409.600000,-70.5013504
57347551.872000,-69.7997284
57694694.144000,-70.7504578
58041836.416000,-70.7440872
58388978.688000,-70.0464935
58736120.960000,-70.4654617
59083263.232000,-70.5827332
59430405.504000,-70.6301651
59777547.776000,-69.7331543
60124690.048000,-69.5594025
60471832.320000,-69.0286636
60818974.592000,-69.2098618
61166116.864000,-69.4400406
61513259.136000,-68.2851181
61860401.408000,-68.5524673
62207543.680000,-67.9084015
62554685.952000,-68.1094818
62901828.224000,-67.8022537
63248970.496000,-67.1712418
63596112.768000,-67.3267822
63943255.040000,-67.3862305
64290397.312000,-66.7911453
64637539.584000,-67.1430588
64984681.856000,-66.3312759
65331824.128000,-65.7170486
65678966.400000,-65.4020004
66026108.672000,-64.8038788
66373250.944000,-64.1293106
66720393.216000,-63.7578888
67067535.488000,-62.6083641
67414677.760000,-61.7662849
67761820.032000,-60.9671059
68108962.304000,-59.8921013
68456104.576000,-59.7190933
68803246.848000,-61.6309128
69150389.120000,-63.7117195
69497531.392000,-67.6448212
69844673.664000,-70.8472366
70191815.936000,-74.1235123
70538958.208000,-74.2234268
70886100.480000,-73.8365784
71233242.752000,-74.1385574
71580385.024000,-72.9457474
71927527.296000,-72.780014
72274669.568000,-72.4140701
72621811.840000,-72.1935349
72968954.112000,-72.1629105
73316096.384000,-71.100769
73663238.656000,-70.84758
