Frequency_Hz,Amplitude
39643296.000000,-75.5505981
39990438.272000,-75.5611115
40337580.544000,-75.3844299
40684722.816000,-74.8931427
41031865.088000,-74.3466339
41379007.360000,-74.7552567
41726149.632000,-73.7321091
42073291.904000,-73.297821
42420434.176000,-73.2242966
42767576.448000,-72.457962
43114718.720000,-71.6741943
43461860.992000,-70.8236008
43809003.264000,-70.0585251
44156145.536000,-68.8279419
44503287.808000,-67.4398804
44850430.080000,-66.743866
45197572.352000,-64.9487534
45544714.624000,-63.3278885
45891856.896000,-61.4234276
46238999.168000,-59.3288765
46586141.440000,-56.4196243
46933283.712000,-53.1015358
47280425.984000,-51.3369255
47627568.256000,-52.1360016
47974710.528000,-54.9624405
48321852.800000,-57.9107552
48668995.072000,-60.5235481
49016137.344000,-62.4554138
49363279.616000,-64.1604996
49710421.888000,-65.5550003
50057564.160000,-66.5094147
50404706.432000,-67.4089127
50751848.704000,-68.2200165
51098990.976000,-68.8760834
51446133.248000,-69.266571
51793275.520000,-70.1582718
52140417.792000,-70.1168594
52487560.064000,-70.5566177
52834702.336000,-70.6278076
53181844.608000,-71.2897797
53528986.880000,-70.7745209
53876129.152000,-71.3733444
54223271.424000,-71.2738342
54570413.696000,-71.3424225
54917555.968000,-70.5738068
55264698.240000,-71.148674
55611840.512000,-70.9886398
55958982.784000,-70.7444763
56306125.056000,-71.2774963
56653267.328000,-70.626503
57000409.600000,-70.557869
57347551.872000,-70.5358887
57694694.144000,-70.2788391
58041836.416000,-69.7552948
58388978.688000,-70.5233994
58736120.960000,-70.2099152
59083263.232000,-70.4477234
59430405.504000,-69.6779633
59777547.776000,-69.9763947
60124690.048000,-69.5553589
60471832.320000,-69.1035156
60818974.592000,-68.9151611
61166116.864000,-69.7149963
61513259.136000,-68.6885986
61860401.408000,-68.4495773
62207543.680000,-67.9608383
62554685.952000,-67.8463058
62901828.224000,-67.8571167
63248970.496000,-67.7840958
63596112.768000,-67.4114227
63943255.040000,-67.1582794
64290397.312000,-66.845993
64637539.584000,-66.2256241
64984681.856000,-66.1363602
65331824.128000,-65.6699677
65678966.400000,-65.3691483
66026108.672000,-64.917572
66373250.944000,-64.3562012
66720393.216000,-63.5296707
67067535.488000,-62.8461723
67414677.760000,-61.8165855
67761820.032000,-60.7761421
68108962.304000,-59.9783669
68456104.576000,-59.9820786
68803246.848000,-61.2743607
69150389.120000,-64.3250732
69497531.392000,-67.7564621
69844673.664000,-70.7625046
70191815.936000,-73.2332077
70538958.208000,-75.1511459
70886100.480000,-75.1576004
71233242.752000,-73.8637848
71580385.024000,-73.75914
71927527.296000,-73.5954514
72274669.568000,-72.6026917
72621811.840000,-71.9764481
72968954.112000,-71.4634628
73316096.384000,-71.1562881
73663238.656000,-70.4364395
74010380.928000,-70.4571381
74357523.200000,-70.486145
74704665.472000,-69.8449402
75051807.744000,-70.2671356
75398950.016000,-69.9971237
75746092.288000,-68.8987808
76093234.560000,-69.7693329
76440376.832000,-69.1271591
76787519.104000,-69.1823196
77134661.376000,-68.8078613
77481803.648000,-69.3919449
77828945.920000,-69.3367233
78176088.192000,-69.2772446
78523230.464000,-68.9583969
78870372.736000,-68.8637009
79217515.008000,-68.3344803
79564657.280000,-69.7036362
79911799.552000,-69.188446
80258941.824000,-69.2131195
80606084.096000,-69.1335297
80953226.368000,-68.9649277
81300368.640000,-68.714386
81647510.912000,-68.8272018
81994653.184000,-69.3563232
82341795.456000,-69.0653992
82688937.728000,-68.7334518
83036080.000000,-69.0302505
83383222.272000,-69.1525726
83730364.544000,-68.9344406
84077506.816000,-68.2949066
84424649.088000,-68.0702133
84771791.360000,-68.0604324
85118933.632000,-68.0079498
85466075.904000,-67.4478912
85813218.176000,-67.162117
86160360.448000,-67.1392059
86507502.720000,-66.8056259
