Frequency_Hz,Amplitude
39643296.000000,-74.8924484
39990438.272000,-75.0565567
40337580.544000,-74.1997147
40684722.816000,-74.333725
41031865.088000,-74.3557587
41379007.360000,-74.5847168
41726149.632000,-73.567276
42073291.904000,-73.4553604
42420434.176000,-72.7777252
42767576.448000,-72.8002167
43114718.720000,-71.1700821
43461860.992000,-70.9630661
43809003.264000,-69.7957611
44156145.536000,-68.5310669
44503287.808000,-67.822052
44850430.080000,-66.3279877
45197572.352000,-65.270607
45544714.624000,-63.6785126
45891856.896000,-61.4425774
46238999.168000,-59.1903648
46586141.440000,-56.4014397
46933283.712000,-53.078743
47280425.984000,-51.4451332
47627568.256000,-52.0538559
47974710.528000,-55.0277367
48321852.800000,-57.9727669
48668995.072000,-60.2491798
49016137.344000,-62.4294586
49363279.616000,-63.8050308
49710421.888000,-65.5120544
50057564.160000,-67.048317
50404706.432000,-67.0814514
50751848.704000,-68.2820282
51098990.976000,-68.8824387
51446133.248000,-69.4505615
51793275.520000,-69.7813339
52140417.792000,-70.0647354
52487560.064000,-70.5109482
52834702.336000,-70.8971634
53181844.608000,-70.3833542
53528986.880000,-70.6718369
53876129.152000,-70.9618607
54223271.424000,-70.4104462
54570413.696000,-70.3280716
54917555.968000,-71.4448242
55264698.240000,-71.876236
55611840.512000,-70.4760284
55958982.784000,-70.959137
56306125.056000,-70.3598862
56653267.328000,-70.119751
57000409.600000,-70.6076355
57347551.872000,-70.1185913
57694694.144000,-70.3665543
58041836.416000,-69.9991837
58388978.688000,-70.4548187
58736120.960000,-69.9116364
59083263.232000,-69.7383041
59430405.504000,-69.740097
59777547.776000,-69.4283295
60124690.048000,-69.5917816
60471832.320000,-69.0602417
60818974.592000,-69.2279358
61166116.864000,-68.7664948
61513259.136000,-68.7900925
61860401.408000,-68.237854
62207543.680000,-68.5458145
62554685.952000,-68.3831711
62901828.224000,-67.7959824
63248970.496000,-67.6162872
63596112.768000,-67.9835434
63943255.040000,-67.0324707
64290397.312000,-66.5215836
64637539.584000,-66.4572296
64984681.856000,-66.0317917
65331824.128000,-65.9273376
65678966.400000,-65.1908798
66026108.672000,-64.8204727
66373250.944000,-64.1407852
66720393.216000,-63.5709381
67067535.488000,-62.7077827
67414677.760000,-62.0408516
67761820.032000,-61.0370369
68108962.304000,-59.8717766
68456104.576000,-59.8654289
68803246.848000,-61.4754791
69150389.120000,-64.1521683
69497531.392000,-68.1269684
69844673.664000,-71.3886948
70191815.936000,-74.2069168
70538958.208000,-74.5280151
70886100.480000,-74.7424469
71233242.752000,-73.9996567
71580385.024000,-73.2290649
71927527.296000,-72.7853851
72274669.568000,-71.8464432
72621811.840000,-71.8908844
72968954.112000,-71.7153397
73316096.384000,-71.4787827
73663238.656000,-70.6216583
74010380.928000,-70.0438614
74357523.200000,-70.3078537
74704665.472000,-69.9253464
75051807.744000,-69.93396
75398950.016000,-69.8673935
75746092.288000,-69.8213806
76093234.560000,-69.0871658
76440376.832000,-68.9749832
76787519.104000,-68.7125015
77134661.376000,-68.5311279
77481803.648000,-68.9202042
77828945.920000,-69.5860748
78176088.192000,-68.6100616
78523230.464000,-69.1383286
78870372.736000,-69.0871735
79217515.008000,-68.8044739
79564657.280000,-69.4029846
79911799.552000,-68.9488754
80258941.824000,-68.7839508
80606084.096000,-69.2796326
80953226.368000,-68.7658386
81300368.640000,-68.7303543
81647510.912000,-68.7968063
81994653.184000,-69.6887589
82341795.456000,-68.9890442
82688937.728000,-68.6979675
83036080.000000,-69.6212311
83383222.272000,-68.5106888
83730364.544000,-68.6507721
84077506.816000,-68.326004
84424649.088000,-68.1477737
84771791.360000,-68.1328506
85118933.632000,-68.4486618
85466075.904000,-67.4818573
85813218.176000,-67.1703415
86160360.448000,-66.9204636
86507502.720000,-66.6823273
86854644.992000,-66.5102692
87201787.264000,-65.5087051
87548929.536000,-65.1373978
87896071.808000,-65.0043411
88243214.080000,-64.3430862
