Frequency_Hz,Amplitude
39643296.000000,-75.0786133
39990438.272000,-75.0524902
40337580.544000,-74.4143829
40684722.816000,-74.4596863
41031865.088000,-73.7107391
41379007.360000,-74.3159409
41726149.632000,-73.9775085
42073291.904000,-72.9054794
42420434.176000,-72.5958786
42767576.448000,-72.3969193
43114718.720000,-72.0553741
43461860.992000,-71.960556
43809003.264000,-69.6468887
44156145.536000,-68.6529617
44503287.808000,-68.0358505
44850430.080000,-66.3215866
45197572.352000,-65.2815781
45544714.624000,-63.4268723
45891856.896000,-61.5786514
46238999.168000,-59.2983131
46586141.440000,-56.3868866
46933283.712000,-53.0783157
47280425.984000,-51.4607811
47627568.256000,-52.1459427
47974710.528000,-55.1287384
48321852.800000,-58.2634125
48668995.072000,-60.5431709
49016137.344000,-62.54179
49363279.616000,-64.1011505
49710421.888000,-65.4702225
50057564.160000,-66.8020859
50404706.432000,-67.3346786
50751848.704000,-68.8344269
51098990.976000,-69.3354111
51446133.248000,-69.5765076
51793275.520000,-69.983429
52140417.792000,-70.17659
52487560.064000,-70.5379105
52834702.336000,-71.1669006
53181844.608000,-70.3128052
53528986.880000,-70.9423904
53876129.152000,-71.2151413
54223271.424000,-71.0513992
54570413.696000,-70.533371
54917555.968000,-71.0893555
55264698.240000,-70.5964432
55611840.512000,-70.2115021
55958982.784000,-71.0686417
56306125.056000,-70.7014923
56653267.328000,-70.995575
57000409.600000,-70.1296692
57347551.872000,-70.3165741
57694694.144000,-70.3323288
58041836.416000,-70.813591
58388978.688000,-70.1532516
58736120.960000,-69.8143616
59083263.232000,-69.5070343
59430405.504000,-69.9099884
59777547.776000,-69.6808014
60124690.048000,-69.3479614
60471832.320000,-68.8707581
60818974.592000,-68.6520081
61166116.864000,-69.1675873
61513259.136000,-68.8390579
61860401.408000,-67.9053192
62207543.680000,-68.3078232
62554685.952000,-68.5273132
62901828.224000,-68.046196
63248970.496000,-67.6214294
63596112.768000,-67.3434677
63943255.040000,-67.2498627
64290397.312000,-66.2111588
64637539.584000,-66.4761353
64984681.856000,-66.0418549
65331824.128000,-66.0396805
65678966.400000,-65.3205185
66026108.672000,-64.8743515
66373250.944000,-63.9658012
66720393.216000,-63.7022018
67067535.488000,-62.8036423
67414677.760000,-62.0955925
67761820.032000,-60.5928001
68108962.304000,-59.8228035
68456104.576000,-59.8430786
68803246.848000,-61.2128334
69150389.120000,-64.1292648
69497531.392000,-67.7505875
69844673.664000,-70.8596191
70191815.936000,-73.4531631
70538958.208000,-74.4025116
70886100.480000,-74.4011765
71233242.752000,-74.4726028
71580385.024000,-73.5199814
71927527.296000,-72.5914307
72274669.568000,-72.8532562
72621811.840000,-72.1203766
72968954.112000,-71.2675323
73316096.384000,-70.9465485
73663238.656000,-70.6669922
74010380.928000,-69.9536133
74357523.200000,-69.9130783
74704665.472000,-69.7442245
75051807.744000,-69.6023254
75398950.016000,-69.4872742
75746092.288000,-69.0806122
76093234.560000,-69.1582336
76440376.832000,-69.4423065
76787519.104000,-68.7753601
77134661.376000,-69.1229324
77481803.648000,-68.96064
77828945.920000,-69.1483154
78176088.192000,-68.7068024
78523230.464000,-68.7762146
78870372.736000,-69.0402908
79217515.008000,-69.008194
79564657.280000,-68.8986511
79911799.552000,-68.8356934
80258941.824000,-68.3686752
80606084.096000,-68.7017212
80953226.368000,-68.9329681
81300368.640000,-68.9890518
81647510.912000,-69.2925339
81994653.184000,-69.2736359
82341795.456000,-68.8821869
82688937.728000,-69.7732239
83036080.000000,-68.6276474
83383222.272000,-68.3230896
83730364.544000,-69.0772476
84077506.816000,-67.9163437
84424649.088000,-68.4866867
84771791.360000,-68.4836426
85118933.632000,-67.5496445
85466075.904000,-67.4814682
85813218.176000,-67.295578
86160360.448000,-66.6889038
86507502.720000,-66.6045303
