Frequency_Hz,Amplitude
39643296.000000,-74.9262238
39990438.272000,-74.4390793
40337580.544000,-75.0997314
40684722.816000,-74.6296234
41031865.088000,-74.5347137
41379007.360000,-74.8170471
41726149.632000,-74.6066132
42073291.904000,-72.9638748
42420434.176000,-73.0904922
42767576.448000,-73.7935486
43114718.720000,-71.9636612
43461860.992000,-70.9422607
43809003.264000,-70.7224426
44156145.536000,-69.6792374
44503287.808000,-67.8264236
44850430.080000,-66.413414
45197572.352000,-65.0792999
45544714.624000,-64.0335464
45891856.896000,-61.3534508
46238999.168000,-59.2578964
46586141.440000,-56.3149872
46933283.712000,-53.0816307
47280425.984000,-51.4070396
47627568.256000,-52.1657829
47974710.528000,-55.0783386
48321852.800000,-58.2122688
48668995.072000,-60.6846581
49016137.344000,-62.3708229
49363279.616000,-64.0451889
49710421.888000,-65.2766113
50057564.160000,-66.5493622
50404706.432000,-67.4561691
50751848.704000,-67.9486618
51098990.976000,-69.0659027
51446133.248000,-69.7632675
51793275.520000,-70.1800385
52140417.792000,-70.2198181
52487560.064000,-70.2309341
52834702.336000,-71.2900085
53181844.608000,-70.6182785
53528986.880000,-70.7479019
53876129.152000,-70.8724747
54223271.424000,-70.8795395
54570413.696000,-70.8094025
54917555.968000,-71.6941986
55264698.240000,-70.5809174
55611840.512000,-70.526062
55958982.784000,-70.6439056
56306125.056000,-71.0857697
56653267.328000,-70.2193146
57000409.600000,-70.1691513
57347551.872000,-70.5724716
57694694.144000,-69.993187
58041836.416000,-70.4155426
58388978.688000,-70.0076218
58736120.960000,-69.9483948
59083263.232000,-69.5857773
59430405.504000,-70.1148453
59777547.776000,-69.2285233
60124690.048000,-69.3645248
60471832.320000,-68.7241974
60818974.592000,-69.2385635
61166116.864000,-68.6742783
61513259.136000,-68.3245316
61860401.408000,-68.6608887
62207543.680000,-68.0667801
62554685.952000,-68.0838013
62901828.224000,-67.6596375
63248970.496000,-67.6643372
63596112.768000,-67.0464249
63943255.040000,-67.3570328
64290397.312000,-66.9891357
64637539.584000,-66.1305008
64984681.856000,-66.3945618
65331824.128000,-65.9339981
65678966.400000,-65.3554611
66026108.672000,-65.194046
66373250.944000,-64.2814484
66720393.216000,-63.9241219
67067535.488000,-62.6037674
67414677.760000,-61.6785393
67761820.032000,-60.7763748
68108962.304000,-59.8291092
68456104.576000,-59.8983994
68803246.848000,-61.4313354
69150389.120000,-64.2935562
69497531.392000,-67.4336319
69844673.664000,-70.549881
70191815.936000,-73.4562378
70538958.208000,-73.9910049
70886100.480000,-74.5395966
71233242.752000,-74.9797974
71580385.024000,-73.6053925
71927527.296000,-72.6911392
72274669.568000,-72.2531891
72621811.840000,-71.9023132
72968954.112000,-71.3989716
73316096.384000,-71.152832
73663238.656000,-71.1900864
74010380.928000,-70.9469833
74357523.200000,-69.5903778
74704665.472000,-69.8917694
75051807.744000,-69.2472687
75398950.016000,-69.0302658
