Frequency_Hz,Amplitude
39643296.000000,-73.9836121
39990438.272000,-75.3376541
40337580.544000,-75.6134644
40684722.816000,-75.4681625
41031865.088000,-74.7738571
41379007.360000,-74.8643646
41726149.632000,-73.8637695
42073291.904000,-73.8410263
42420434.176000,-73.5801315
42767576.448000,-73.6238785
43114718.720000,-71.4392319
43461860.992000,-71.0121689
43809003.264000,-69.6029434
44156145.536000,-69.0415878
44503287.808000,-67.9330521
44850430.080000,-66.4212952
45197572.352000,-64.9818192
45544714.624000,-63.5405273
45891856.896000,-61.5040474
46238999.168000,-59.3816833
46586141.440000,-56.367485
46933283.712000,-53.0758209
47280425.984000,-51.3011971
47627568.256000,-52.0305176
47974710.528000,-55.0338402
48321852.800000,-57.8877754
48668995.072000,-60.2762413
49016137.344000,-62.5600471
49363279.616000,-64.2234726
49710421.888000,-65.7770538
50057564.160000,-66.3269424
50404706.432000,-67.1554413
50751848.704000,-68.1645432
51098990.976000,-69.5178146
51446133.248000,-69.8112946
51793275.520000,-69.9879608
52140417.792000,-70.0733185
52487560.064000,-71.0256042
52834702.336000,-70.7620697
53181844.608000,-71.0886154
53528986.880000,-70.584198
53876129.152000,-70.3155365
54223271.424000,-70.5320435
54570413.696000,-71.0590668
54917555.968000,-71.1127319
55264698.240000,-70.2407761
55611840.512000,-71.0087967
55958982.784000,-70.6725693
56306125.056000,-70.4320679
56653267.328000,-69.9727554
57000409.600000,-70.3136139
57347551.872000,-70.5864029
57694694.144000,-70.9997406
58041836.416000,-69.5173798
58388978.688000,-69.8539581
58736120.960000,-69.9649811
59083263.232000,-69.633522
59430405.504000,-69.9190216
59777547.776000,-69.2805557
60124690.048000,-69.3661957
60471832.320000,-68.9593964
60818974.592000,-68.1530533
61166116.864000,-69.0432663
61513259.136000,-69.5876923
61860401.408000,-68.8088531
62207543.680000,-68.863678
62554685.952000,-68.0631866
62901828.224000,-67.9112167
63248970.496000,-67.9485474
63596112.768000,-67.8017273
63943255.040000,-67.1904068
64290397.312000,-66.7994537
64637539.584000,-66.9407196
64984681.856000,-66.5920181
65331824.128000,-65.8904572
65678966.400000,-65.2143936
66026108.672000,-65.0903397
66373250.944000,-64.2516174
66720393.216000,-63.5319481
67067535.488000,-62.953701
67414677.760000,-61.6910324
67761820.032000,-60.805336
68108962.304000,-59.7737961
68456104.576000,-60.0018921
68803246.848000,-61.4895325
69150389.120000,-64.3983841
69497531.392000,-67.41082
69844673.664000,-71.3467178
70191815.936000,-72.8768997
70538958.208000,-74.5650253
70886100.480000,-74.2135086
71233242.752000,-74.137764
71580385.024000,-73.3756714
71927527.296000,-73.7663116
72274669.568000,-72.3036194
72621811.840000,-72.0949631
72968954.112000,-71.9148636
73316096.384000,-71.6230392
73663238.656000,-70.6696701
74010380.928000,-70.6307297
74357523.200000,-69.7389069
74704665.472000,-69.4085846
75051807.744000,-70.2169342
75398950.016000,-69.5766373
75746092.288000,-69.057457
76093234.560000,-69.0357513
76440376.832000,-69.3458481
76787519.104000,-69.4063263
77134661.376000,-68.9414291
77481803.648000,-69.2049484
77828945.920000,-68.6185989
78176088.192000,-68.6680832
78523230.464000,-68.7926941
78870372.736000,-68.8191299
79217515.008000,-69.6702652
79564657.280000,-68.6197433
79911799.552000,-69.4383392
80258941.824000,-69.3700333
80606084.096000,-69.017952
80953226.368000,-68.4423752
81300368.640000,-68.6687469
81647510.912000,-68.9805756
81994653.184000,-69.359787
82341795.456000,-68.3896103
82688937.728000,-69.2288284
83036080.000000,-69.2415085
83383222.272000,-68.3056488
83730364.544000,-69.0799561
84077506.816000,-68.3149033
84424649.088000,-68.2077179
84771791.360000,-68.6757355
85118933.632000,-68.0019684
85466075.904000,-67.3746948
85813218.176000,-67.3458557
86160360.448000,-67.0642624
86507502.720000,-66.615303
86854644.992000,-66.2838974
87201787.264000,-65.8931122
87548929.536000,-65.3695831
87896071.808000,-65.1157227
88243214.080000,-63.9515038
88590356.352000,-64.0469513
88937498.624000,-63.5503998
89284640.896000,-63.2916069
89631783.168000,-62.8297844
89978925.440000,-63.043705
90326067.712000,-63.1397247
90673209.984000,-63.350502
91020352.256000,-63.4473
91367494.528000,-64.1096573
91714636.800000,-64.060051
92061779.072000,-64.0777588
92408921.344000,-64.3726501
92756063.616000,-64.6671295
93103205.888000,-64.5393219
93450348.160000,-64.8777008
93797490.432000,-65.3138428
94144632.704000,-65.2944031
94491774.976000,-65.8614044
94838917.248000,-66.3768692
95186059.520000,-66.9582062
95533201.792000,-67.6664047
95880344.064000,-67.8504105
96227486.336000,-68.4106445
96574628.608000,-68.9532852
96921770.880000,-68.7034454
97268913.152000,-68.83638
97616055.424000,-68.5573425
97963197.696000,-68.7291336
98310339.968000,-68.6137695
98657482.240000,-69.1314621
99004624.512000,-68.1317291
99351766.784000,-68.3272247
99698909.056000,-67.9112091
100046051.328000,-68.1332626
100393193.600000,-67.727562
100740335.872000,-67.4970627
101087478.144000,-67.2652893
101434620.416000,-66.9105453
101781762.688000,-66.7193832
102128904.960000,-66.4079285
102476047.232000,-65.8363037
102823189.504000,-65.5336914
103170331.776000,-65.1288071
103517474.048000,-64.6295853
103864616.320000,-63.6768456
104211758.592000,-62.7248306
104558900.864000,-62.0286751
104906043.136000,-60.971447
105253185.408000,-59.9939079
105600327.680000,-58.8577538
105947469.952000,-57.5143738
106294612.224000,-56.2855873
106641754.496000,-55.1708336
106988896.768000,-54.0489502
107336039.040000,-53.1693306
107683181.312000,-52.1998291
108030323.584000,-51.6520462
108377465.856000,-51.3498573
108724608.128000,-51.1533966
109071750.400000,-51.1984177
109418892.672000,-51.3066673
109766034.944000,-51.5575447
110113177.216000,-51.8568268
110460319.488000,-52.149231
110807461.760000,-52.360836
111154604.032000,-52.6370049
111501746.304000,-52.9020233
111848888.576000,-53.1164818
112196030.848000,-53.3941345
112543173.120000,-53.5326385
112890315.392000,-53.8578873
113237457.664000,-53.9562683
113584599.936000,-54.1411858
113931742.208000,-54.3236618
114278884.480000,-54.5029564
114626026.752000,-54.7168732
114973169.024000,-54.7876244
115320311.296000,-55.0762634
115667453.568000,-55.2751846
116014595.840000,-55.4531631
116361738.112000,-55.6317329
116708880.384000,-55.6559982
117056022.656000,-55.8603745
117403164.928000,-56.0209503
117750307.200000,-56.1013336
118097449.472000,-56.1410065
118444591.744000,-56.4190903
118791734.016000,-56.6840706
119138876.288000,-56.5489426
119486018.560000,-56.7662163
119833160.832000,-56.9917679
120180303.104000,-57.3571587
120527445.376000,-57.4575462
120874587.648000,-57.7088394
121221729.920000,-58.0298233
121568872.192000,-58.4246597
121916014.464000,-58.9501419
122263156.736000,-59.317646
122610299.008000,-59.907093
122957441.280000,-60.2155838
123304583.552000,-60.7629585
123651725.824000,-61.2830849
123998868.096000,-61.6932678
124346010.368000,-61.7470589
124693152.640000,-61.487442
125040294.912000,-60.2588806
125387437.184000,-62.2511749
125734579.456000,-62.7192307
126081721.728000,-62.3403778
126428864.000000,-62.4743919
126776006.272000,-62.3888283
127123148.544000,-62.1586494
127470290.816000,-62.174736
127817433.088000,-61.9244461
128164575.360000,-61.672123
128511717.632000,-61.6267281
128858859.904000,-61.5332184
129206002.176000,-61.2944489
129553144.448000,-61.1688232
129900286.720000,-61.0120773
130247428.992000,-60.7821503
130594571.264000,-60.6700172
130941713.536000,-60.5544014
131288855.808000,-60.686779
131635998.080000,-60.6699333
131983140.352000,-60.8325043
132330282.624000,-61.1595306
132677424.896000,-61.122345
133024567.168000,-61.8875465
133371709.440000,-62.4561844
133718851.712000,-63.0881271
134065993.984000,-63.5053749
134413136.256000,-64.5224609
134760278.528000,-64.6946716
135107420.800000,-64.9472885
135454563.072000,-65.8129883
135801705.344000,-65.6408615
136148847.616000,-65.8279648
136495989.888000,-66.1662674
136843132.160000,-66.5485153
137190274.432000,-66.9334335
137537416.704000,-66.8469009
137884558.976000,-67.2902451
138231701.248000,-67.0701981
138578843.520000,-66.8931732
138925985.792000,-66.7555466
139273128.064000,-66.6733322
139620270.336000,-66.4743347
139967412.608000,-66.7603149
140314554.880000,-66.3744736
140661697.152000,-66.0693665
141008839.424000,-65.5964966
141355981.696000,-65.7940063
141703123.968000,-65.3453064
142050266.240000,-64.9021072
142397408.512000,-64.7731552
142744550.784000,-64.781311
143091693.056000,-64.2165451
143438835.328000,-64.6290741
143785977.600000,-64.2358246
144133119.872000,-64.4027405
144480262.144000,-64.3476105
144827404.416000,-64.6846542
145174546.688000,-64.6175003
145521688.960000,-65.0761566
145868831.232000,-65.1583786
146215973.504000,-65.0719833
146563115.776000,-65.7840347
146910258.048000,-65.9080734
147257400.320000,-66.3946457
147604542.592000,-66.3951797
147951684.864000,-66.6946564
148298827.136000,-67.3096695
148645969.408000,-67.8225708
148993111.680000,-68.056778
149340253.952000,-67.9222794
149687396.224000,-68.3701019
150034538.496000,-67.0023499
150381680.768000,-68.6817474
150728823.040000,-70.3084564
151075965.312000,-70.6315536
151423107.584000,-71.7498398
151770249.856000,-71.8039856
