Frequency_Hz,Amplitude
39643296.000000,-75.6198044
39990438.272000,-75.2121201
40337580.544000,-74.7340393
40684722.816000,-74.5125046
41031865.088000,-75.5170441
41379007.360000,-74.0050583
41726149.632000,-73.843689
42073291.904000,-73.4872131
42420434.176000,-72.7869339
42767576.448000,-73.3777695
43114718.720000,-72.4583282
43461860.992000,-71.2095642
43809003.264000,-69.92733
44156145.536000,-69.2706299
44503287.808000,-67.3407059
44850430.080000,-66.693779
45197572.352000,-65.4026489
45544714.624000,-63.401783
45891856.896000,-61.4427986
46238999.168000,-59.2348213
46586141.440000,-56.4426193
46933283.712000,-53.0281334
47280425.984000,-51.4177895
47627568.256000,-52.1528893
47974710.528000,-55.030098
48321852.800000,-58.1992683
48668995.072000,-60.1975136
49016137.344000,-62.695034
49363279.616000,-64.1207504
49710421.888000,-65.4818497
50057564.160000,-66.43396
50404706.432000,-67.602417
50751848.704000,-68.157341
51098990.976000,-68.7484131
51446133.248000,-69.8075333
51793275.520000,-69.5397568
52140417.792000,-69.8401642
52487560.064000,-70.296814
52834702.336000,-70.7914581
53181844.608000,-70.849205
53528986.880000,-70.64328
53876129.152000,-70.8595505
54223271.424000,-70.6787186
54570413.696000,-70.8182907
54917555.968000,-70.9474869
55264698.240000,-71.8060532
55611840.512000,-71.3497314
55958982.784000,-70.4820099
56306125.056000,-70.8476105
56653267.328000,-70.3607178
57000409.600000,-70.3883438
57347551.872000,-70.7436752
57694694.144000,-70.5697174
58041836.416000,-69.4080811
58388978.688000,-70.3897552
58736120.960000,-70.183197
59083263.232000,-69.8179321
59430405.504000,-69.9198303
59777547.776000,-69.236908
60124690.048000,-69.1227493
60471832.320000,-68.885704
60818974.592000,-68.940239
61166116.864000,-69.2491684
61513259.136000,-68.606781
61860401.408000,-68.9728317
62207543.680000,-67.9812241
62554685.952000,-67.51297
62901828.224000,-68.1115112
63248970.496000,-67.921814
63596112.768000,-67.5350113
63943255.040000,-67.3825684
64290397.312000,-66.6205063
64637539.584000,-66.2696457
64984681.856000,-66.4033432
65331824.128000,-65.4307404
65678966.400000,-65.1552734
66026108.672000,-65.2230988
66373250.944000,-64.6107864
66720393.216000,-63.6739616
67067535.488000,-62.6344147
67414677.760000,-61.856308
67761820.032000,-60.991188
68108962.304000,-60.0039597
68456104.576000,-59.8313904
68803246.848000,-61.3629799
69150389.120000,-63.9636612
69497531.392000,-66.8890152
69844673.664000,-71.0497437
70191815.936000,-73.6361465
