Frequency_Hz,Amplitude
39643296.000000,-74.9182053
39990438.272000,-74.7049637
40337580.544000,-75.0813446
40684722.816000,-74.0442734
41031865.088000,-74.3197861
41379007.360000,-74.5250397
41726149.632000,-73.6193848
42073291.904000,-73.4052887
42420434.176000,-72.8102646
42767576.448000,-72.1422729
43114718.720000,-72.0981598
43461860.992000,-71.5668335
43809003.264000,-69.901474
44156145.536000,-69.5715942
44503287.808000,-68.1306381
44850430.080000,-66.482193
45197572.352000,-64.781105
45544714.624000,-63.7396393
45891856.896000,-61.7289848
46238999.168000,-59.1351547
46586141.440000,-56.5062332
46933283.712000,-53.1094933
47280425.984000,-51.4103241
47627568.256000,-52.1094589
47974710.528000,-55.0327492
48321852.800000,-58.043869
48668995.072000,-60.5592308
49016137.344000,-62.4835167
49363279.616000,-64.0306473
49710421.888000,-65.7869492
50057564.160000,-66.617691
50404706.432000,-67.1311493
50751848.704000,-68.1344376
51098990.976000,-69.734024
51446133.248000,-69.865593
51793275.520000,-69.6982498
52140417.792000,-70.0357208
52487560.064000,-71.0563736
52834702.336000,-70.6409531
53181844.608000,-71.0685959
53528986.880000,-70.7167892
53876129.152000,-70.2930756
54223271.424000,-70.4649124
54570413.696000,-71.2874222
54917555.968000,-71.3285446
55264698.240000,-70.3386765
55611840.512000,-70.7679138
55958982.784000,-70.6479797
56306125.056000,-70.8282471
56653267.328000,-71.2516327
57000409.600000,-70.9999466
57347551.872000,-70.2011261
57694694.144000,-70.6991959
58041836.416000,-69.991478
58388978.688000,-70.0722122
58736120.960000,-69.8468475
59083263.232000,-69.40168
59430405.504000,-69.5129318
59777547.776000,-69.6660919
60124690.048000,-69.4130707
60471832.320000,-69.5962677
60818974.592000,-68.962822
61166116.864000,-68.827034
61513259.136000,-69.2955856
61860401.408000,-68.6819153
62207543.680000,-68.2205811
62554685.952000,-68.0742722
62901828.224000,-68.0986938
63248970.496000,-67.8717499
63596112.768000,-67.2099152
63943255.040000,-67.2763367
64290397.312000,-66.9919205
64637539.584000,-67.0291061
64984681.856000,-66.2604446
65331824.128000,-66.0817337
65678966.400000,-65.6543503
66026108.672000,-64.4785843
66373250.944000,-64.3456726
66720393.216000,-63.8440742
67067535.488000,-62.8955612
67414677.760000,-61.8258438
67761820.032000,-60.7856598
68108962.304000,-59.730011
68456104.576000,-59.9135056
68803246.848000,-61.2596436
69150389.120000,-64.2061157
69497531.392000,-67.3913651
69844673.664000,-70.8971558
70191815.936000,-73.1756134
70538958.208000,-73.0743637
70886100.480000,-74.6344452
71233242.752000,-74.6688004
71580385.024000,-73.5359955
71927527.296000,-72.9098053
72274669.568000,-72.9697952
72621811.840000,-71.5996399
72968954.112000,-70.8056259
73316096.384000,-71.1108627
73663238.656000,-70.7061615
74010380.928000,-70.6940842
74357523.200000,-70.7002029
74704665.472000,-69.4364853
75051807.744000,-69.9856262
75398950.016000,-69.5133057
75746092.288000,-68.7796173
76093234.560000,-69.1739502
76440376.832000,-69.0401917
76787519.104000,-69.07267
77134661.376000,-68.7806473
77481803.648000,-68.9739456
77828945.920000,-68.606369
78176088.192000,-68.9884338
78523230.464000,-69.0539932
78870372.736000,-69.5496216
79217515.008000,-69.3797455
79564657.280000,-69.1428375
79911799.552000,-68.8298035
80258941.824000,-69.7873154
80606084.096000,-69.3201752
80953226.368000,-69.8401718
81300368.640000,-69.3993988
81647510.912000,-69.0707855
81994653.184000,-69.1928787
82341795.456000,-69.151268
82688937.728000,-69.2756348
83036080.000000,-69.7834854
83383222.272000,-69.0256577
83730364.544000,-69.1482391
84077506.816000,-68.4684219
84424649.088000,-68.5114746
84771791.360000,-67.6688766
85118933.632000,-68.0140762
85466075.904000,-67.7732697
85813218.176000,-67.8435364
86160360.448000,-67.1532211
86507502.720000,-66.6483383
86854644.992000,-66.1430435
87201787.264000,-65.5046921
87548929.536000,-65.328949
87896071.808000,-65.1336441
88243214.080000,-64.3625412
88590356.352000,-63.7597961
88937498.624000,-63.584774
89284640.896000,-62.9955444
89631783.168000,-62.9795151
89978925.440000,-62.8652992
90326067.712000,-63.0600052
90673209.984000,-63.0387039
91020352.256000,-63.4330597
91367494.528000,-63.9817085
91714636.800000,-64.1603012
92061779.072000,-64.341629
92408921.344000,-64.3303757
92756063.616000,-64.8404922
93103205.888000,-65.0317001
93450348.160000,-65.3292923
93797490.432000,-65.2373047
94144632.704000,-65.3860703
94491774.976000,-65.7942505
94838917.248000,-66.2054977
95186059.520000,-66.8655624
95533201.792000,-68.1637955
95880344.064000,-68.1015625
96227486.336000,-67.9920502
96574628.608000,-68.7218552
96921770.880000,-68.9101639
97268913.152000,-68.7899933
97616055.424000,-68.5472565
97963197.696000,-68.9402618
98310339.968000,-68.7505341
98657482.240000,-68.5356445
99004624.512000,-68.7592545
99351766.784000,-68.0559692
99698909.056000,-67.9812622
100046051.328000,-68.1263275
100393193.600000,-67.9509659
100740335.872000,-67.7116623
101087478.144000,-67.0449142
101434620.416000,-66.7210236
101781762.688000,-66.6854172
102128904.960000,-66.5888672
102476047.232000,-65.9048996
102823189.504000,-65.7575531
103170331.776000,-65.2708969
103517474.048000,-64.5436096
103864616.320000,-63.8161583
104211758.592000,-63.0677528
104558900.864000,-62.1964607
104906043.136000,-61.2419853
105253185.408000,-60.0511856
105600327.680000,-58.9482574
105947469.952000,-57.4870949
106294612.224000,-56.3056221
106641754.496000,-55.0432129
106988896.768000,-53.8999367
107336039.040000,-53.0307846
107683181.312000,-52.2396088
108030323.584000,-51.5923767
108377465.856000,-51.2198334
108724608.128000,-51.1173592
109071750.400000,-51.1798019
109418892.672000,-51.3325768
109766034.944000,-51.7163544
110113177.216000,-51.8086395
110460319.488000,-52.1064682
110807461.760000,-52.4510994
111154604.032000,-52.6444931
111501746.304000,-53.021534
111848888.576000,-53.13554
