Frequency_Hz,Amplitude
39643296.000000,-75.7580643
39990438.272000,-74.6909561
40337580.544000,-75.1224365
40684722.816000,-74.5808334
41031865.088000,-75.0030518
41379007.360000,-73.7204819
41726149.632000,-73.5452423
42073291.904000,-74.181221
42420434.176000,-73.4591446
42767576.448000,-72.7350616
43114718.720000,-71.5306778
43461860.992000,-71.5434799
43809003.264000,-70.8355331
44156145.536000,-68.6172104
44503287.808000,-67.4548416
44850430.080000,-66.0562592
45197572.352000,-65.3602524
45544714.624000,-63.3064308
45891856.896000,-61.5928459
46238999.168000,-59.1413841
46586141.440000,-56.3378716
46933283.712000,-53.1431389
47280425.984000,-51.539669
47627568.256000,-52.231842
47974710.528000,-55.1249733
48321852.800000,-58.1855659
48668995.072000,-60.5831833
49016137.344000,-62.4132881
49363279.616000,-64.4248962
49710421.888000,-65.811615
50057564.160000,-66.4120255
50404706.432000,-67.4363098
50751848.704000,-68.3171234
51098990.976000,-69.3883514
51446133.248000,-69.1437988
51793275.520000,-69.8666992
52140417.792000,-70.5025177
52487560.064000,-70.8703995
52834702.336000,-70.8885422
53181844.608000,-70.7249069
53528986.880000,-71.0889206
53876129.152000,-70.6309967
54223271.424000,-71.40448
54570413.696000,-70.167038
54917555.968000,-70.5539551
55264698.240000,-70.34021
55611840.512000,-70.6249771
55958982.784000,-70.5447998
56306125.056000,-70.3522034
56653267.328000,-70.7610168
57000409.600000,-71.2688293
57347551.872000,-70.5797195
57694694.144000,-70.0552216
58041836.416000,-71.2576218
58388978.688000,-70.3205872
58736120.960000,-70.0320129
59083263.232000,-69.8307571
59430405.504000,-69.6009293
59777547.776000,-68.6089096
60124690.048000,-69.0242462
60471832.320000,-69.3890991
60818974.592000,-68.9168625
61166116.864000,-68.9124451
61513259.136000,-69.5659637
61860401.408000,-68.5625839
62207543.680000,-68.1005096
62554685.952000,-67.9160004
62901828.224000,-67.8597946
63248970.496000,-67.1846848
63596112.768000,-67.5913315
63943255.040000,-67.9837189
64290397.312000,-66.5774078
64637539.584000,-66.9898682
64984681.856000,-66.0744553
65331824.128000,-65.9084167
65678966.400000,-65.6433258
66026108.672000,-64.8609161
66373250.944000,-64.4304276
66720393.216000,-63.6695404
67067535.488000,-62.8070717
67414677.760000,-61.880722
67761820.032000,-60.8649292
