Frequency_Hz,Amplitude
39643296.000000,-74.6019287
39990438.272000,-75.0330505
40337580.544000,-75.1138306
40684722.816000,-73.8759155
41031865.088000,-74.5287476
41379007.360000,-74.6499939
41726149.632000,-73.9033661
42073291.904000,-74.9018784
42420434.176000,-73.7964554
42767576.448000,-73.7106934
43114718.720000,-71.7637863
43461860.992000,-70.8509521
43809003.264000,-69.9495087
44156145.536000,-68.5997849
44503287.808000,-67.7740555
44850430.080000,-66.4734802
45197572.352000,-64.8434677
45544714.624000,-63.9157524
45891856.896000,-61.4631844
46238999.168000,-59.0771255
46586141.440000,-56.4077339
46933283.712000,-53.0899429
47280425.984000,-51.3719559
47627568.256000,-52.0756607
47974710.528000,-55.0842781
48321852.800000,-58.0006104
48668995.072000,-60.4078178
49016137.344000,-62.3597031
49363279.616000,-64.0719604
49710421.888000,-64.8885574
50057564.160000,-66.7686081
50404706.432000,-67.3365021
50751848.704000,-68.2433548
51098990.976000,-68.8533859
51446133.248000,-69.7272263
51793275.520000,-70.6964035
52140417.792000,-70.3780441
52487560.064000,-70.3818283
52834702.336000,-71.1265869
53181844.608000,-70.9846878
53528986.880000,-70.8086548
53876129.152000,-71.0580139
54223271.424000,-71.4333649
54570413.696000,-71.0388184
54917555.968000,-71.3054352
55264698.240000,-70.4010925
55611840.512000,-71.183342
55958982.784000,-70.5897827
56306125.056000,-70.669281
56653267.328000,-70.7792587
57000409.600000,-70.3889389
57347551.872000,-69.9033966
57694694.144000,-70.5823441
58041836.416000,-70.0055771
58388978.688000,-70.8076401
58736120.960000,-70.0350189
59083263.232000,-70.116272
59430405.504000,-69.3725128
59777547.776000,-69.4563446
60124690.048000,-69.8893738
60471832.320000,-69.0971985
60818974.592000,-69.2263412
61166116.864000,-68.9975357
61513259.136000,-68.7484818
61860401.408000,-68.4444122
62207543.680000,-68.3509598
62554685.952000,-67.7669373
62901828.224000,-68.107048
63248970.496000,-67.6802139
63596112.768000,-67.5685883
63943255.040000,-67.1474457
64290397.312000,-67.0632477
64637539.584000,-66.1361618
64984681.856000,-65.9955826
65331824.128000,-65.7790298
65678966.400000,-65.5290298
66026108.672000,-65.0638733
66373250.944000,-64.6630173
66720393.216000,-63.8620338
67067535.488000,-63.0251312
67414677.760000,-61.782299
67761820.032000,-60.7083702
68108962.304000,-59.894577
68456104.576000,-59.9917297
68803246.848000,-61.305584
69150389.120000,-63.7938652
69497531.392000,-67.5120468
69844673.664000,-71.3184738
70191815.936000,-73.0189362
70538958.208000,-74.2933273
70886100.480000,-74.5473633
71233242.752000,-74.3396454
71580385.024000,-74.0011826
71927527.296000,-72.2356186
72274669.568000,-72.6460495
72621811.840000,-71.5771942
72968954.112000,-71.0255432
73316096.384000,-71.3373947
73663238.656000,-71.4990768
74010380.928000,-69.6134033
74357523.200000,-69.8898163
74704665.472000,-69.3855667
75051807.744000,-69.3251801
75398950.016000,-70.1381607
75746092.288000,-69.758255
76093234.560000,-69.2106552
76440376.832000,-69.432869
76787519.104000,-68.7279205
77134661.376000,-68.892189
77481803.648000,-68.7307434
77828945.920000,-68.7980728
78176088.192000,-69.2798538
78523230.464000,-68.8593979
78870372.736000,-68.9702225
79217515.008000,-68.6987152
79564657.280000,-68.6976242
79911799.552000,-69.3070908
80258941.824000,-69.4906082
80606084.096000,-69.484581
80953226.368000,-69.100647
81300368.640000,-68.6593323
81647510.912000,-68.95327
81994653.184000,-68.6149445
82341795.456000,-68.5266418
82688937.728000,-69.2647476
83036080.000000,-68.7191925
83383222.272000,-69.0691452
83730364.544000,-68.5890656
84077506.816000,-68.3267212
84424649.088000,-68.7572632
84771791.360000,-67.5271683
85118933.632000,-67.9737015
85466075.904000,-67.2792587
85813218.176000,-67.036438
86160360.448000,-66.9622116
86507502.720000,-67.0009918
86854644.992000,-66.3207932
87201787.264000,-65.5572739
87548929.536000,-65.4684525
87896071.808000,-64.8173752
88243214.080000,-64.7190247
88590356.352000,-63.8713646
88937498.624000,-63.8752747
89284640.896000,-63.469986
89631783.168000,-62.8487625
89978925.440000,-62.9962158
90326067.712000,-63.113472
90673209.984000,-63.0485344
91020352.256000,-63.4296265
91367494.528000,-63.5547409
91714636.800000,-64.3535614
92061779.072000,-64.1625366
92408921.344000,-64.3335648
92756063.616000,-64.6613998
93103205.888000,-64.5795364
93450348.160000,-64.4374771
93797490.432000,-65.1077347
94144632.704000,-65.5968933
94491774.976000,-66.6451645
94838917.248000,-66.9526596
95186059.520000,-67.2597427
95533201.792000,-68.025589
95880344.064000,-67.3397751
96227486.336000,-68.7157364
96574628.608000,-68.3933182
96921770.880000,-68.2799454
97268913.152000,-68.4595718
97616055.424000,-68.7904739
97963197.696000,-69.0881958
98310339.968000,-68.7698593
98657482.240000,-68.5299606
99004624.512000,-68.7085495
99351766.784000,-67.9440918
99698909.056000,-68.3724976
100046051.328000,-68.2411575
100393193.600000,-67.6261444
100740335.872000,-67.4179001
101087478.144000,-67.4308395
101434620.416000,-67.080658
101781762.688000,-66.4724884
102128904.960000,-66.5675278
102476047.232000,-66.0669556
102823189.504000,-65.7125854
103170331.776000,-64.8471909
103517474.048000,-64.8149567
103864616.320000,-63.779335
104211758.592000,-63.5487289
104558900.864000,-62.28302
104906043.136000,-61.1629524
105253185.408000,-60.2276077
105600327.680000,-58.8595772
105947469.952000,-57.6403275
106294612.224000,-56.4455757
106641754.496000,-55.0699081
106988896.768000,-53.895134
107336039.040000,-53.101162
107683181.312000,-52.3059082
108030323.584000,-51.6307526
108377465.856000,-51.2540283
108724608.128000,-51.1449051
109071750.400000,-51.1315193
109418892.672000,-51.3575363
109766034.944000,-51.6140709
110113177.216000,-51.9455109
110460319.488000,-52.1250763
110807461.760000,-52.4598236
111154604.032000,-52.7622261
111501746.304000,-52.8796921
111848888.576000,-53.0967407
112196030.848000,-53.371624
112543173.120000,-53.662365
112890315.392000,-53.816227
113237457.664000,-53.9891968
113584599.936000,-54.0319786
113931742.208000,-54.373642
114278884.480000,-54.533268
114626026.752000,-54.7915764
114973169.024000,-55.0266914
115320311.296000,-55.0317421
115667453.568000,-55.152504
116014595.840000,-55.394413
116361738.112000,-55.6667976
116708880.384000,-55.7270317
117056022.656000,-55.9370461
117403164.928000,-55.9905815
117750307.200000,-56.1733589
118097449.472000,-56.158596
118444591.744000,-56.4287834
118791734.016000,-56.5488319
119138876.288000,-56.6177483
119486018.560000,-56.7483215
119833160.832000,-57.1012154
120180303.104000,-57.1000824
120527445.376000,-57.2728882
120874587.648000,-57.6204071
121221729.920000,-58.0933228
121568872.192000,-58.3591499
121916014.464000,-58.9395332
122263156.736000,-59.2969475
122610299.008000,-59.9027748
122957441.280000,-60.0802498
123304583.552000,-60.6905785
123651725.824000,-61.1583595
123998868.096000,-61.5552597
124346010.368000,-62.1966362
124693152.640000,-61.8017044
125040294.912000,-60.3703613
125387437.184000,-62.1984406
125734579.456000,-62.5117188
126081721.728000,-62.8552361
126428864.000000,-62.3584023
126776006.272000,-62.2845306
127123148.544000,-62.3678169
127470290.816000,-62.3505936
127817433.088000,-61.9577065
128164575.360000,-61.7579536
128511717.632000,-61.7369156
128858859.904000,-61.5240173
129206002.176000,-61.437458
129553144.448000,-61.0286484
129900286.720000,-60.9697571
130247428.992000,-60.8130226
130594571.264000,-60.7521553
130941713.536000,-60.7374687
131288855.808000,-60.6582718
131635998.080000,-60.4670029
131983140.352000,-61.0047646
132330282.624000,-61.1957397
132677424.896000,-61.4864159
133024567.168000,-62.0418701
133371709.440000,-62.5564423
133718851.712000,-63.1802788
134065993.984000,-63.4923248
134413136.256000,-63.9857864
134760278.528000,-64.6368256
135107420.800000,-64.8722687
135454563.072000,-65.3997955
135801705.344000,-65.7475281
136148847.616000,-66.2915573
136495989.888000,-66.3565674
136843132.160000,-66.5710373
137190274.432000,-66.5487976
137537416.704000,-67.1362457
137884558.976000,-66.9617386
138231701.248000,-66.9859543
138578843.520000,-66.5738297
138925985.792000,-67.0514603
139273128.064000,-67.0834656
139620270.336000,-66.4077377
139967412.608000,-66.5053864
140314554.880000,-66.1573792
140661697.152000,-66.1385498
141008839.424000,-66.0343933
141355981.696000,-65.747345
141703123.968000,-65.4344101
142050266.240000,-65.4322586
142397408.512000,-64.8750305
142744550.784000,-64.7253342
143091693.056000,-64.6348801
143438835.328000,-64.6652679
143785977.600000,-64.639473
144133119.872000,-64.7227325
144480262.144000,-64.9192047
144827404.416000,-64.411026
145174546.688000,-64.5295181
145521688.960000,-65.138855
145868831.232000,-65.2523651
146215973.504000,-65.7081528
146563115.776000,-65.6956177
146910258.048000,-65.9721832
147257400.320000,-66.3819046
147604542.592000,-66.8120651
147951684.864000,-66.7123032
148298827.136000,-67.5325699
148645969.408000,-67.4766922
148993111.680000,-67.9899368
149340253.952000,-68.332489
149687396.224000,-68.2582626
150034538.496000,-66.4414673
150381680.768000,-68.4149857
150728823.040000,-70.095726
151075965.312000,-71.6516037
151423107.584000,-71.3356247
151770249.856000,-72.0881195
152117392.128000,-71.8881912
152464534.400000,-72.3777313
152811676.672000,-73.4373474
153158818.944000,-73.1791534
153505961.216000,-72.6322632
153853103.488000,-73.0191803
154200245.760000,-74.1515198
154547388.032000,-73.0281448
154894530.304000,-73.7134323
155241672.576000,-74.3178864
155588814.848000,-73.7796783
155935957.120000,-73.8467789
156283099.392000,-73.4840927
156630241.664000,-74.4933929
156977383.936000,-73.8221817
157324526.208000,-73.4413376
157671668.480000,-73.6975021
158018810.752000,-72.541069
158365953.024000,-73.0523987
158713095.296000,-71.9672699
159060237.568000,-72.138092
159407379.840000,-72.0177612
159754522.112000,-70.5269775
160101664.384000,-71.1571045
160448806.656000,-70.3693542
160795948.928000,-70.9334793
161143091.200000,-70.4450455
161490233.472000,-70.0450974
161837375.744000,-69.5469055
162184518.016000,-69.1555176
162531660.288000,-69.5753555
162878802.560000,-68.8641586
163225944.832000,-68.5167084
163573087.104000,-68.2546463
163920229.376000,-68.6394653
164267371.648000,-67.314743
164614513.920000,-67.3114243
164961656.192000,-67.4541473
165308798.464000,-67.3655548
165655940.736000,-67.045372
166003083.008000,-67.4611435
166350225.280000,-66.4273987
166697367.552000,-66.3672867
167044509.824000,-66.0977707
167391652.096000,-65.5559082
167738794.368000,-65.7896347
168085936.640000,-65.2042465
168433078.912000,-65.0708313
168780221.184000,-64.8821411
169127363.456000,-64.7294998
169474505.728000,-64.2273254
169821648.000000,-63.9243355
170168790.272000,-63.8425407
170515932.544000,-63.5181313
170863074.816000,-62.9145508
171210217.088000,-62.5599632
171557359.360000,-62.3958054
171904501.632000,-62.104454
172251643.904000,-61.4823494
172598786.176000,-61.3171196
172945928.448000,-61.1007423
173293070.720000,-60.6075478
173640212.992000,-60.4124489
173987355.264000,-59.8800049
174334497.536000,-59.5536728
174681639.808000,-59.3606987
175028782.080000,-58.9169388
175375924.352000,-58.4522476
175723066.624000,-58.3454399
176070208.896000,-58.0272827
176417351.168000,-57.7274246
176764493.440000,-57.5487251
177111635.712000,-57.346096
177458777.984000,-57.2521362
177805920.256000,-56.9806366
178153062.528000,-56.7625237
178500204.800000,-56.5337296
178847347.072000,-56.4849358
179194489.344000,-56.5348167
179541631.616000,-56.3782921
179888773.888000,-56.3108368
180235916.160000,-56.2800407
180583058.432000,-56.1562614
180930200.704000,-56.15625
181277342.976000,-56.1039543
181624485.248000,-56.1841774
181971627.520000,-56.1120682
182318769.792000,-56.2229652
182665912.064000,-56.1817627
183013054.336000,-56.2128067
183360196.608000,-56.3407478
183707338.880000,-56.4504013
184054481.152000,-56.4746208
184401623.424000,-56.6639557
184748765.696000,-56.5513687
185095907.968000,-56.7955055
185443050.240000,-56.8835449
185790192.512000,-56.9935417
186137334.784000,-57.4811478
186484477.056000,-57.5742111
186831619.328000,-57.6423645
187178761.600000,-58.0638351
187525903.872000,-58.3431015
187873046.144000,-58.4309311
188220188.416000,-58.7352257
188567330.688000,-59.1243935
188914472.960000,-59.0204163
189261615.232000,-59.3464165
189608757.504000,-59.8924484
189955899.776000,-60.0191116
190303042.048000,-59.937355
190650184.320000,-60.0319366
190997326.592000,-60.2363052
191344468.864000,-59.8783684
191691611.136000,-59.9344902
192038753.408000,-59.5334511
192385895.680000,-59.1659088
192733037.952000,-58.7844467
193080180.224000,-58.3472595
193427322.496000,-57.8230209
193774464.768000,-57.3577156
194121607.040000,-56.7137337
194468749.312000,-56.0055847
194815891.584000,-55.3134193
195163033.856000,-54.682663
195510176.128000,-53.7705803
195857318.400000,-53.060421
196204460.672000,-52.1261787
196551602.944000,-51.3591194
196898745.216000,-50.6370926
197245887.488000,-49.7669601
197593029.760000,-48.9680862
197940172.032000,-48.0717506
198287314.304000,-47.3460197
198634456.576000,-46.6526985
198981598.848000,-46.0574722
199328741.120000,-45.5256233
199675883.392000,-45.2156143
200023025.664000,-44.9100609
200370167.936000,-44.7708397
200717310.208000,-44.730835
201064452.480000,-44.8035088
201411594.752000,-44.9177094
201758737.024000,-44.9666443
202105879.296000,-45.1725998
202453021.568000,-45.378109
202800163.840000,-45.4579582
203147306.112000,-45.6635666
203494448.384000,-45.8020706
203841590.656000,-46.0410805
204188732.928000,-46.1114998
204535875.200000,-46.2992783
204883017.472000,-46.4495239
205230159.744000,-46.5132446
205577302.016000,-46.6015625
205924444.288000,-46.8039513
206271586.560000,-46.8875198
206618728.832000,-47.0147285
206965871.104000,-47.0745316
207313013.376000,-47.2260132
207660155.648000,-47.4136391
208007297.920000,-47.4815063
208354440.192000,-47.6463318
208701582.464000,-47.8604393
209048724.736000,-47.9677582
209395867.008000,-48.1099586
209743009.280000,-48.2873077
210090151.552000,-48.4814339
210437293.824000,-48.5778961
210784436.096000,-48.8028259
211131578.368000,-49.020916
211478720.640000,-49.2168121
211825862.912000,-49.3830109
212173005.184000,-49.6567841
212520147.456000,-49.8528442
212867289.728000,-50.0875282
213214432.000000,-50.287693
213561574.272000,-50.5324821
213908716.544000,-50.8143311
214255858.816000,-51.0816574
214603001.088000,-51.3102341
214950143.360000,-51.6164703
215297285.632000,-51.909565
215644427.904000,-52.1591339
215991570.176000,-52.5705872
216338712.448000,-52.8885727
216685854.720000,-53.1251945
217032996.992000,-53.5813637
217380139.264000,-53.9657936
217727281.536000,-54.3365898
218074423.808000,-54.7736282
218421566.080000,-55.2946968
218768708.352000,-55.7722435
219115850.624000,-56.4828491
219462992.896000,-56.9894371
219810135.168000,-57.7352028
220157277.440000,-58.3446884
220504419.712000,-58.8917236
220851561.984000,-58.803524
221198704.256000,-58.9343948
221545846.528000,-58.3749466
221892988.800000,-57.6614838
222240131.072000,-56.5537758
222587273.344000,-55.5298843
222934415.616000,-54.279686
223281557.888000,-53.2138634
223628700.160000,-52.1625366
223975842.432000,-51.0519943
224322984.704000,-50.3778419
224670126.976000,-49.3928223
225017269.248000,-48.6888657
225364411.520000,-47.9540939
225711553.792000,-47.3588181
226058696.064000,-46.8409462
226405838.336000,-46.2477913
226752980.608000,-45.7671165
227100122.880000,-45.3115997
227447265.152000,-44.9714508
227794407.424000,-44.5212555
228141549.696000,-44.149971
228488691.968000,-43.8283424
228835834.240000,-43.5085373
229182976.512000,-43.1391487
229530118.784000,-42.8517151
229877261.056000,-42.5821304
230224403.328000,-42.3190994
230571545.600000,-42.0297203
230918687.872000,-41.804493
231265830.144000,-41.5830765
231612972.416000,-41.3250885
231960114.688000,-41.1395111
232307256.960000,-40.9922066
232654399.232000,-40.7962112
233001541.504000,-40.5998039
233348683.776000,-40.4676781
233695826.048000,-40.3787956
234042968.320000,-40.1909752
234390110.592000,-40.1098709
234737252.864000,-40.0367928
235084395.136000,-39.979023
235431537.408000,-39.8658791
235778679.680000,-39.8597336
236125821.952000,-39.8912506
236472964.224000,-39.8432007
236820106.496000,-39.8343582
237167248.768000,-39.9033051
237514391.040000,-39.9612961
237861533.312000,-39.9853096
238208675.584000,-40.0859528
238555817.856000,-40.1953735
238902960.128000,-40.3257866
239250102.400000,-40.410099
239597244.672000,-40.6032066
239944386.944000,-40.7799797
240291529.216000,-40.9657288
240638671.488000,-41.1651535
240985813.760000,-41.3947372
241332956.032000,-41.6361122
241680098.304000,-41.8889771
242027240.576000,-42.1796875
242374382.848000,-42.5004349
242721525.120000,-42.7916107
243068667.392000,-43.0929184
243415809.664000,-43.457283
243762951.936000,-43.8848152
244110094.208000,-44.1982689
244457236.480000,-44.62397
244804378.752000,-45.036026
245151521.024000,-45.5298615
245498663.296000,-45.985508
245845805.568000,-46.4593964
246192947.840000,-47.0211296
246540090.112000,-47.5108223
246887232.384000,-48.0584755
247234374.656000,-48.6532249
247581516.928000,-49.2742805
247928659.200000,-49.7955093
248275801.472000,-50.3082848
248622943.744000,-51.0661011
248970086.016000,-51.6525726
249317228.288000,-52.2006302
249664370.560000,-52.9731903
250011512.832000,-53.4765091
250358655.104000,-54.2623749
250705797.376000,-54.7601967
251052939.648000,-55.6339951
251400081.920000,-56.4625587
251747224.192000,-57.1124153
252094366.464000,-57.8289185
252441508.736000,-58.5958481
252788651.008000,-59.4659424
253135793.280000,-60.1990204
253482935.552000,-60.9609909
253830077.824000,-61.5041008
254177220.096000,-61.4630585
254524362.368000,-61.7709389
254871504.640000,-61.1051788
255218646.912000,-60.4139557
255565789.184000,-59.6473618
255912931.456000,-58.5093193
256260073.728000,-57.6060371
256607216.000000,-56.6428528
256954358.272000,-55.6424751
257301500.544000,-54.767971
257648642.816000,-53.8194923
257995785.088000,-52.7577057
258342927.360000,-51.9338608
258690069.632000,-51.0550003
259037211.904000,-50.2369232
259384354.176000,-49.4673958
259731496.448000,-48.7688675
260078638.720000,-47.9768906
260425780.992000,-47.1874847
260772923.264000,-46.5711365
261120065.536000,-45.922287
261467207.808000,-45.2648621
261814350.080000,-44.6796112
262161492.352000,-44.1332855
262508634.624000,-43.6111832
262855776.896000,-43.1292191
263202919.168000,-42.6795845
263550061.440000,-42.2632713
263897203.712000,-41.917614
264244345.984000,-41.5440025
264591488.256000,-41.2622223
264938630.528000,-41.0689926
