Frequency_Hz,Amplitude
39643296.000000,-75.3038483
39990438.272000,-74.882843
40337580.544000,-75.0759201
40684722.816000,-75.3135529
41031865.088000,-73.9302902
41379007.360000,-73.4974594
41726149.632000,-74.8818893
42073291.904000,-73.4366837
42420434.176000,-72.8819351
42767576.448000,-72.0647125
43114718.720000,-71.7574234
43461860.992000,-71.2782516
43809003.264000,-70.6833725
44156145.536000,-69.2629395
44503287.808000,-68.1367416
44850430.080000,-66.5336533
45197572.352000,-65.3213654
45544714.624000,-63.49226
45891856.896000,-61.4440727
46238999.168000,-59.3553772
46586141.440000,-56.4377518
46933283.712000,-53.1666031
47280425.984000,-51.3921356
47627568.256000,-52.1277008
47974710.528000,-54.9895744
48321852.800000,-58.1339111
48668995.072000,-60.4371223
49016137.344000,-62.4884872
49363279.616000,-63.8947105
49710421.888000,-65.8481522
50057564.160000,-67.0554733
50404706.432000,-67.7382431
50751848.704000,-68.2013397
51098990.976000,-68.4028625
51446133.248000,-69.5223007
51793275.520000,-70.3561935
52140417.792000,-70.9183121
52487560.064000,-70.9253006
52834702.336000,-70.494072
53181844.608000,-70.8793335
53528986.880000,-71.2049179
53876129.152000,-71.0043945
54223271.424000,-70.7906036
54570413.696000,-70.4814529
54917555.968000,-71.1125031
55264698.240000,-70.9423599
55611840.512000,-70.755043
55958982.784000,-70.5762024
56306125.056000,-70.5842896
56653267.328000,-70.7539291
57000409.600000,-69.9704742
57347551.872000,-70.8392563
57694694.144000,-70.1342697
58041836.416000,-70.3575439
58388978.688000,-70.1635361
58736120.960000,-69.9644699
59083263.232000,-70.1132812
59430405.504000,-69.7988281
59777547.776000,-69.2727814
60124690.048000,-69.0711975
60471832.320000,-69.6692352
60818974.592000,-69.4335861
61166116.864000,-68.8680115
61513259.136000,-68.8564529
61860401.408000,-68.4910431
62207543.680000,-68.5059433
62554685.952000,-68.4977722
62901828.224000,-68.0421143
63248970.496000,-67.9179611
63596112.768000,-67.8451004
63943255.040000,-67.1382065
64290397.312000,-67.3815765
64637539.584000,-66.8221741
64984681.856000,-66.2680511
65331824.128000,-65.8407593
65678966.400000,-65.1042328
66026108.672000,-64.9762192
66373250.944000,-64.3350906
66720393.216000,-63.6884384
67067535.488000,-62.7973862
67414677.760000,-62.040554
67761820.032000,-60.7402649
68108962.304000,-59.9567032
68456104.576000,-59.871685
68803246.848000,-61.2502747
69150389.120000,-64.0842667
69497531.392000,-67.0474243
69844673.664000,-70.8695679
70191815.936000,-72.782402
70538958.208000,-73.9323959
70886100.480000,-74.414978
71233242.752000,-73.8632126
71580385.024000,-73.2462387
71927527.296000,-73.3315582
72274669.568000,-72.141449
72621811.840000,-71.4938354
72968954.112000,-71.4844971
73316096.384000,-70.7590942
73663238.656000,-71.2633743
74010380.928000,-70.692688
74357523.200000,-70.5704651
74704665.472000,-69.9044342
75051807.744000,-69.4925995
75398950.016000,-69.6525269
75746092.288000,-69.3743057
76093234.560000,-69.6077271
76440376.832000,-69.5880432
76787519.104000,-68.8309708
