Frequency_Hz,Amplitude
39643296.000000,-75.4337997
39990438.272000,-75.1215439
40337580.544000,-74.9722824
40684722.816000,-74.9958954
41031865.088000,-75.0477829
41379007.360000,-74.4890823
41726149.632000,-73.399498
42073291.904000,-73.4013672
42420434.176000,-74.412117
42767576.448000,-72.8565292
43114718.720000,-72.1293335
43461860.992000,-70.5416107
43809003.264000,-69.9781876
44156145.536000,-69.1506729
44503287.808000,-67.6838608
44850430.080000,-66.7401733
45197572.352000,-65.1540298
45544714.624000,-63.5479698
45891856.896000,-61.5763893
46238999.168000,-59.2651291
46586141.440000,-56.4206314
46933283.712000,-53.133461
47280425.984000,-51.3882446
47627568.256000,-52.2209702
47974710.528000,-55.3509445
48321852.800000,-58.1510658
48668995.072000,-60.4157066
49016137.344000,-62.3645401
49363279.616000,-64.3721161
49710421.888000,-65.3739548
50057564.160000,-66.6305466
50404706.432000,-67.2085648
50751848.704000,-68.2663422
51098990.976000,-69.4155807
51446133.248000,-69.5231552
51793275.520000,-69.9785156
52140417.792000,-70.3187256
52487560.064000,-69.8907471
52834702.336000,-70.5322571
53181844.608000,-71.1067581
53528986.880000,-70.5809402
53876129.152000,-71.3852234
54223271.424000,-71.4842987
54570413.696000,-71.0452728
54917555.968000,-70.7145691
55264698.240000,-71.0788803
55611840.512000,-70.3131485
55958982.784000,-70.8462524
56306125.056000,-70.5709915
56653267.328000,-70.2124863
57000409.600000,-70.2967606
57347551.872000,-69.9536133
57694694.144000,-69.983429
58041836.416000,-69.9509659
58388978.688000,-69.8127441
58736120.960000,-69.8293991
59083263.232000,-69.7323074
59430405.504000,-69.6148605
59777547.776000,-69.5436096
60124690.048000,-69.6324539
60471832.320000,-69.5886612
60818974.592000,-68.6867981
61166116.864000,-69.2358704
61513259.136000,-68.3792725
61860401.408000,-68.3742599
62207543.680000,-68.44104
62554685.952000,-68.3482819
62901828.224000,-67.9445953
63248970.496000,-67.5633163
63596112.768000,-67.5638657
63943255.040000,-67.4450378
64290397.312000,-66.8315353
64637539.584000,-66.6392593
64984681.856000,-66.4686737
65331824.128000,-65.9461212
65678966.400000,-65.5270081
66026108.672000,-64.7581024
66373250.944000,-64.5631943
66720393.216000,-63.7655449
67067535.488000,-62.5912514
67414677.760000,-61.8253937
67761820.032000,-60.8827209
68108962.304000,-59.9005051
68456104.576000,-59.9067192
68803246.848000,-61.0947609
69150389.120000,-64.0448837
69497531.392000,-67.3254089
69844673.664000,-71.2158508
70191815.936000,-74.148056
70538958.208000,-74.6288986
70886100.480000,-74.5334396
71233242.752000,-73.9956284
71580385.024000,-74.2749176
71927527.296000,-72.9810944
72274669.568000,-72.3604202
72621811.840000,-71.9712143
72968954.112000,-71.3480911
73316096.384000,-70.5080414
73663238.656000,-70.1846313
74010380.928000,-70.2932281
74357523.200000,-70.3983994
74704665.472000,-69.2977066
75051807.744000,-69.0280762
75398950.016000,-69.8576202
75746092.288000,-69.2861786
76093234.560000,-68.9743729
76440376.832000,-69.3390884
76787519.104000,-68.8386078
77134661.376000,-69.4161224
77481803.648000,-68.5242844
77828945.920000,-68.5728683
78176088.192000,-68.2639847
78523230.464000,-68.4508896
78870372.736000,-68.6409302
79217515.008000,-68.9830399
79564657.280000,-68.8393097
79911799.552000,-68.6508331
80258941.824000,-68.9781876
80606084.096000,-69.0046463
80953226.368000,-69.4523239
81300368.640000,-69.2687531
81647510.912000,-68.9227219
81994653.184000,-69.1955795
82341795.456000,-69.0597076
82688937.728000,-69.6473618
83036080.000000,-68.7739182
83383222.272000,-68.913147
83730364.544000,-68.9049988
84077506.816000,-68.6332626
84424649.088000,-68.6246567
84771791.360000,-67.8921509
85118933.632000,-67.6090012
85466075.904000,-67.5368271
85813218.176000,-67.5260162
86160360.448000,-67.3515396
86507502.720000,-66.996727
86854644.992000,-66.2815018
87201787.264000,-65.5067902
87548929.536000,-64.97332
87896071.808000,-64.8434601
88243214.080000,-64.5567551
88590356.352000,-63.9666023
88937498.624000,-63.3357582
89284640.896000,-63.3937759
89631783.168000,-63.0070763
89978925.440000,-62.9781876
90326067.712000,-63.0367546
90673209.984000,-63.4132614
91020352.256000,-63.5799332
91367494.528000,-63.6407738
91714636.800000,-64.0819855
92061779.072000,-63.6134109
92408921.344000,-64.658783
92756063.616000,-64.6384659
93103205.888000,-64.7009506
93450348.160000,-64.796463
93797490.432000,-65.3473434
94144632.704000,-65.6315536
94491774.976000,-66.0616989
94838917.248000,-67.1236038
95186059.520000,-67.5431366
95533201.792000,-67.2368393
95880344.064000,-67.8617783
96227486.336000,-68.275528
96574628.608000,-68.6938705
96921770.880000,-68.9675674
97268913.152000,-68.7756424
97616055.424000,-69.3636322
97963197.696000,-68.7499847
98310339.968000,-68.3431168
98657482.240000,-69.2099533
99004624.512000,-68.4086456
99351766.784000,-68.1037827
99698909.056000,-68.1040344
100046051.328000,-67.8984604
100393193.600000,-67.6177139
100740335.872000,-67.2559357
101087478.144000,-67.5461502
101434620.416000,-67.5391083
101781762.688000,-67.2598267
102128904.960000,-66.7875595
102476047.232000,-66.3063049
102823189.504000,-65.6421585
103170331.776000,-64.9820099
103517474.048000,-64.3013077
103864616.320000,-63.8177414
104211758.592000,-63.2238083
104558900.864000,-62.3076286
104906043.136000,-60.9523163
105253185.408000,-59.9705429
105600327.680000,-58.7438736
105947469.952000,-57.5465927
106294612.224000,-56.4022789
106641754.496000,-55.1012268
106988896.768000,-54.1229286
107336039.040000,-52.9976234
107683181.312000,-52.1370811
108030323.584000,-51.6210556
108377465.856000,-51.2792435
108724608.128000,-51.1634331
109071750.400000,-51.1175194
109418892.672000,-51.3101006
109766034.944000,-51.6316185
110113177.216000,-51.8332558
110460319.488000,-52.0810013
110807461.760000,-52.4042206
111154604.032000,-52.7014122
111501746.304000,-53.0299568
111848888.576000,-53.1105843
112196030.848000,-53.5024757
112543173.120000,-53.677124
112890315.392000,-53.7861176
113237457.664000,-54.0367546
113584599.936000,-54.2369156
113931742.208000,-54.4359131
114278884.480000,-54.5506096
114626026.752000,-54.8027267
114973169.024000,-54.9640045
115320311.296000,-55.0945015
115667453.568000,-55.2610512
116014595.840000,-55.3769302
116361738.112000,-55.7222595
116708880.384000,-55.6201401
117056022.656000,-55.9858513
117403164.928000,-56.1607285
117750307.200000,-56.211277
118097449.472000,-56.3367691
118444591.744000,-56.3511353
118791734.016000,-56.5235558
119138876.288000,-56.6478424
119486018.560000,-56.6728821
119833160.832000,-57.1044159
120180303.104000,-57.2107773
120527445.376000,-57.5210609
120874587.648000,-57.7109909
121221729.920000,-58.1804199
121568872.192000,-58.4072227
121916014.464000,-58.7292099
122263156.736000,-59.3126335
122610299.008000,-59.7947388
122957441.280000,-60.0942764
123304583.552000,-60.9641838
123651725.824000,-61.011982
123998868.096000,-61.9357986
124346010.368000,-61.9539833
124693152.640000,-61.7759094
125040294.912000,-60.3066177
125387437.184000,-62.0841675
125734579.456000,-62.4551315
126081721.728000,-62.6495743
126428864.000000,-62.5194588
126776006.272000,-62.0862503
127123148.544000,-62.2146072
127470290.816000,-62.4957047
127817433.088000,-61.7936554
128164575.360000,-62.1716576
128511717.632000,-61.4197769
128858859.904000,-61.9079781
129206002.176000,-61.0598793
129553144.448000,-60.8841667
129900286.720000,-61.0678711
130247428.992000,-60.8429146
130594571.264000,-60.5486832
130941713.536000,-60.7172165
131288855.808000,-60.6980324
131635998.080000,-60.5835609
131983140.352000,-60.6401443
132330282.624000,-61.1043701
132677424.896000,-61.5541992
133024567.168000,-61.9046097
133371709.440000,-62.6911125
133718851.712000,-63.0394745
134065993.984000,-63.7751656
134413136.256000,-64.2425232
134760278.528000,-64.6764374
135107420.800000,-64.8873749
135454563.072000,-65.6767349
135801705.344000,-65.9947433
136148847.616000,-65.8868942
136495989.888000,-66.6047211
