Frequency_Hz,Amplitude
39643296.000000,-74.5767822
39990438.272000,-75.090065
40337580.544000,-75.7356567
40684722.816000,-74.3428421
41031865.088000,-74.5530472
41379007.360000,-73.8037567
41726149.632000,-74.0534592
42073291.904000,-73.3002701
42420434.176000,-73.1815033
42767576.448000,-72.6732941
43114718.720000,-72.222908
43461860.992000,-71.2883453
43809003.264000,-69.8450851
44156145.536000,-68.9368286
44503287.808000,-67.495491
44850430.080000,-66.1077042
45197572.352000,-65.37397
45544714.624000,-63.5442352
45891856.896000,-61.4151344
46238999.168000,-59.1257896
46586141.440000,-56.455761
46933283.712000,-53.1668777
47280425.984000,-51.4904594
47627568.256000,-52.1704102
47974710.528000,-55.0320091
48321852.800000,-58.0743446
48668995.072000,-60.9114304
49016137.344000,-62.2946777
49363279.616000,-63.8892365
49710421.888000,-65.332756
50057564.160000,-66.5259171
50404706.432000,-67.4296722
50751848.704000,-68.4077454
51098990.976000,-68.7885437
51446133.248000,-69.6579742
51793275.520000,-70.970665
52140417.792000,-69.8058777
52487560.064000,-71.2293472
52834702.336000,-70.7049561
53181844.608000,-70.9106064
53528986.880000,-70.7750702
53876129.152000,-70.7636719
54223271.424000,-70.2944794
54570413.696000,-71.2878952
54917555.968000,-71.4208679
55264698.240000,-70.6145706
55611840.512000,-70.7220764
55958982.784000,-70.5920563
56306125.056000,-71.1022263
56653267.328000,-70.0680542
57000409.600000,-70.2361526
57347551.872000,-70.5674286
57694694.144000,-70.6422119
58041836.416000,-69.9092941
58388978.688000,-69.846138
58736120.960000,-69.5480728
59083263.232000,-70.0642548
59430405.504000,-69.5421829
59777547.776000,-69.2650986
60124690.048000,-69.2235641
60471832.320000,-70.1408844
60818974.592000,-69.5485153
61166116.864000,-68.7262802
61513259.136000,-68.9864883
61860401.408000,-68.6949921
62207543.680000,-68.4917603
62554685.952000,-68.259697
62901828.224000,-67.9642868
63248970.496000,-67.6199646
63596112.768000,-67.5779648
63943255.040000,-67.0618134
64290397.312000,-66.6156921
64637539.584000,-67.0003662
64984681.856000,-66.3426895
65331824.128000,-66.0102615
65678966.400000,-65.4818344
66026108.672000,-64.7098694
66373250.944000,-64.7156754
66720393.216000,-63.4476013
67067535.488000,-62.9799805
67414677.760000,-61.9523773
67761820.032000,-60.8115387
68108962.304000,-59.9090118
68456104.576000,-59.7875748
68803246.848000,-61.349575
69150389.120000,-64.3322754
69497531.392000,-67.9209213
69844673.664000,-70.5969162
70191815.936000,-72.7241745
70538958.208000,-74.8364105
70886100.480000,-75.3850327
71233242.752000,-74.200592
71580385.024000,-73.9679871
71927527.296000,-72.7633057
72274669.568000,-71.9947815
72621811.840000,-72.5370331
72968954.112000,-71.3982162
73316096.384000,-71.0001221
73663238.656000,-70.9004898
74010380.928000,-70.156456
74357523.200000,-70.2047195
74704665.472000,-69.896843
75051807.744000,-69.206337
75398950.016000,-69.8208313
75746092.288000,-69.4821167
76093234.560000,-69.0200653
76440376.832000,-69.0360641
76787519.104000,-68.603035
77134661.376000,-68.8209305
77481803.648000,-68.920166
77828945.920000,-68.9168167
78176088.192000,-68.9171524
78523230.464000,-69.1428986
78870372.736000,-68.9982224
79217515.008000,-69.1778564
79564657.280000,-69.1387253
79911799.552000,-68.8137894
80258941.824000,-69.2323761
80606084.096000,-68.911377
80953226.368000,-69.0577545
81300368.640000,-69.027298
81647510.912000,-69.3859482
81994653.184000,-68.8400421
82341795.456000,-69.473175
82688937.728000,-68.8172302
83036080.000000,-68.9217148
83383222.272000,-68.4857483
83730364.544000,-68.3347931
84077506.816000,-68.8317337
84424649.088000,-68.1252899
84771791.360000,-67.9510422
85118933.632000,-68.0973434
85466075.904000,-67.4326859
85813218.176000,-67.3397064
86160360.448000,-66.6193542
86507502.720000,-66.487793
86854644.992000,-65.9630737
87201787.264000,-65.6580963
87548929.536000,-65.5670166
87896071.808000,-64.8765793
88243214.080000,-64.0515518
88590356.352000,-63.9079247
88937498.624000,-63.197998
89284640.896000,-63.1126709
89631783.168000,-63.2532692
89978925.440000,-63.2422028
90326067.712000,-63.5883675
90673209.984000,-63.7627144
91020352.256000,-64.1949158
91367494.528000,-64.2571945
91714636.800000,-65.1712341
92061779.072000,-64.5342102
92408921.344000,-65.0346527
92756063.616000,-64.8088989
93103205.888000,-65.1170883
93450348.160000,-64.7792053
93797490.432000,-65.4916229
94144632.704000,-65.5556335
94491774.976000,-65.81147
94838917.248000,-66.7084808
95186059.520000,-67.2050323
95533201.792000,-67.6495438
95880344.064000,-68.0914841
96227486.336000,-68.8325195
96574628.608000,-68.7125092
96921770.880000,-68.7029877
97268913.152000,-68.7225418
97616055.424000,-68.4244461
97963197.696000,-68.8683548
98310339.968000,-68.783638
98657482.240000,-68.2257538
99004624.512000,-68.6210556
99351766.784000,-68.0883408
99698909.056000,-68.3479309
100046051.328000,-67.9642563
100393193.600000,-68.265152
100740335.872000,-67.4145355
101087478.144000,-68.057457
101434620.416000,-66.7856216
101781762.688000,-66.843483
102128904.960000,-66.5167236
102476047.232000,-66.2218323
102823189.504000,-65.8305817
103170331.776000,-65.1556091
103517474.048000,-64.5197678
103864616.320000,-63.8874702
104211758.592000,-62.9001808
104558900.864000,-62.282692
104906043.136000,-60.9211769
105253185.408000,-60.0445938
105600327.680000,-58.7468491
105947469.952000,-57.48703
106294612.224000,-56.1192513
106641754.496000,-55.0796547
106988896.768000,-53.9091721
107336039.040000,-52.886055
107683181.312000,-52.0304375
108030323.584000,-51.5106506
108377465.856000,-51.10149
108724608.128000,-51.0373497
109071750.400000,-51.0105247
109418892.672000,-51.2360497
109766034.944000,-51.4113541
110113177.216000,-51.68536
110460319.488000,-51.9321022
110807461.760000,-52.1728554
111154604.032000,-52.532341
111501746.304000,-52.8191795
111848888.576000,-52.9758453
112196030.848000,-53.2906189
112543173.120000,-53.4849548
112890315.392000,-53.7384644
113237457.664000,-53.7846146
113584599.936000,-54.0921745
113931742.208000,-54.3941193
114278884.480000,-54.581089
114626026.752000,-54.7692719
114973169.024000,-54.9981079
115320311.296000,-55.2223549
