Frequency_Hz,Amplitude
39643296.000000,-74.4497528
39990438.272000,-74.7515793
40337580.544000,-75.2907562
40684722.816000,-75.0818863
41031865.088000,-74.2083817
41379007.360000,-74.2793961
41726149.632000,-74.3085556
42073291.904000,-74.0394135
42420434.176000,-72.8907928
42767576.448000,-72.6296768
43114718.720000,-72.0756531
43461860.992000,-70.7375336
43809003.264000,-70.6149216
44156145.536000,-68.9681625
44503287.808000,-68.5674591
44850430.080000,-66.7631683
45197572.352000,-64.8664856
45544714.624000,-63.7670212
45891856.896000,-61.5718346
46238999.168000,-59.1495514
46586141.440000,-56.2773972
46933283.712000,-53.0369835
47280425.984000,-51.3820381
47627568.256000,-52.0700417
47974710.528000,-54.9361763
48321852.800000,-58.0993423
48668995.072000,-60.6365318
49016137.344000,-62.9326096
49363279.616000,-64.2570114
49710421.888000,-65.2062759
50057564.160000,-66.4387589
50404706.432000,-66.932045
50751848.704000,-68.5077438
51098990.976000,-69.4571686
51446133.248000,-69.5049591
51793275.520000,-70.00383
52140417.792000,-70.0624924
52487560.064000,-70.5466385
52834702.336000,-71.0457535
53181844.608000,-70.6158905
53528986.880000,-71.1501999
53876129.152000,-70.9998627
54223271.424000,-70.710434
54570413.696000,-70.4486237
54917555.968000,-69.832283
55264698.240000,-70.7672043
55611840.512000,-71.1154785
55958982.784000,-70.3086472
56306125.056000,-70.7457428
56653267.328000,-70.4277573
57000409.600000,-70.420723
57347551.872000,-70.0033035
57694694.144000,-69.8589478
58041836.416000,-70.2704468
58388978.688000,-69.8490829
58736120.960000,-70.1921463
59083263.232000,-69.9019012
59430405.504000,-69.9596252
59777547.776000,-69.3286438
60124690.048000,-69.5372849
60471832.320000,-68.6882629
60818974.592000,-68.9441986
61166116.864000,-69.4683609
61513259.136000,-69.0420609
61860401.408000,-68.3237991
62207543.680000,-68.7180939
62554685.952000,-68.274498
62901828.224000,-67.6634521
63248970.496000,-67.8493042
63596112.768000,-67.6420212
63943255.040000,-66.9473801
64290397.312000,-67.281395
64637539.584000,-66.9766388
64984681.856000,-66.101181
65331824.128000,-65.6484222
65678966.400000,-65.5036392
66026108.672000,-64.7731247
66373250.944000,-64.1110458
66720393.216000,-63.6413689
67067535.488000,-62.7214432
67414677.760000,-61.5783539
