Frequency_Hz,Amplitude
39643296.000000,-75.0289764
39990438.272000,-75.0327148
40337580.544000,-75.2409973
40684722.816000,-75.2046204
41031865.088000,-74.3528824
41379007.360000,-74.8078079
41726149.632000,-74.5785904
42073291.904000,-73.4584427
42420434.176000,-72.803566
42767576.448000,-72.5960388
43114718.720000,-72.3302994
43461860.992000,-71.4055862
43809003.264000,-70.3107529
44156145.536000,-69.1830063
44503287.808000,-68.2076187
44850430.080000,-66.472702
45197572.352000,-65.0517426
45544714.624000,-63.2530746
45891856.896000,-61.6728363
46238999.168000,-59.2573929
46586141.440000,-56.4355392
46933283.712000,-53.0836906
47280425.984000,-51.4367905
47627568.256000,-52.2637863
47974710.528000,-55.143158
48321852.800000,-58.1743507
48668995.072000,-60.6987
49016137.344000,-62.3492699
49363279.616000,-63.9808846
49710421.888000,-65.294548
50057564.160000,-66.1412125
50404706.432000,-67.5939026
50751848.704000,-68.197319
51098990.976000,-69.6596146
51446133.248000,-69.7714615
51793275.520000,-69.8416977
52140417.792000,-69.8538055
52487560.064000,-70.0448532
52834702.336000,-69.9782104
53181844.608000,-70.8927841
53528986.880000,-70.8561478
53876129.152000,-71.1041794
54223271.424000,-71.1365051
54570413.696000,-71.0332184
54917555.968000,-70.9907379
55264698.240000,-70.868866
55611840.512000,-70.8503265
55958982.784000,-70.5808105
56306125.056000,-71.1851425
56653267.328000,-70.9019012
57000409.600000,-70.3297882
57347551.872000,-70.0935974
57694694.144000,-70.4646378
58041836.416000,-69.7374344
58388978.688000,-70.3404846
58736120.960000,-70.2392197
59083263.232000,-70.0236816
59430405.504000,-69.6775055
59777547.776000,-69.7791595
60124690.048000,-69.4062653
60471832.320000,-69.4890518
60818974.592000,-69.2700348
61166116.864000,-68.770546
61513259.136000,-68.4356842
61860401.408000,-68.9379959
62207543.680000,-68.5534744
62554685.952000,-68.2889633
62901828.224000,-68.1124191
63248970.496000,-67.3160553
63596112.768000,-67.7686157
63943255.040000,-67.2855988
64290397.312000,-67.1570282
64637539.584000,-66.5208817
64984681.856000,-66.3684692
65331824.128000,-65.8824387
65678966.400000,-65.0175629
66026108.672000,-64.8233261
66373250.944000,-64.6347351
66720393.216000,-63.4202003
67067535.488000,-62.8810806
67414677.760000,-61.8745232
67761820.032000,-60.7323723
68108962.304000,-59.9127998
68456104.576000,-59.9041557
68803246.848000,-61.508625
69150389.120000,-64.1428146
69497531.392000,-67.9301682
69844673.664000,-70.1488342
70191815.936000,-74.0061493
70538958.208000,-73.5865784
70886100.480000,-74.3635941
71233242.752000,-74.4252167
71580385.024000,-73.6937714
71927527.296000,-73.1185532
72274669.568000,-72.154335
72621811.840000,-72.2367096
72968954.112000,-71.1265793
73316096.384000,-71.5794373
73663238.656000,-71.0585938
74010380.928000,-70.2769394
74357523.200000,-70.1961212
74704665.472000,-69.7289505
75051807.744000,-69.1246109
75398950.016000,-69.5949554
75746092.288000,-69.3484421
76093234.560000,-69.4484558
76440376.832000,-70.1437988
76787519.104000,-68.4819336
77134661.376000,-68.4682236
77481803.648000,-68.7730331
77828945.920000,-69.3343277
78176088.192000,-69.1571045
78523230.464000,-68.7746811
78870372.736000,-69.3090515
