Frequency_Hz,Amplitude
39643296.000000,-75.1446609
39990438.272000,-75.3278961
40337580.544000,-75.1235123
40684722.816000,-74.9937286
41031865.088000,-74.2715149
41379007.360000,-74.4272079
41726149.632000,-73.8028641
42073291.904000,-74.1976471
42420434.176000,-73.1395035
42767576.448000,-72.9255447
43114718.720000,-71.9736328
43461860.992000,-70.7994461
43809003.264000,-69.8255768
44156145.536000,-69.1238098
44503287.808000,-68.1104507
44850430.080000,-66.8681488
45197572.352000,-65.2405243
45544714.624000,-63.5464134
45891856.896000,-61.4215889
46238999.168000,-59.4622574
46586141.440000,-56.3775558
46933283.712000,-53.1195717
47280425.984000,-51.395298
47627568.256000,-52.0644951
47974710.528000,-55.0748329
48321852.800000,-57.9807663
48668995.072000,-60.4289398
49016137.344000,-62.6008492
49363279.616000,-64.0879211
49710421.888000,-65.8998337
50057564.160000,-66.4350052
50404706.432000,-67.5013504
50751848.704000,-67.8958969
51098990.976000,-69.3632507
51446133.248000,-69.5545731
51793275.520000,-69.6522522
52140417.792000,-70.3535233
52487560.064000,-70.3388596
52834702.336000,-71.2804565
53181844.608000,-70.3472443
53528986.880000,-70.395401
53876129.152000,-71.4239578
54223271.424000,-70.3791962
54570413.696000,-71.0819855
54917555.968000,-70.538269
55264698.240000,-71.5203629
55611840.512000,-70.8418045
55958982.784000,-70.9735489
56306125.056000,-70.3557587
56653267.328000,-70.452652
57000409.600000,-70.5879593
57347551.872000,-70.7143784
57694694.144000,-70.3116379
58041836.416000,-70.5823517
58388978.688000,-69.9230576
58736120.960000,-69.1740417
59083263.232000,-69.6109924
59430405.504000,-69.4398117
59777547.776000,-69.4302673
60124690.048000,-69.4085007
60471832.320000,-69.4375992
60818974.592000,-68.7468338
61166116.864000,-69.1470413
61513259.136000,-69.0919113
61860401.408000,-68.4074402
62207543.680000,-68.955162
62554685.952000,-68.2432632
62901828.224000,-68.2101746
63248970.496000,-67.337059
63596112.768000,-67.8891525
63943255.040000,-67.1569901
64290397.312000,-67.2173004
64637539.584000,-66.6971359
64984681.856000,-66.3930969
65331824.128000,-66.040184
65678966.400000,-65.3367081
66026108.672000,-65.0738525
66373250.944000,-64.6673355
66720393.216000,-63.8418312
67067535.488000,-62.6230087
67414677.760000,-62.0430756
67761820.032000,-60.7783279
68108962.304000,-59.7734413
68456104.576000,-60.0988731
68803246.848000,-61.1597595
69150389.120000,-64.1219482
69497531.392000,-67.8954544
69844673.664000,-71.2258148
70191815.936000,-73.7589798
70538958.208000,-74.3718033
70886100.480000,-75.3055496
71233242.752000,-74.2410965
71580385.024000,-73.6370239
71927527.296000,-73.2476425
72274669.568000,-72.2715378
72621811.840000,-72.0641022
72968954.112000,-71.481987
73316096.384000,-71.1380081
73663238.656000,-70.0716934
74010380.928000,-70.000946
74357523.200000,-69.7763596
74704665.472000,-69.9902191
75051807.744000,-69.6019897
75398950.016000,-69.1512909
75746092.288000,-69.4655991
76093234.560000,-68.6884842
76440376.832000,-69.1264343
76787519.104000,-68.8645172
