Frequency_Hz,Amplitude
39643296.000000,-75.2722778
39990438.272000,-74.7445526
40337580.544000,-75.060173
40684722.816000,-74.8697586
41031865.088000,-74.780365
41379007.360000,-74.8230896
41726149.632000,-74.2170944
42073291.904000,-73.4151306
42420434.176000,-73.0206909
42767576.448000,-72.7560654
43114718.720000,-72.1350098
43461860.992000,-70.6338272
43809003.264000,-70.4329529
44156145.536000,-68.9270172
44503287.808000,-67.5467529
44850430.080000,-66.3702927
45197572.352000,-64.9092255
45544714.624000,-63.5612679
45891856.896000,-61.5115776
46238999.168000,-59.1956635
46586141.440000,-56.2899055
46933283.712000,-53.0276108
47280425.984000,-51.3844566
47627568.256000,-52.0900726
47974710.528000,-55.1331673
48321852.800000,-57.9683304
48668995.072000,-60.414917
49016137.344000,-62.2739868
49363279.616000,-64.10215
49710421.888000,-65.7299423
50057564.160000,-66.5288162
50404706.432000,-67.0142593
50751848.704000,-68.6977768
51098990.976000,-68.9011002
51446133.248000,-69.8651733
51793275.520000,-70.2094727
52140417.792000,-70.1614838
52487560.064000,-70.3078079
52834702.336000,-70.1811447
53181844.608000,-71.1048813
53528986.880000,-70.7010498
53876129.152000,-70.8129883
54223271.424000,-71.224968
54570413.696000,-70.6087494
54917555.968000,-70.9636917
55264698.240000,-70.7878647
55611840.512000,-70.8668289
55958982.784000,-71.091156
56306125.056000,-71.4751358
56653267.328000,-71.0235138
57000409.600000,-70.5926514
57347551.872000,-70.4674225
57694694.144000,-70.384201
58041836.416000,-69.9370804
58388978.688000,-70.1220093
58736120.960000,-70.3721237
59083263.232000,-69.6012802
59430405.504000,-68.8947601
59777547.776000,-69.1533966
60124690.048000,-69.2810364
60471832.320000,-69.3832474
60818974.592000,-69.550621
61166116.864000,-69.3042908
61513259.136000,-68.771843
61860401.408000,-68.6649628
62207543.680000,-68.5764542
62554685.952000,-68.050087
62901828.224000,-68.2703705
63248970.496000,-67.1604843
63596112.768000,-67.596817
63943255.040000,-67.3938904
64290397.312000,-67.0681381
64637539.584000,-66.3000183
64984681.856000,-66.3390884
65331824.128000,-65.8764267
65678966.400000,-64.9959106
66026108.672000,-64.633667
66373250.944000,-64.1764603
66720393.216000,-63.5957375
67067535.488000,-62.7458115
67414677.760000,-61.845047
67761820.032000,-60.8748589
68108962.304000,-59.8326263
68456104.576000,-59.9182587
68803246.848000,-61.3148422
69150389.120000,-64.03862
69497531.392000,-67.4495468
69844673.664000,-70.8618011
70191815.936000,-73.1977234
70538958.208000,-74.4121857
70886100.480000,-74.7023163
71233242.752000,-74.2527618
71580385.024000,-74.3160629
71927527.296000,-73.6168594
72274669.568000,-72.4019089
72621811.840000,-71.7795868
72968954.112000,-71.1373062
73316096.384000,-72.1957703
73663238.656000,-70.9412308
74010380.928000,-70.4862061
74357523.200000,-69.7124786
74704665.472000,-69.7136765
75051807.744000,-69.3505783
75398950.016000,-69.625267
75746092.288000,-69.4965973
76093234.560000,-69.7695923
76440376.832000,-69.2777481
76787519.104000,-68.7872314
77134661.376000,-68.8155746
77481803.648000,-68.5293808
77828945.920000,-68.7135468
78176088.192000,-68.5807724
78523230.464000,-68.9900436
78870372.736000,-68.7876511
79217515.008000,-69.063385
79564657.280000,-69.4276276
79911799.552000,-69.1016464
80258941.824000,-69.2627869
80606084.096000,-68.7897415
80953226.368000,-69.5486298
81300368.640000,-69.2840805
81647510.912000,-69.1112442
81994653.184000,-68.9096146
82341795.456000,-69.1199112
82688937.728000,-68.7965088
83036080.000000,-69.1557159
83383222.272000,-69.2390594
83730364.544000,-69.4654007
84077506.816000,-68.4478836
84424649.088000,-67.8781815
84771791.360000,-68.4496613
85118933.632000,-68.3476486
85466075.904000,-67.4544907
85813218.176000,-67.6134949
86160360.448000,-66.8126907
86507502.720000,-66.3452072
86854644.992000,-66.1609421
87201787.264000,-65.696579
87548929.536000,-64.9923859
87896071.808000,-64.8600616
88243214.080000,-64.7188644
88590356.352000,-63.6340294
88937498.624000,-63.3461533
89284640.896000,-63.2335281
89631783.168000,-62.9295578
89978925.440000,-63.03862
90326067.712000,-63.189003
90673209.984000,-63.0649834
91020352.256000,-63.3882713
91367494.528000,-63.7350082
91714636.800000,-64.1186295
92061779.072000,-64.387352
92408921.344000,-64.6816101
92756063.616000,-64.8673401
93103205.888000,-64.7813568
93450348.160000,-65.0348969
93797490.432000,-65.4433746
94144632.704000,-65.7509003
94491774.976000,-65.8025208
94838917.248000,-66.359314
95186059.520000,-67.0686646
95533201.792000,-67.5399323
95880344.064000,-68.3491745
96227486.336000,-68.5190201
96574628.608000,-69.5299149
96921770.880000,-69.155426
97268913.152000,-68.9232788
97616055.424000,-68.771843
97963197.696000,-68.6801376
98310339.968000,-69.3848801
98657482.240000,-67.9894714
99004624.512000,-68.6374207
99351766.784000,-68.6656265
99698909.056000,-68.2057114
100046051.328000,-67.9014969
100393193.600000,-67.7283707
100740335.872000,-67.6766434
101087478.144000,-67.4578476
101434620.416000,-66.8838272
101781762.688000,-66.7563705
102128904.960000,-66.7088776
102476047.232000,-66.1428223
102823189.504000,-65.529892
103170331.776000,-65.0627823
103517474.048000,-64.4679565
103864616.320000,-63.7511482
104211758.592000,-62.8527946
104558900.864000,-62.0369644
104906043.136000,-61.026329
105253185.408000,-60.0778046
105600327.680000,-58.9663391
105947469.952000,-57.5175514
106294612.224000,-56.4266357
106641754.496000,-55.1227036
106988896.768000,-53.9147415
107336039.040000,-53.0858955
107683181.312000,-52.259304
108030323.584000,-51.6424599
108377465.856000,-51.2765541
108724608.128000,-51.1602249
109071750.400000,-51.1552773
109418892.672000,-51.3130798
109766034.944000,-51.5959015
110113177.216000,-51.8134613
110460319.488000,-52.1378136
110807461.760000,-52.3436203
111154604.032000,-52.7930107
111501746.304000,-52.9648933
111848888.576000,-53.1051636
112196030.848000,-53.4075813
112543173.120000,-53.6066055
112890315.392000,-53.7642212
113237457.664000,-54.0180626
113584599.936000,-54.1685753
113931742.208000,-54.4207344
114278884.480000,-54.530983
114626026.752000,-54.7041473
114973169.024000,-54.8989868
115320311.296000,-55.0488358
115667453.568000,-55.1383553
116014595.840000,-55.4045143
