Frequency_Hz,Amplitude
39643296.000000,-74.7744827
39990438.272000,-75.2459946
40337580.544000,-75.3987427
40684722.816000,-74.5475006
41031865.088000,-73.8961639
41379007.360000,-74.0221786
41726149.632000,-74.3099747
42073291.904000,-73.7470856
42420434.176000,-73.2366486
42767576.448000,-72.6772766
43114718.720000,-71.5812073
43461860.992000,-70.8711319
43809003.264000,-70.4544144
44156145.536000,-69.2913666
44503287.808000,-67.7915115
44850430.080000,-66.3950653
45197572.352000,-64.8811874
45544714.624000,-63.3900032
45891856.896000,-61.3931313
46238999.168000,-59.4693069
46586141.440000,-56.208416
46933283.712000,-53.0182915
47280425.984000,-51.5115013
47627568.256000,-52.1166573
47974710.528000,-55.0577316
48321852.800000,-58.0018501
48668995.072000,-60.6318359
49016137.344000,-62.6720543
49363279.616000,-64.1116028
49710421.888000,-65.4328995
50057564.160000,-66.0820465
50404706.432000,-67.567688
50751848.704000,-67.9981079
51098990.976000,-69.3638077
51446133.248000,-69.5197678
51793275.520000,-70.3056259
52140417.792000,-69.8276901
52487560.064000,-70.1719437
52834702.336000,-71.3418274
53181844.608000,-71.1022873
53528986.880000,-71.4288406
53876129.152000,-71.1311493
54223271.424000,-70.7076492
54570413.696000,-70.6061707
54917555.968000,-70.9548874
55264698.240000,-71.0397873
55611840.512000,-70.7103043
55958982.784000,-71.0761566
56306125.056000,-71.1062241
56653267.328000,-70.5300522
57000409.600000,-70.8574142
57347551.872000,-70.2728653
57694694.144000,-69.8943405
58041836.416000,-69.7766571
58388978.688000,-69.8178024
58736120.960000,-70.2063293
59083263.232000,-69.6781387
59430405.504000,-69.8964081
59777547.776000,-69.3332977
60124690.048000,-69.8944397
60471832.320000,-69.1377563
60818974.592000,-69.1345596
61166116.864000,-68.7891159
61513259.136000,-69.4294052
61860401.408000,-68.7195053
62207543.680000,-68.5194778
62554685.952000,-68.2319946
62901828.224000,-67.9888916
63248970.496000,-67.3208694
63596112.768000,-68.011528
63943255.040000,-67.9612274
64290397.312000,-67.1759338
64637539.584000,-66.411232
64984681.856000,-66.1321564
65331824.128000,-66.0112457
65678966.400000,-66.0346375
66026108.672000,-64.7753143
66373250.944000,-64.3514252
66720393.216000,-63.4227715
67067535.488000,-62.8369293
67414677.760000,-61.6104469
67761820.032000,-60.8498802
68108962.304000,-59.8259201
68456104.576000,-59.9931793
68803246.848000,-61.5529671
69150389.120000,-63.9760666
69497531.392000,-67.6264954
69844673.664000,-70.9769363
70191815.936000,-73.4795227
70538958.208000,-74.0520172
70886100.480000,-74.3063202
71233242.752000,-75.0050278
71580385.024000,-73.1225281
71927527.296000,-72.6993179
72274669.568000,-73.1070099
72621811.840000,-71.275856
72968954.112000,-72.2843933
73316096.384000,-71.7702026
73663238.656000,-70.7868195
74010380.928000,-70.3406219
74357523.200000,-69.8232269
74704665.472000,-69.8694534
75051807.744000,-69.5586243
75398950.016000,-69.3382187
75746092.288000,-69.2170486
76093234.560000,-69.1657562
76440376.832000,-68.8901138
76787519.104000,-69.3129883
77134661.376000,-68.526062
77481803.648000,-68.6883469
77828945.920000,-68.8332672
78176088.192000,-68.7913437
78523230.464000,-68.8738632
78870372.736000,-69.5905151
79217515.008000,-68.9107513
79564657.280000,-68.9450302
79911799.552000,-69.3816071
80258941.824000,-69.6501694
80606084.096000,-69.3445511
80953226.368000,-69.4936218
81300368.640000,-69.5666351
81647510.912000,-68.9455643
81994653.184000,-69.7953491
82341795.456000,-69.2666473
82688937.728000,-69.290062
83036080.000000,-69.0199738
83383222.272000,-68.640831
83730364.544000,-68.5856323
84077506.816000,-68.0362549
84424649.088000,-68.4271393
84771791.360000,-67.9946136
85118933.632000,-67.5061493
85466075.904000,-67.8093262
85813218.176000,-67.3263779
86160360.448000,-66.640564
86507502.720000,-66.044342
86854644.992000,-66.388176
87201787.264000,-65.5630569
87548929.536000,-65.1542435
87896071.808000,-64.8625793
88243214.080000,-64.6054001
88590356.352000,-63.7836876
88937498.624000,-63.4358292
89284640.896000,-63.0407486
89631783.168000,-63.1437073
89978925.440000,-63.0921631
90326067.712000,-63.1713982
90673209.984000,-63.2712708
91020352.256000,-63.6220322
91367494.528000,-63.9428444
91714636.800000,-64.530777
92061779.072000,-64.256218
92408921.344000,-64.5039215
92756063.616000,-64.8284607
93103205.888000,-65.0420532
93450348.160000,-64.9386444
93797490.432000,-65.4317245
94144632.704000,-65.502533
94491774.976000,-66.2612305
94838917.248000,-66.4517212
95186059.520000,-67.3300247
95533201.792000,-68.0625534
95880344.064000,-67.7313843
96227486.336000,-67.8089981
96574628.608000,-68.4985504
96921770.880000,-69.2990112
97268913.152000,-68.9022675
97616055.424000,-69.1614609
97963197.696000,-68.9481888
98310339.968000,-68.8761978
98657482.240000,-68.8298645
99004624.512000,-68.0544128
99351766.784000,-68.1693573
99698909.056000,-68.6102219
100046051.328000,-68.1800385
100393193.600000,-67.8523254
100740335.872000,-67.5859985
101087478.144000,-67.3122253
101434620.416000,-67.5139618
101781762.688000,-66.7651443
