Frequency_Hz,Amplitude
39643296.000000,-75.4397507
39990438.272000,-75.0164108
40337580.544000,-74.2846909
40684722.816000,-74.4854126
41031865.088000,-73.9716644
41379007.360000,-74.0574646
41726149.632000,-74.3577118
42073291.904000,-74.697937
42420434.176000,-73.0776138
42767576.448000,-73.3587723
43114718.720000,-71.9766388
43461860.992000,-71.0070953
43809003.264000,-69.7616348
44156145.536000,-68.9020462
44503287.808000,-67.7425232
44850430.080000,-66.6298752
45197572.352000,-65.360054
45544714.624000,-63.645668
45891856.896000,-61.5035324
46238999.168000,-59.4005432
46586141.440000,-56.3329124
46933283.712000,-53.05653
47280425.984000,-51.3317795
47627568.256000,-52.1858673
47974710.528000,-55.1467705
48321852.800000,-58.1083755
48668995.072000,-60.876358
49016137.344000,-62.6934204
49363279.616000,-63.7246399
49710421.888000,-65.3761444
50057564.160000,-66.2854538
50404706.432000,-67.4116821
50751848.704000,-68.6325836
51098990.976000,-68.8593826
51446133.248000,-69.5438156
51793275.520000,-69.9635239
52140417.792000,-69.9697723
52487560.064000,-70.7013321
52834702.336000,-70.8207855
53181844.608000,-71.135788
53528986.880000,-70.6859207
53876129.152000,-71.1845093
54223271.424000,-71.1746674
54570413.696000,-71.4052963
54917555.968000,-71.0093079
55264698.240000,-70.5191193
55611840.512000,-70.1364288
55958982.784000,-71.0840225
56306125.056000,-71.4315643
56653267.328000,-70.3902206
57000409.600000,-70.4627991
57347551.872000,-71.1296234
57694694.144000,-69.8430328
58041836.416000,-70.4473343
58388978.688000,-70.0179901
58736120.960000,-70.1560669
59083263.232000,-70.2635651
59430405.504000,-69.7211075
59777547.776000,-69.3570862
60124690.048000,-69.4441147
60471832.320000,-69.6803665
60818974.592000,-68.4192581
61166116.864000,-68.6816483
61513259.136000,-68.7642517
61860401.408000,-68.6028442
62207543.680000,-68.0424347
62554685.952000,-68.0983734
62901828.224000,-68.4284286
63248970.496000,-67.8196716
63596112.768000,-67.3844223
63943255.040000,-67.225975
64290397.312000,-66.8858948
64637539.584000,-66.6266785
64984681.856000,-66.5709991
65331824.128000,-65.3283463
65678966.400000,-65.3522873
66026108.672000,-65.2399139
66373250.944000,-64.2015762
66720393.216000,-63.2941704
67067535.488000,-62.9508858
67414677.760000,-61.8511658
67761820.032000,-60.7437973
68108962.304000,-59.8467598
68456104.576000,-59.8489838
68803246.848000,-61.1604042
69150389.120000,-64.297226
69497531.392000,-67.1774063
69844673.664000,-71.138916
70191815.936000,-73.5411377
70538958.208000,-74.9332504
70886100.480000,-74.6877365
71233242.752000,-74.3948822
71580385.024000,-73.7714233
71927527.296000,-72.6085052
72274669.568000,-72.4041214
72621811.840000,-72.4468384
72968954.112000,-71.5104904
73316096.384000,-71.8019867
73663238.656000,-71.0055923
74010380.928000,-70.4393921
74357523.200000,-69.8470764
74704665.472000,-69.8232727
75051807.744000,-68.893486
75398950.016000,-69.4598007
75746092.288000,-69.124382
76093234.560000,-69.2973557
76440376.832000,-69.1109161
76787519.104000,-68.5153961
77134661.376000,-69.769928
77481803.648000,-69.2227859
77828945.920000,-69.1154633
78176088.192000,-68.7531128
78523230.464000,-68.9082794
78870372.736000,-68.5793991
79217515.008000,-68.8570633
79564657.280000,-68.9589157
79911799.552000,-68.7727127
80258941.824000,-68.835144
80606084.096000,-68.4921494
80953226.368000,-69.0035477
81300368.640000,-69.1277466
81647510.912000,-69.193161
81994653.184000,-69.1276093
82341795.456000,-68.5998611
82688937.728000,-69.0867157
83036080.000000,-68.593605
83383222.272000,-69.6446304
83730364.544000,-68.6358948
84077506.816000,-68.4717712
84424649.088000,-68.1016693
84771791.360000,-67.8912048
85118933.632000,-67.3625336
85466075.904000,-68.001976
85813218.176000,-67.0081253
86160360.448000,-66.5322189
86507502.720000,-66.6442566
86854644.992000,-65.9521866
87201787.264000,-65.7670288
87548929.536000,-65.3784561
87896071.808000,-64.7636337
88243214.080000,-64.0469589
88590356.352000,-64.0272141
88937498.624000,-63.5064468
89284640.896000,-63.2698746
89631783.168000,-62.9955254
89978925.440000,-63.1916962
90326067.712000,-63.1778793
90673209.984000,-63.2236595
91020352.256000,-63.3463554
91367494.528000,-63.794529
91714636.800000,-63.9475975
92061779.072000,-64.4772491
92408921.344000,-64.5623093
92756063.616000,-64.5112
93103205.888000,-64.8056564
93450348.160000,-64.5790405
93797490.432000,-65.3889847
94144632.704000,-65.3533859
94491774.976000,-65.8067245
94838917.248000,-66.5323257
95186059.520000,-67.2340851
95533201.792000,-67.7180862
95880344.064000,-67.5716705
96227486.336000,-67.8478775
96574628.608000,-67.9401169
96921770.880000,-68.9159622
97268913.152000,-68.9318695
97616055.424000,-68.797966
97963197.696000,-68.525032
98310339.968000,-69.1101456
98657482.240000,-68.5713959
99004624.512000,-68.2328186
99351766.784000,-68.664711
99698909.056000,-68.2829208
100046051.328000,-67.8723831
100393193.600000,-67.8183441
100740335.872000,-67.6618271
101087478.144000,-67.170929
101434620.416000,-67.2055817
101781762.688000,-66.7660904
102128904.960000,-66.3861465
102476047.232000,-66.0764847
102823189.504000,-65.1491165
