Frequency_Hz,Amplitude
39643296.000000,-74.589592
39990438.272000,-75.0363464
40337580.544000,-74.9357376
40684722.816000,-74.3457108
41031865.088000,-74.988739
41379007.360000,-73.9144821
41726149.632000,-74.6531525
42073291.904000,-73.241539
42420434.176000,-72.791008
42767576.448000,-72.2647705
43114718.720000,-71.7149811
43461860.992000,-70.6222229
43809003.264000,-70.284523
44156145.536000,-69.0496902
44503287.808000,-67.6083908
44850430.080000,-66.5433655
45197572.352000,-64.9353104
45544714.624000,-63.3199348
45891856.896000,-61.3769646
46238999.168000,-59.2113724
46586141.440000,-56.4787292
46933283.712000,-53.0854607
47280425.984000,-51.452713
47627568.256000,-52.1759682
47974710.528000,-55.0313072
48321852.800000,-58.1064873
48668995.072000,-60.7391167
49016137.344000,-62.4993172
49363279.616000,-63.9495621
49710421.888000,-65.1746521
50057564.160000,-67.1608658
50404706.432000,-67.2867661
50751848.704000,-68.3169785
51098990.976000,-69.2873154
51446133.248000,-69.6735687
51793275.520000,-69.5640259
52140417.792000,-70.1848068
52487560.064000,-70.4727097
52834702.336000,-71.5949173
53181844.608000,-70.8747864
53528986.880000,-71.0333633
53876129.152000,-71.2685776
54223271.424000,-70.1496201
54570413.696000,-70.2867203
54917555.968000,-72.0155258
55264698.240000,-70.4243469
55611840.512000,-71.0778427
55958982.784000,-70.1105728
56306125.056000,-70.582428
56653267.328000,-70.6793594
57000409.600000,-70.535347
57347551.872000,-69.8430862
57694694.144000,-70.1715546
58041836.416000,-70.3196869
58388978.688000,-69.9444046
58736120.960000,-69.6420441
59083263.232000,-70.1800613
59430405.504000,-70.1425705
59777547.776000,-69.3681946
60124690.048000,-69.0913544
60471832.320000,-68.9781494
60818974.592000,-69.3806229
61166116.864000,-69.4197464
61513259.136000,-69.011116
61860401.408000,-68.5771713
62207543.680000,-68.7018051
62554685.952000,-68.5531769
62901828.224000,-67.7621536
63248970.496000,-67.9832153
63596112.768000,-67.7802963
63943255.040000,-67.3308182
64290397.312000,-67.0062714
64637539.584000,-66.4021454
64984681.856000,-66.8632889
65331824.128000,-65.7049789
65678966.400000,-65.1127777
66026108.672000,-65.1255875
66373250.944000,-64.1621323
66720393.216000,-63.2601776
67067535.488000,-62.5447197
67414677.760000,-61.8446846
67761820.032000,-60.7591515
68108962.304000,-59.7140465
68456104.576000,-59.9807625
68803246.848000,-61.1837997
69150389.120000,-64.1544724
69497531.392000,-67.5405197
69844673.664000,-70.2745743
70191815.936000,-73.7265625
70538958.208000,-75.11203
70886100.480000,-74.3660965
71233242.752000,-74.9945908
71580385.024000,-74.0259628
71927527.296000,-72.1504364
72274669.568000,-72.4964752
72621811.840000,-72.2761459
72968954.112000,-71.5819092
73316096.384000,-71.6755142
73663238.656000,-71.2235107
74010380.928000,-69.9283066
74357523.200000,-70.2174759
74704665.472000,-70.0168533
75051807.744000,-69.5637283
75398950.016000,-69.3514557
75746092.288000,-69.1500702
76093234.560000,-69.5781555
76440376.832000,-68.6829071
76787519.104000,-69.2876434
77134661.376000,-69.2251205
77481803.648000,-68.8224335
77828945.920000,-68.87883
78176088.192000,-69.5113983
78523230.464000,-68.8862305
78870372.736000,-69.3295212
79217515.008000,-68.8416519
79564657.280000,-68.6477203
79911799.552000,-68.5978012
80258941.824000,-69.4190674
80606084.096000,-69.0185242
80953226.368000,-69.4468384
81300368.640000,-68.8058701
81647510.912000,-69.4768066
81994653.184000,-69.118866
82341795.456000,-68.8614502
82688937.728000,-68.673317
83036080.000000,-68.6620712
83383222.272000,-68.7393875
83730364.544000,-68.6006088
84077506.816000,-68.7030563
84424649.088000,-68.4939346
84771791.360000,-68.414711
85118933.632000,-68.3447876
85466075.904000,-67.485672
85813218.176000,-67.6240082
86160360.448000,-66.9633713
86507502.720000,-66.4646606
86854644.992000,-66.0035172
87201787.264000,-65.4077759
87548929.536000,-65.5870056
87896071.808000,-64.7464447
88243214.080000,-64.1564636
88590356.352000,-64.0640259
88937498.624000,-63.4441452
89284640.896000,-63.2118225
89631783.168000,-63.20998
89978925.440000,-63.0046883
90326067.712000,-63.1476479
