Frequency_Hz,Amplitude
39643296.000000,-75.2169876
39990438.272000,-74.473259
40337580.544000,-74.6967239
40684722.816000,-74.8191681
41031865.088000,-74.410553
41379007.360000,-74.8163376
41726149.632000,-74.171051
42073291.904000,-73.8946533
42420434.176000,-73.2705002
42767576.448000,-72.4425964
43114718.720000,-72.2551727
43461860.992000,-71.2132721
43809003.264000,-70.6931152
44156145.536000,-68.767395
44503287.808000,-68.2480316
44850430.080000,-66.6035461
45197572.352000,-65.2477875
45544714.624000,-63.5982742
45891856.896000,-61.4419098
46238999.168000,-59.3626633
46586141.440000,-56.2583199
46933283.712000,-53.0964355
47280425.984000,-51.4208336
47627568.256000,-52.0385399
47974710.528000,-54.9523773
48321852.800000,-58.1715355
48668995.072000,-60.7360001
49016137.344000,-62.6906624
49363279.616000,-63.5897141
49710421.888000,-65.1745224
50057564.160000,-66.5447464
50404706.432000,-67.5866089
50751848.704000,-68.2541046
51098990.976000,-69.3439941
51446133.248000,-69.3127441
51793275.520000,-70.1759567
52140417.792000,-70.4227524
52487560.064000,-70.6373215
52834702.336000,-70.8822174
53181844.608000,-70.1131363
53528986.880000,-71.0776749
53876129.152000,-70.8682556
54223271.424000,-70.612236
54570413.696000,-70.9223099
54917555.968000,-70.2477036
55264698.240000,-70.3101044
55611840.512000,-70.5317764
55958982.784000,-70.6656494
56306125.056000,-70.7284317
56653267.328000,-71.1189957
57000409.600000,-70.223671
57347551.872000,-70.9539871
57694694.144000,-70.2164993
58041836.416000,-70.2807083
58388978.688000,-70.0382919
58736120.960000,-70.0298843
59083263.232000,-69.4455566
59430405.504000,-69.919693
59777547.776000,-69.8798065
60124690.048000,-69.2377167
60471832.320000,-68.7830963
60818974.592000,-68.9810333
61166116.864000,-68.640419
61513259.136000,-68.2211761
61860401.408000,-68.8567276
62207543.680000,-68.6410522
62554685.952000,-68.3330841
62901828.224000,-67.7384262
63248970.496000,-67.8180695
63596112.768000,-67.7514191
63943255.040000,-67.4109955
64290397.312000,-67.0565186
64637539.584000,-66.3130188
64984681.856000,-66.627388
65331824.128000,-65.8802185
65678966.400000,-65.7717209
66026108.672000,-64.9245987
66373250.944000,-64.1588898
66720393.216000,-63.6874733
67067535.488000,-62.649292
67414677.760000,-62.0135345
67761820.032000,-60.7212982
68108962.304000,-59.9021606
68456104.576000,-59.4766426
68803246.848000,-61.4926186
69150389.120000,-63.8747292
69497531.392000,-67.3739014
69844673.664000,-71.5559845
70191815.936000,-73.7613907
70538958.208000,-74.7792587
70886100.480000,-74.6292877
71233242.752000,-73.9929657
71580385.024000,-73.4025497
71927527.296000,-73.6155014
72274669.568000,-72.1244278
72621811.840000,-71.2790604
72968954.112000,-72.2170639
73316096.384000,-71.2819977
73663238.656000,-70.8906403
74010380.928000,-70.9052734
74357523.200000,-70.7172089
74704665.472000,-69.7118759
75051807.744000,-69.4453201
75398950.016000,-69.4475784
75746092.288000,-69.2140503
76093234.560000,-69.2861633
76440376.832000,-69.4288635
76787519.104000,-69.0919037
77134661.376000,-68.9599915
77481803.648000,-68.6719437
77828945.920000,-68.5393753
78176088.192000,-68.5275497
78523230.464000,-69.176651
78870372.736000,-68.3498535
79217515.008000,-69.1293335
79564657.280000,-69.3424911
79911799.552000,-69.3698959
80258941.824000,-68.8888931
80606084.096000,-69.6966553
80953226.368000,-68.892952
81300368.640000,-69.5273514
81647510.912000,-69.5305939
81994653.184000,-69.3981323
82341795.456000,-69.1492386
82688937.728000,-68.8615341
83036080.000000,-68.9917145
83383222.272000,-68.7835617
83730364.544000,-68.7752762
84077506.816000,-68.9368439
84424649.088000,-68.4946671
84771791.360000,-68.2071838
85118933.632000,-67.8056183
85466075.904000,-67.7033539
85813218.176000,-67.1407776
86160360.448000,-66.5046005
86507502.720000,-66.6475525
86854644.992000,-66.278923
87201787.264000,-65.3226471
87548929.536000,-65.3649597
87896071.808000,-64.7041626
88243214.080000,-64.4703751
88590356.352000,-64.0520706
88937498.624000,-63.60606
89284640.896000,-63.1362762
89631783.168000,-63.1324883
89978925.440000,-62.6700668
90326067.712000,-63.2713814
90673209.984000,-63.3931046
91020352.256000,-63.4558067
91367494.528000,-64.0257568
91714636.800000,-64.0379257
92061779.072000,-64.1547165
92408921.344000,-64.5550919
92756063.616000,-64.5968475
93103205.888000,-64.8758011
93450348.160000,-65.2142487
93797490.432000,-65.2529068
94144632.704000,-65.5138321
94491774.976000,-65.6905594
94838917.248000,-66.5241699
95186059.520000,-66.7825928
95533201.792000,-67.7705917
95880344.064000,-67.9213333
96227486.336000,-68.1733475
96574628.608000,-68.5906143
96921770.880000,-69.0810699
97268913.152000,-68.9262848
97616055.424000,-69.3045807
97963197.696000,-69.191925
98310339.968000,-68.8003464
98657482.240000,-69.160965
99004624.512000,-68.8495026
99351766.784000,-68.5266113
99698909.056000,-68.0427628
100046051.328000,-68.2455444
100393193.600000,-67.9836121
100740335.872000,-67.6557846
101087478.144000,-66.9932556
101434620.416000,-67.1793365
101781762.688000,-66.7294083
102128904.960000,-66.4964294
102476047.232000,-65.8420486
102823189.504000,-65.8520813
103170331.776000,-64.6677475
103517474.048000,-64.3234253
103864616.320000,-64.0205383
104211758.592000,-63.195797
104558900.864000,-62.2455521
104906043.136000,-61.0485344
105253185.408000,-60.0451317
105600327.680000,-58.6935844
105947469.952000,-57.5190392
106294612.224000,-56.4315338
106641754.496000,-55.1900444
106988896.768000,-54.0454178
107336039.040000,-53.0875435
107683181.312000,-52.2415352
108030323.584000,-51.6180534
108377465.856000,-51.2319527
108724608.128000,-51.1311455
109071750.400000,-51.1689034
109418892.672000,-51.3780823
109766034.944000,-51.5799561
110113177.216000,-51.8987503
110460319.488000,-52.156826
110807461.760000,-52.3554115
111154604.032000,-52.6899872
111501746.304000,-52.9498138
111848888.576000,-53.1641541
112196030.848000,-53.3524742
112543173.120000,-53.6273804
112890315.392000,-53.7404099
113237457.664000,-54.0363197
113584599.936000,-54.1566544
113931742.208000,-54.2923965
114278884.480000,-54.3795471
114626026.752000,-54.7159233
114973169.024000,-54.8746414
115320311.296000,-55.1614151
115667453.568000,-55.1967773
116014595.840000,-55.4421005
116361738.112000,-55.6147728
116708880.384000,-55.7651405
117056022.656000,-55.7771301
117403164.928000,-55.9667625
117750307.200000,-56.1435051
118097449.472000,-56.3637657
118444591.744000,-56.3808975
118791734.016000,-56.6519394
119138876.288000,-56.6349144
119486018.560000,-56.8322868
119833160.832000,-56.9640541
120180303.104000,-56.9541206
120527445.376000,-57.5040398
120874587.648000,-57.7329788
121221729.920000,-57.9322968
121568872.192000,-58.2274132
121916014.464000,-58.8929253
122263156.736000,-59.5597801
122610299.008000,-59.6658173
122957441.280000,-60.1359138
123304583.552000,-60.7221146
123651725.824000,-60.9523277
123998868.096000,-61.4192085
124346010.368000,-61.8405151
124693152.640000,-61.7675095
125040294.912000,-60.1419487
125387437.184000,-61.7013245
125734579.456000,-62.1657333
126081721.728000,-62.3642387
126428864.000000,-62.7733841
126776006.272000,-62.3613281
127123148.544000,-62.6865044
127470290.816000,-62.2762566
127817433.088000,-61.9904327
128164575.360000,-61.7382317
128511717.632000,-61.4708443
128858859.904000,-61.5245552
129206002.176000,-61.6399498
129553144.448000,-61.2095947
129900286.720000,-61.0173225
130247428.992000,-60.7318535
130594571.264000,-60.8475571
130941713.536000,-60.8017616
131288855.808000,-60.5578003
131635998.080000,-60.5603867
131983140.352000,-60.9990921
132330282.624000,-61.2195282
132677424.896000,-61.6483421
133024567.168000,-62.243969
133371709.440000,-62.3238564
133718851.712000,-63.1218414
134065993.984000,-63.8182793
134413136.256000,-63.9228096
134760278.528000,-64.4568939
135107420.800000,-64.9627914
135454563.072000,-65.5110703
135801705.344000,-65.8823242
