Frequency_Hz,Amplitude
39643296.000000,-74.6975861
39990438.272000,-74.6886673
40337580.544000,-75.6098633
40684722.816000,-75.0540924
41031865.088000,-75.486618
41379007.360000,-73.8777771
41726149.632000,-74.455719
42073291.904000,-73.9214706
42420434.176000,-73.0138626
42767576.448000,-73.3951492
43114718.720000,-72.0855331
43461860.992000,-70.9368134
43809003.264000,-70.1081772
44156145.536000,-69.4448242
44503287.808000,-67.6484451
44850430.080000,-66.3691635
45197572.352000,-65.2435379
45544714.624000,-63.4091034
45891856.896000,-61.3246994
46238999.168000,-59.0734329
46586141.440000,-56.4919968
46933283.712000,-53.1266289
47280425.984000,-51.3877449
47627568.256000,-52.1012802
47974710.528000,-55.1392784
48321852.800000,-58.0191994
48668995.072000,-60.8149071
49016137.344000,-62.489315
49363279.616000,-64.2673492
49710421.888000,-65.156723
50057564.160000,-66.6847153
50404706.432000,-67.2632141
50751848.704000,-68.6082077
51098990.976000,-69.0593948
51446133.248000,-69.7434769
51793275.520000,-70.053299
52140417.792000,-70.7694473
52487560.064000,-70.8536987
52834702.336000,-70.8010025
53181844.608000,-70.1346054
53528986.880000,-70.5911255
53876129.152000,-71.2200394
54223271.424000,-71.6880875
54570413.696000,-70.4401245
54917555.968000,-71.3181381
55264698.240000,-70.5807037
55611840.512000,-70.2907028
55958982.784000,-70.85923
56306125.056000,-70.779335
56653267.328000,-70.6542587
57000409.600000,-70.8444901
57347551.872000,-70.4041901
57694694.144000,-70.2188873
58041836.416000,-69.8516464
58388978.688000,-70.6119766
58736120.960000,-70.4734421
59083263.232000,-69.3508911
59430405.504000,-69.6542587
59777547.776000,-68.9753723
60124690.048000,-69.5052872
60471832.320000,-69.1804581
60818974.592000,-68.599884
61166116.864000,-68.9333572
61513259.136000,-68.9166641
61860401.408000,-68.7868805
62207543.680000,-68.4748535
62554685.952000,-68.3359451
62901828.224000,-67.8044205
63248970.496000,-67.8425293
63596112.768000,-67.4518433
63943255.040000,-67.4747849
64290397.312000,-66.7605667
64637539.584000,-66.5489578
64984681.856000,-65.9523468
65331824.128000,-66.2688446
65678966.400000,-65.5263977
66026108.672000,-65.1030579
66373250.944000,-63.9963531
66720393.216000,-63.3793488
67067535.488000,-62.7371559
67414677.760000,-61.743557
67761820.032000,-60.6585083
68108962.304000,-59.8362808
68456104.576000,-59.7321854
68803246.848000,-61.3440475
69150389.120000,-63.7446404
69497531.392000,-67.8488998
69844673.664000,-70.7986069
70191815.936000,-73.5805969
70538958.208000,-74.2590103
70886100.480000,-74.6162567
71233242.752000,-73.8702087
71580385.024000,-74.1707458
71927527.296000,-72.8019714
72274669.568000,-72.0772476
72621811.840000,-71.9347382
72968954.112000,-71.7465973
73316096.384000,-71.5736694
73663238.656000,-71.1644821
74010380.928000,-71.4628754
74357523.200000,-70.1133041
74704665.472000,-69.8461151
75051807.744000,-69.5268707
75398950.016000,-69.0042725
75746092.288000,-68.9701996
76093234.560000,-69.041832
76440376.832000,-68.932106
76787519.104000,-68.9577866
77134661.376000,-69.1501999
77481803.648000,-68.8279877
77828945.920000,-69.4613647
78176088.192000,-68.8901825
78523230.464000,-68.4785004
78870372.736000,-69.0810318
79217515.008000,-68.7617722
79564657.280000,-69.22715
79911799.552000,-68.4477615
80258941.824000,-69.0233002
80606084.096000,-69.4936905
80953226.368000,-68.8753891
81300368.640000,-68.9107971
81647510.912000,-68.6268311
81994653.184000,-69.3830414
82341795.456000,-68.6948013
82688937.728000,-69.3509903
83036080.000000,-68.8152161
83383222.272000,-68.5300369
83730364.544000,-69.2168884
84077506.816000,-69.1220398
84424649.088000,-68.2753601
84771791.360000,-67.9251022
85118933.632000,-67.7907867
85466075.904000,-67.5381317
85813218.176000,-66.9700775
86160360.448000,-66.5173798
86507502.720000,-66.4367523
86854644.992000,-66.0000916
87201787.264000,-65.805954
87548929.536000,-65.3468933
87896071.808000,-64.7766037
88243214.080000,-64.5180283
88590356.352000,-63.7736015
88937498.624000,-63.5108719
89284640.896000,-63.3624458
89631783.168000,-63.0463676
