Frequency_Hz,Amplitude
39643296.000000,-74.6210327
39990438.272000,-74.3744431
40337580.544000,-74.4588547
40684722.816000,-74.7064438
41031865.088000,-74.9749298
41379007.360000,-74.3218384
41726149.632000,-73.7800293
42073291.904000,-73.6048355
42420434.176000,-73.7748032
42767576.448000,-72.9482498
43114718.720000,-72.5114517
43461860.992000,-70.8683243
43809003.264000,-70.5482559
44156145.536000,-69.7734528
44503287.808000,-68.2550888
44850430.080000,-66.1243134
45197572.352000,-64.9073944
45544714.624000,-63.4113274
45891856.896000,-61.4693871
46238999.168000,-59.2403946
46586141.440000,-56.4232063
46933283.712000,-53.1465416
47280425.984000,-51.5292206
47627568.256000,-52.022316
47974710.528000,-55.2742043
48321852.800000,-58.3181648
48668995.072000,-60.381073
49016137.344000,-62.396286
49363279.616000,-63.8959122
49710421.888000,-65.620018
50057564.160000,-66.5337906
50404706.432000,-67.9046707
50751848.704000,-68.5279541
51098990.976000,-68.593277
51446133.248000,-69.5554504
51793275.520000,-69.5945587
52140417.792000,-70.8556595
52487560.064000,-70.4656296
52834702.336000,-71.0243988
53181844.608000,-70.3938141
53528986.880000,-70.468956
53876129.152000,-71.6015091
54223271.424000,-70.7521286
54570413.696000,-71.0388184
54917555.968000,-70.6549454
55264698.240000,-70.7657623
55611840.512000,-71.1764297
55958982.784000,-70.7059097
56306125.056000,-70.720726
56653267.328000,-70.491066
57000409.600000,-70.0986938
57347551.872000,-69.9674835
57694694.144000,-70.8846436
58041836.416000,-70.1356964
58388978.688000,-69.522934
58736120.960000,-69.9650803
59083263.232000,-69.6021118
59430405.504000,-70.0516434
59777547.776000,-69.745697
60124690.048000,-69.1660004
60471832.320000,-69.4457779
60818974.592000,-69.2427521
61166116.864000,-69.0896912
61513259.136000,-69.3100204
61860401.408000,-68.6746674
62207543.680000,-68.1508636
62554685.952000,-68.5658646
62901828.224000,-68.1116486
63248970.496000,-67.9496918
63596112.768000,-67.7618713
63943255.040000,-67.1909637
64290397.312000,-67.0565491
64637539.584000,-66.7958832
64984681.856000,-65.9461899
65331824.128000,-65.9537506
65678966.400000,-65.4612503
66026108.672000,-64.8793182
66373250.944000,-63.9695511
66720393.216000,-63.4471397
67067535.488000,-62.9081726
67414677.760000,-61.7724609
67761820.032000,-60.6295815
68108962.304000,-59.801754
68456104.576000,-59.8772011
68803246.848000,-61.3495865
69150389.120000,-63.8059769
69497531.392000,-68.0358963
69844673.664000,-70.6123047
70191815.936000,-73.7337646
70538958.208000,-74.2939835
70886100.480000,-74.750351
71233242.752000,-74.2996521
71580385.024000,-73.3699799
71927527.296000,-72.80439
72274669.568000,-72.6710587
72621811.840000,-71.6901932
72968954.112000,-72.1245804
73316096.384000,-71.638092
73663238.656000,-70.6314392
74010380.928000,-70.5333862
74357523.200000,-70.5050049
74704665.472000,-70.0613251
75051807.744000,-69.8546906
75398950.016000,-69.1884079
75746092.288000,-69.6025238
76093234.560000,-69.25914
76440376.832000,-69.0505371
76787519.104000,-69.4620361
77134661.376000,-69.960083
77481803.648000,-68.9775925
77828945.920000,-69.1702347
78176088.192000,-69.049614
78523230.464000,-68.9824142
78870372.736000,-68.9596176
79217515.008000,-69.0296021
79564657.280000,-68.5028839
79911799.552000,-68.5786667
80258941.824000,-69.0619812
80606084.096000,-68.8246384
80953226.368000,-69.2150879
81300368.640000,-68.7471008
81647510.912000,-69.2374802
81994653.184000,-69.1685333
82341795.456000,-68.8451614
82688937.728000,-68.9944611
83036080.000000,-69.3028488
83383222.272000,-68.6814041
83730364.544000,-68.7744598
84077506.816000,-68.7783813
84424649.088000,-68.5659866
84771791.360000,-68.1760178
85118933.632000,-67.6058502
85466075.904000,-67.273735
85813218.176000,-67.8178558
86160360.448000,-67.4650726
86507502.720000,-66.3435516
86854644.992000,-66.0018997
87201787.264000,-65.7442093
87548929.536000,-65.0905685
87896071.808000,-64.7779465
88243214.080000,-64.3779068
88590356.352000,-64.2925262
88937498.624000,-63.4914169
89284640.896000,-63.0145874
89631783.168000,-63.1161079
89978925.440000,-62.9859161
90326067.712000,-63.0568199
90673209.984000,-63.6194382
91020352.256000,-63.4806747
91367494.528000,-63.8463173
91714636.800000,-64.2527161
92061779.072000,-64.5676346
92408921.344000,-64.709198
92756063.616000,-64.7345505
93103205.888000,-64.7193527
93450348.160000,-64.8752213
93797490.432000,-65.3507538
94144632.704000,-65.4573059
94491774.976000,-65.8192978
94838917.248000,-66.4561081
95186059.520000,-67.7966003
95533201.792000,-67.4060135
95880344.064000,-67.4854584
96227486.336000,-68.5208893
