Frequency_Hz,Amplitude
39643296.000000,-75.1000671
39990438.272000,-73.7263794
40337580.544000,-74.6451111
40684722.816000,-74.8375626
41031865.088000,-74.7081146
41379007.360000,-74.6316528
41726149.632000,-74.4191589
42073291.904000,-73.2558975
42420434.176000,-73.2614899
42767576.448000,-72.4569092
43114718.720000,-71.6376343
43461860.992000,-70.3685226
43809003.264000,-70.7437897
44156145.536000,-69.3994904
44503287.808000,-68.2202377
44850430.080000,-67.1314011
45197572.352000,-64.6763229
45544714.624000,-63.6782379
45891856.896000,-61.5271797
46238999.168000,-59.4145088
46586141.440000,-56.3193779
46933283.712000,-53.1134186
47280425.984000,-51.3426285
47627568.256000,-52.0595322
47974710.528000,-55.033062
48321852.800000,-58.0187645
48668995.072000,-60.499279
49016137.344000,-62.3407784
49363279.616000,-64.0675507
49710421.888000,-65.6594772
50057564.160000,-66.2406082
50404706.432000,-67.3822937
50751848.704000,-68.2075195
51098990.976000,-68.6902618
51446133.248000,-69.714035
51793275.520000,-70.0072784
52140417.792000,-70.6180573
52487560.064000,-69.737709
52834702.336000,-70.5145721
53181844.608000,-70.2606049
53528986.880000,-70.6959991
53876129.152000,-70.6545563
54223271.424000,-70.53965
54570413.696000,-70.8979187
54917555.968000,-70.8541183
55264698.240000,-70.9274139
55611840.512000,-71.1834717
55958982.784000,-70.1987839
56306125.056000,-70.5083847
56653267.328000,-70.9341812
57000409.600000,-70.735527
57347551.872000,-70.5774384
57694694.144000,-69.9809647
58041836.416000,-69.5815201
58388978.688000,-69.9614792
58736120.960000,-70.0400696
59083263.232000,-69.8253708
59430405.504000,-69.8834991
59777547.776000,-69.7812347
60124690.048000,-69.4168243
60471832.320000,-69.5792084
60818974.592000,-69.1531448
61166116.864000,-68.6435318
61513259.136000,-68.6551056
61860401.408000,-68.2102203
62207543.680000,-68.7099533
62554685.952000,-68.3587494
62901828.224000,-68.0298004
63248970.496000,-67.5693283
63596112.768000,-67.4799957
63943255.040000,-67.0706024
64290397.312000,-66.9068375
64637539.584000,-66.5697098
64984681.856000,-66.4994659
65331824.128000,-66.245079
65678966.400000,-65.2827835
66026108.672000,-64.9236298
66373250.944000,-64.6727905
66720393.216000,-63.9455833
67067535.488000,-62.8855782
67414677.760000,-61.8543968
67761820.032000,-60.8574028
68108962.304000,-59.8317451
68456104.576000,-59.6666527
68803246.848000,-61.3258133
69150389.120000,-63.9796257
69497531.392000,-67.5859451
69844673.664000,-70.687973
70191815.936000,-72.5910568
70538958.208000,-74.2346115
70886100.480000,-74.7634659
71233242.752000,-74.6899796
71580385.024000,-74.1863174
71927527.296000,-72.2236099
72274669.568000,-72.2083893
72621811.840000,-72.6475754
72968954.112000,-71.2328644
73316096.384000,-70.2984695
73663238.656000,-70.9305115
74010380.928000,-71.6328201
74357523.200000,-70.1448212
74704665.472000,-69.7252426
75051807.744000,-69.790062
75398950.016000,-69.597496
75746092.288000,-69.3091583
76093234.560000,-69.116188
76440376.832000,-68.9888
76787519.104000,-69.4346008
77134661.376000,-69.6835403
77481803.648000,-68.7743607
77828945.920000,-69.1435242
78176088.192000,-68.6441116
78523230.464000,-68.8169556
78870372.736000,-68.8217392
79217515.008000,-68.8915787
79564657.280000,-69.9652176
79911799.552000,-69.2039566
80258941.824000,-68.9800339
80606084.096000,-68.8927002
80953226.368000,-69.0197449
81300368.640000,-69.1902542
81647510.912000,-69.1660004
81994653.184000,-69.3098373
82341795.456000,-68.9496613
82688937.728000,-68.7350082
83036080.000000,-69.2946014
83383222.272000,-69.1005859
83730364.544000,-68.3705521
84077506.816000,-69.0142517
84424649.088000,-68.9079361
84771791.360000,-68.4003067
85118933.632000,-67.6498489
85466075.904000,-68.1411133
85813218.176000,-67.4044266
86160360.448000,-67.5500717
86507502.720000,-66.8621826
86854644.992000,-66.3288269
87201787.264000,-66.0880356
87548929.536000,-65.2700653
87896071.808000,-65.1903152
88243214.080000,-64.3882904
88590356.352000,-63.8644485
88937498.624000,-63.7141762
89284640.896000,-63.2588692
89631783.168000,-63.2380753
89978925.440000,-63.1166191
90326067.712000,-62.9713593
90673209.984000,-63.1255264
91020352.256000,-63.5647659
91367494.528000,-64.0914764
91714636.800000,-64.1119308
92061779.072000,-64.5157547
92408921.344000,-64.8504486
92756063.616000,-64.4582291
93103205.888000,-64.7890625
93450348.160000,-65.1657944
93797490.432000,-65.1442871
94144632.704000,-65.7519684
94491774.976000,-66.5859375
94838917.248000,-66.6371536
95186059.520000,-67.3490372
95533201.792000,-67.6194458
95880344.064000,-68.0965881
96227486.336000,-68.1836319
96574628.608000,-68.6121674
96921770.880000,-69.2397919
97268913.152000,-68.9727936
97616055.424000,-68.8537903
97963197.696000,-68.4015274
98310339.968000,-69.2598572
98657482.240000,-68.4528198
99004624.512000,-68.7818146
99351766.784000,-68.2404861
99698909.056000,-68.4667664
100046051.328000,-68.1627197
100393193.600000,-68.0038452
100740335.872000,-67.369072
101087478.144000,-67.2990036
101434620.416000,-67.3643036
101781762.688000,-67.0617218
102128904.960000,-66.73349
102476047.232000,-65.8063812
102823189.504000,-65.7557907
103170331.776000,-65.0990753
103517474.048000,-64.2567825
103864616.320000,-63.800396
104211758.592000,-62.8737526
104558900.864000,-62.1308174
104906043.136000,-60.9754143
105253185.408000,-60.0784378
105600327.680000,-58.8084641
105947469.952000,-57.8505936
106294612.224000,-56.3875694
106641754.496000,-55.0757446
106988896.768000,-53.8709488
107336039.040000,-53.0487061
107683181.312000,-52.1952629
108030323.584000,-51.6190262
108377465.856000,-51.2199516
108724608.128000,-51.2098045
109071750.400000,-51.1231918
109418892.672000,-51.319046
109766034.944000,-51.6819878
110113177.216000,-51.9228821
110460319.488000,-52.1521606
110807461.760000,-52.3982544
111154604.032000,-52.7516403
111501746.304000,-52.9582901
111848888.576000,-53.0650139
112196030.848000,-53.3730431
112543173.120000,-53.615715
112890315.392000,-53.7466583
113237457.664000,-53.9171524
113584599.936000,-54.3687935
113931742.208000,-54.3154144
114278884.480000,-54.5941963
114626026.752000,-54.7028961
114973169.024000,-54.9361839
115320311.296000,-55.1659584
115667453.568000,-55.2759781
116014595.840000,-55.4504356
116361738.112000,-55.6582222
116708880.384000,-55.7263794
117056022.656000,-55.7813339
117403164.928000,-56.0647736
117750307.200000,-56.1819382
118097449.472000,-56.3347778
118444591.744000,-56.407299
118791734.016000,-56.5790901
119138876.288000,-56.7532883
119486018.560000,-56.6470146
119833160.832000,-56.9234924
120180303.104000,-57.1595459
120527445.376000,-57.3932304
120874587.648000,-57.7424965
121221729.920000,-57.9896355
121568872.192000,-58.5244217
121916014.464000,-58.7407532
122263156.736000,-59.1222954
122610299.008000,-59.6544724
122957441.280000,-60.4040833
123304583.552000,-60.5664825
123651725.824000,-61.5594444
123998868.096000,-61.5196381
124346010.368000,-62.0401573
124693152.640000,-61.6020241
125040294.912000,-60.3317032
125387437.184000,-61.781395
125734579.456000,-62.5380096
126081721.728000,-62.3303528
126428864.000000,-62.4951324
126776006.272000,-62.3421974
127123148.544000,-62.1758118
127470290.816000,-62.217205
127817433.088000,-61.6925125
128164575.360000,-61.9667282
128511717.632000,-61.8291664
128858859.904000,-61.7321434
129206002.176000,-61.3509941
129553144.448000,-61.2131081
129900286.720000,-61.2326431
130247428.992000,-60.7089615
130594571.264000,-60.7784767
130941713.536000,-60.6079597
131288855.808000,-60.4923706
131635998.080000,-60.6862221
131983140.352000,-60.9172554
132330282.624000,-61.2200012
132677424.896000,-61.3275223
133024567.168000,-62.1088486
133371709.440000,-62.3504295
133718851.712000,-62.9551849
134065993.984000,-63.6463661
134413136.256000,-64.2126389
134760278.528000,-64.263504
135107420.800000,-64.8616028
135454563.072000,-65.2395401
135801705.344000,-65.4873581
136148847.616000,-66.0452728
136495989.888000,-66.1259079
136843132.160000,-66.2254715
137190274.432000,-66.5764465
137537416.704000,-66.7942963
137884558.976000,-66.9339142
138231701.248000,-66.1671982
138578843.520000,-66.9442825
138925985.792000,-66.5953445
139273128.064000,-67.0864868
139620270.336000,-66.9122696
139967412.608000,-66.6160889
140314554.880000,-66.09935
140661697.152000,-65.8990402
141008839.424000,-65.5684204
141355981.696000,-65.7719193
141703123.968000,-65.5468674
142050266.240000,-65.1097946
142397408.512000,-64.7484436
142744550.784000,-64.9625168
143091693.056000,-64.6259842
143438835.328000,-64.2537155
143785977.600000,-64.1692429
144133119.872000,-64.4614487
144480262.144000,-64.1805344
144827404.416000,-64.805336
145174546.688000,-64.7221527
145521688.960000,-64.7727737
145868831.232000,-65.3719254
146215973.504000,-65.4648285
146563115.776000,-65.5330353
146910258.048000,-66.156601
147257400.320000,-66.5043106
147604542.592000,-67.0008621
147951684.864000,-67.467392
148298827.136000,-67.1773682
148645969.408000,-67.5851517
148993111.680000,-68.3900833
149340253.952000,-68.2758942
149687396.224000,-67.5053253
150034538.496000,-66.81353
150381680.768000,-69.3554382
150728823.040000,-69.7377853
151075965.312000,-70.909111
151423107.584000,-71.8111649
151770249.856000,-71.9345016
152117392.128000,-72.1852493
152464534.400000,-71.8565979
152811676.672000,-72.8450012
153158818.944000,-73.522583
153505961.216000,-73.7903214
153853103.488000,-73.1351013
154200245.760000,-73.570549
154547388.032000,-73.8248749
154894530.304000,-73.8526154
155241672.576000,-74.7313766
155588814.848000,-73.6529083
155935957.120000,-74.070549
156283099.392000,-73.8582611
156630241.664000,-74.4807129
156977383.936000,-72.9413452
157324526.208000,-73.4835815
157671668.480000,-73.2054825
158018810.752000,-72.6261826
158365953.024000,-73.2750473
158713095.296000,-72.2673721
159060237.568000,-72.3015442
159407379.840000,-71.7253189
159754522.112000,-71.3541183
160101664.384000,-70.9220352
160448806.656000,-70.4278717
160795948.928000,-70.1261673
161143091.200000,-70.1822739
161490233.472000,-70.7243576
161837375.744000,-69.2911377
162184518.016000,-69.054924
162531660.288000,-69.4140472
162878802.560000,-69.1233826
163225944.832000,-68.5098419
163573087.104000,-67.8294907
163920229.376000,-67.9396515
164267371.648000,-67.6555252
164614513.920000,-67.2953033
164961656.192000,-67.4461136
165308798.464000,-67.133606
165655940.736000,-67.5993576
166003083.008000,-66.673645
166350225.280000,-66.9547577
166697367.552000,-66.368515
167044509.824000,-66.1408005
167391652.096000,-66.3499603
167738794.368000,-65.4061356
168085936.640000,-65.6205444
168433078.912000,-64.776474
168780221.184000,-64.5241318
169127363.456000,-64.6031342
169474505.728000,-64.3509521
169821648.000000,-64.42276
170168790.272000,-64.0513916
170515932.544000,-63.3044167
170863074.816000,-63.2252693
171210217.088000,-62.6160316
171557359.360000,-62.4676018
171904501.632000,-62.1155243
172251643.904000,-61.8976059
172598786.176000,-61.500164
172945928.448000,-60.8903351
173293070.720000,-60.6089211
173640212.992000,-60.197567
173987355.264000,-59.8968239
174334497.536000,-59.7989197
174681639.808000,-59.2180595
175028782.080000,-59.04739
175375924.352000,-58.5365295
175723066.624000,-58.473423
176070208.896000,-57.9594879
176417351.168000,-57.8596344
176764493.440000,-57.5095253
177111635.712000,-57.3497849
177458777.984000,-57.0260811
177805920.256000,-56.9810638
178153062.528000,-56.6952591
178500204.800000,-56.8476677
178847347.072000,-56.6365662
179194489.344000,-56.4256363
179541631.616000,-56.391304
179888773.888000,-56.2120895
180235916.160000,-56.3291092
180583058.432000,-56.2545586
180930200.704000,-56.1681824
181277342.976000,-56.1398315
181624485.248000,-56.2792473
181971627.520000,-56.3683548
182318769.792000,-56.3100471
182665912.064000,-56.2385483
183013054.336000,-56.1579857
183360196.608000,-56.3327675
183707338.880000,-56.4287071
184054481.152000,-56.4428635
184401623.424000,-56.5347481
184748765.696000,-56.7886391
185095907.968000,-56.7514992
185443050.240000,-56.9645233
185790192.512000,-56.9296875
186137334.784000,-57.4128342
186484477.056000,-57.4776115
186831619.328000,-57.7495079
187178761.600000,-58.0051003
187525903.872000,-58.1362
187873046.144000,-58.5251884
188220188.416000,-58.6394844
188567330.688000,-59.0523491
188914472.960000,-59.2737656
189261615.232000,-59.556282
189608757.504000,-59.7736702
189955899.776000,-60.1231689
190303042.048000,-60.1880264
190650184.320000,-60.168541
190997326.592000,-59.8455124
191344468.864000,-59.9678917
191691611.136000,-59.929493
192038753.408000,-59.595356
192385895.680000,-59.2744675
192733037.952000,-58.7658577
193080180.224000,-58.1111374
193427322.496000,-57.8564034
193774464.768000,-57.2535934
194121607.040000,-56.6135406
194468749.312000,-55.9405899
194815891.584000,-55.1972084
195163033.856000,-54.57621
195510176.128000,-53.8218193
195857318.400000,-52.9261589
196204460.672000,-52.276432
196551602.944000,-51.418766
196898745.216000,-50.5228577
197245887.488000,-49.8073082
197593029.760000,-48.9597397
197940172.032000,-48.0447807
198287314.304000,-47.3873634
198634456.576000,-46.7190666
198981598.848000,-46.0534134
199328741.120000,-45.5235863
199675883.392000,-45.1917839
200023025.664000,-44.9976387
200370167.936000,-44.7796593
200717310.208000,-44.7124634
201064452.480000,-44.7746048
201411594.752000,-44.9066544
201758737.024000,-44.9664154
202105879.296000,-45.1557121
202453021.568000,-45.3592224
202800163.840000,-45.4878197
203147306.112000,-45.695816
203494448.384000,-45.8758888
203841590.656000,-46.0419464
204188732.928000,-46.1394768
204535875.200000,-46.2973251
204883017.472000,-46.4903984
205230159.744000,-46.5528145
205577302.016000,-46.6243858
205924444.288000,-46.7855492
206271586.560000,-46.9565125
206618728.832000,-47.0164757
206965871.104000,-47.1523056
207313013.376000,-47.2635384
207660155.648000,-47.3835106
208007297.920000,-47.5064125
208354440.192000,-47.6662636
208701582.464000,-47.8619118
209048724.736000,-47.8942032
209395867.008000,-48.0623894
209743009.280000,-48.2607155
210090151.552000,-48.4187088
210437293.824000,-48.6294746
210784436.096000,-48.8099365
211131578.368000,-49.0191994
211478720.640000,-49.2090912
211825862.912000,-49.3543854
212173005.184000,-49.5703926
212520147.456000,-49.8437843
212867289.728000,-50.078064
213214432.000000,-50.3309937
213561574.272000,-50.5153465
213908716.544000,-50.7814751
214255858.816000,-51.0709801
214603001.088000,-51.2507782
214950143.360000,-51.5955238
215297285.632000,-51.875248
215644427.904000,-52.1291199
215991570.176000,-52.4929123
216338712.448000,-52.8102303
216685854.720000,-53.1156006
217032996.992000,-53.5252838
217380139.264000,-53.903347
217727281.536000,-54.3178482
218074423.808000,-54.8561821
218421566.080000,-55.3589172
218768708.352000,-55.9513474
219115850.624000,-56.4455566
219462992.896000,-57.0384369
219810135.168000,-57.7720795
220157277.440000,-58.2728348
220504419.712000,-58.7116585
220851561.984000,-58.980732
221198704.256000,-58.7792282
221545846.528000,-58.3966255
221892988.800000,-57.4734917
222240131.072000,-56.5441017
222587273.344000,-55.6329346
222934415.616000,-54.2507324
223281557.888000,-53.2266769
223628700.160000,-52.0883598
223975842.432000,-51.1517868
224322984.704000,-50.2045403
224670126.976000,-49.4198151
225017269.248000,-48.7206192
225364411.520000,-48.0221977
225711553.792000,-47.403183
226058696.064000,-46.8498535
226405838.336000,-46.2699928
226752980.608000,-45.7976341
227100122.880000,-45.3197937
227447265.152000,-44.9290009
227794407.424000,-44.4614944
228141549.696000,-44.1222916
228488691.968000,-43.8613548
228835834.240000,-43.4589729
229182976.512000,-43.1110077
229530118.784000,-42.8562851
229877261.056000,-42.6217041
230224403.328000,-42.3111038
230571545.600000,-42.0492554
230918687.872000,-41.8178368
231265830.144000,-41.5987854
231612972.416000,-41.3323517
231960114.688000,-41.1584511
232307256.960000,-40.9900398
232654399.232000,-40.8126526
233001541.504000,-40.6229706
233348683.776000,-40.4935455
233695826.048000,-40.3542519
234042968.320000,-40.2083549
234390110.592000,-40.1087227
234737252.864000,-40.0338516
235084395.136000,-39.9883804
235431537.408000,-39.8799057
235778679.680000,-39.8808441
236125821.952000,-39.8875198
236472964.224000,-39.8545303
236820106.496000,-39.8534927
237167248.768000,-39.9088707
237514391.040000,-39.983078
237861533.312000,-40.0047798
238208675.584000,-40.086689
238555817.856000,-40.2235298
238902960.128000,-40.3647385
239250102.400000,-40.435215
239597244.672000,-40.6145821
239944386.944000,-40.8408241
240291529.216000,-40.9926834
240638671.488000,-41.1379547
240985813.760000,-41.4278717
241332956.032000,-41.6792603
241680098.304000,-41.8901978
242027240.576000,-42.2022171
242374382.848000,-42.4742813
242721525.120000,-42.811512
243068667.392000,-43.0835075
243415809.664000,-43.4315453
243762951.936000,-43.8842087
244110094.208000,-44.2159615
244457236.480000,-44.6167793
244804378.752000,-45.0644379
245151521.024000,-45.5564232
245498663.296000,-45.9151611
245845805.568000,-46.4959488
246192947.840000,-47.0280113
246540090.112000,-47.5688286
246887232.384000,-48.0978317
247234374.656000,-48.577652
247581516.928000,-49.2393951
247928659.200000,-49.8249817
248275801.472000,-50.3780174
248622943.744000,-51.0080452
248970086.016000,-51.6264992
249317228.288000,-52.2987442
249664370.560000,-52.7217522
250011512.832000,-53.548584
250358655.104000,-54.1510582
250705797.376000,-54.8822212
251052939.648000,-55.7931328
251400081.920000,-56.5159988
251747224.192000,-57.1594505
252094366.464000,-58.001709
252441508.736000,-58.7927399
252788651.008000,-59.6497421
253135793.280000,-60.1158524
253482935.552000,-60.9603729
253830077.824000,-61.5009613
254177220.096000,-62.0936737
254524362.368000,-61.555603
254871504.640000,-61.286602
255218646.912000,-60.4520988
255565789.184000,-59.7859535
255912931.456000,-58.7012253
256260073.728000,-57.5709343
256607216.000000,-56.5790558
256954358.272000,-55.642334
257301500.544000,-54.6240044
257648642.816000,-53.6713867
257995785.088000,-52.8241959
258342927.360000,-51.9440384
258690069.632000,-51.1224136
259037211.904000,-50.1517143
259384354.176000,-49.5025139
259731496.448000,-48.6623878
260078638.720000,-47.98069
260425780.992000,-47.2364426
260772923.264000,-46.5401039
261120065.536000,-45.8528099
261467207.808000,-45.2343674
261814350.080000,-44.7013474
262161492.352000,-44.1413231
262508634.624000,-43.6081161
262855776.896000,-43.0554466
263202919.168000,-42.6646385
263550061.440000,-42.2844925
263897203.712000,-41.8806343
264244345.984000,-41.5559082
264591488.256000,-41.2562408
264938630.528000,-41.0112801
265285772.800000,-40.7769012
265632915.072000,-40.5902596
265980057.344000,-40.4618912
266327199.616000,-40.3661346
266674341.888000,-40.2693558
267021484.160000,-40.2051697
267368626.432000,-40.1893158
267715768.704000,-40.1164551
268062910.976000,-40.0921936
268410053.248000,-40.1168251
268757195.520000,-40.1505737
269104337.792000,-40.1396523
269451480.064000,-40.1841888
269798622.336000,-40.2332993
270145764.608000,-40.2913437
270492906.880000,-40.3166351
270840049.152000,-40.4143524
271187191.424000,-40.4908333
271534333.696000,-40.571022
271881475.968000,-40.6559677
272228618.240000,-40.7639961
272575760.512000,-40.8948631
272922902.784000,-40.9505844
273270045.056000,-41.0532722
273617187.328000,-41.2059555
273964329.600000,-41.3055191
274311471.872000,-41.413105
274658614.144000,-41.5594063
275005756.416000,-41.6708183
275352898.688000,-41.8351135
275700040.960000,-41.9949455
276047183.232000,-42.1188698
276394325.504000,-42.3192368
276741467.776000,-42.4400368
277088610.048000,-42.689949
277435752.320000,-42.8694801
277782894.592000,-43.0480652
278130036.864000,-43.2173271
278477179.136000,-43.5075836
278824321.408000,-43.7785797
279171463.680000,-43.9488564
279518605.952000,-44.1847267
279865748.224000,-44.5058212
280212890.496000,-44.780201
280560032.768000,-45.0350304
280907175.040000,-45.3358002
281254317.312000,-45.6685143
281601459.584000,-45.9320335
281948601.856000,-46.2831345
282295744.128000,-46.6564102
282642886.400000,-46.9332314
282990028.672000,-47.3079758
283337170.944000,-47.5610466
283684313.216000,-47.921505
284031455.488000,-48.3045578
284378597.760000,-48.5943184
284725740.032000,-49.0520058
285072882.304000,-49.3729706
285420024.576000,-49.6458435
285767166.848000,-50.0392799
286114309.120000,-50.4441414
286461451.392000,-50.5763435
286808593.664000,-50.9510231
287155735.936000,-51.3475494
287502878.208000,-51.5167999
287850020.480000,-51.733345
288197162.752000,-51.9642181
288544305.024000,-52.2832565
288891447.296000,-52.4874611
289238589.568000,-52.5817146
