Frequency_Hz,Amplitude
39643296.000000,-74.310936
39990438.272000,-75.0304794
40337580.544000,-75.3382721
40684722.816000,-75.0846024
41031865.088000,-74.7885971
41379007.360000,-74.9247742
41726149.632000,-73.8272552
42073291.904000,-73.6609116
42420434.176000,-73.3471298
42767576.448000,-72.3147736
43114718.720000,-72.2954025
43461860.992000,-70.8571548
43809003.264000,-69.2991791
44156145.536000,-69.2009201
44503287.808000,-68.0781937
44850430.080000,-66.5539169
45197572.352000,-65.1037598
45544714.624000,-63.6684227
45891856.896000,-61.4594994
46238999.168000,-59.0670776
46586141.440000,-56.3845215
46933283.712000,-53.0536385
47280425.984000,-51.3340073
47627568.256000,-52.2172585
47974710.528000,-54.9588661
48321852.800000,-58.1982689
48668995.072000,-60.5686798
49016137.344000,-62.4411087
49363279.616000,-64.1987381
49710421.888000,-65.6498032
50057564.160000,-66.4073563
50404706.432000,-67.404213
50751848.704000,-67.9492111
51098990.976000,-69.480751
51446133.248000,-69.5981216
51793275.520000,-69.5674057
52140417.792000,-69.7539825
52487560.064000,-71.086586
52834702.336000,-70.8005753
53181844.608000,-70.4532394
53528986.880000,-70.4062576
53876129.152000,-71.0556946
54223271.424000,-71.4514084
54570413.696000,-71.1429214
54917555.968000,-71.1755829
55264698.240000,-70.9055481
55611840.512000,-70.31353
55958982.784000,-70.3821411
56306125.056000,-70.4548874
56653267.328000,-70.8202667
57000409.600000,-70.2929001
57347551.872000,-70.5981903
57694694.144000,-70.9639282
58041836.416000,-69.8022614
58388978.688000,-70.2789383
58736120.960000,-69.6677094
59083263.232000,-69.8019943
59430405.504000,-69.1639938
59777547.776000,-69.5864563
60124690.048000,-69.5194855
60471832.320000,-69.0979691
60818974.592000,-68.5320282
61166116.864000,-69.019989
61513259.136000,-69.2021408
61860401.408000,-68.9360809
62207543.680000,-68.4949951
62554685.952000,-68.5874786
62901828.224000,-67.3392944
63248970.496000,-68.5600815
63596112.768000,-67.5711365
63943255.040000,-67.1557159
64290397.312000,-66.8706665
64637539.584000,-66.2693863
64984681.856000,-66.4279251
65331824.128000,-66.3234329
65678966.400000,-65.3460617
66026108.672000,-64.6510544
66373250.944000,-64.3439865
66720393.216000,-63.7860603
67067535.488000,-62.8394051
67414677.760000,-61.5710487
67761820.032000,-60.5868263
68108962.304000,-59.7524757
68456104.576000,-59.8366737
68803246.848000,-61.2399139
69150389.120000,-64.3908768
69497531.392000,-67.3816452
69844673.664000,-70.895607
70191815.936000,-73.3492889
70538958.208000,-74.4099579
70886100.480000,-74.7474289
71233242.752000,-74.4095383
71580385.024000,-72.9179382
71927527.296000,-72.6301422
72274669.568000,-72.1426163
72621811.840000,-71.7250977
72968954.112000,-72.560524
73316096.384000,-71.0344315
73663238.656000,-70.7694168
74010380.928000,-70.7722015
74357523.200000,-69.9965134
74704665.472000,-69.5854568
75051807.744000,-69.1893768
75398950.016000,-69.7369537
75746092.288000,-69.0066452
76093234.560000,-69.3130569
76440376.832000,-68.9307327
