Frequency_Hz,Amplitude
39643296.000000,-75.4974442
39990438.272000,-74.8495026
40337580.544000,-74.4882965
40684722.816000,-74.2898788
41031865.088000,-75.0022583
41379007.360000,-75.2280884
41726149.632000,-74.8830261
42073291.904000,-73.7597961
42420434.176000,-72.7250671
42767576.448000,-72.6214523
43114718.720000,-71.7725525
43461860.992000,-71.4310532
43809003.264000,-70.4638138
44156145.536000,-68.5930176
44503287.808000,-68.2039413
44850430.080000,-66.97509
45197572.352000,-65.1686554
45544714.624000,-63.3935852
45891856.896000,-61.5749016
46238999.168000,-59.3711243
46586141.440000,-56.3818817
46933283.712000,-53.090519
47280425.984000,-51.5252342
47627568.256000,-52.163456
47974710.528000,-55.1255836
48321852.800000,-58.096241
48668995.072000,-60.6491127
49016137.344000,-62.6790733
49363279.616000,-63.9659119
49710421.888000,-65.5993652
50057564.160000,-66.6940384
50404706.432000,-67.5996704
50751848.704000,-68.3683853
51098990.976000,-69.6513443
51446133.248000,-69.2027283
51793275.520000,-69.6675415
52140417.792000,-70.7973328
52487560.064000,-70.7580872
52834702.336000,-70.4139252
53181844.608000,-71.6754303
53528986.880000,-70.5024185
53876129.152000,-71.8509827
54223271.424000,-70.3302994
54570413.696000,-71.464592
54917555.968000,-71.3719177
55264698.240000,-70.6320343
55611840.512000,-70.6214752
55958982.784000,-71.6300201
56306125.056000,-70.5688248
56653267.328000,-71.1128616
57000409.600000,-70.3558578
57347551.872000,-70.4657211
57694694.144000,-69.9033966
58041836.416000,-69.5445023
58388978.688000,-69.3517685
58736120.960000,-69.6830139
59083263.232000,-69.7559967
59430405.504000,-69.8216705
59777547.776000,-69.7554016
60124690.048000,-69.2110825
60471832.320000,-69.1925125
60818974.592000,-69.0959625
61166116.864000,-68.8894043
61513259.136000,-68.8567123
61860401.408000,-69.0708694
62207543.680000,-68.5097275
62554685.952000,-68.2936707
62901828.224000,-68.1748047
63248970.496000,-67.7719498
63596112.768000,-67.6659164
63943255.040000,-67.0295258
64290397.312000,-66.7995453
64637539.584000,-66.4799194
64984681.856000,-66.3552017
65331824.128000,-65.6034698
65678966.400000,-65.286171
66026108.672000,-64.6819382
66373250.944000,-64.4355927
66720393.216000,-63.5687714
67067535.488000,-62.678421
67414677.760000,-61.8355026
67761820.032000,-60.7354202
68108962.304000,-59.7473831
68456104.576000,-59.8561897
68803246.848000,-61.144558
69150389.120000,-63.8605919
69497531.392000,-67.7145462
69844673.664000,-70.5817413
70191815.936000,-73.9311295
70538958.208000,-74.780899
70886100.480000,-74.7658844
71233242.752000,-73.9931946
71580385.024000,-74.1109314
71927527.296000,-72.2917175
72274669.568000,-72.4985428
72621811.840000,-72.2678909
72968954.112000,-71.9050674
73316096.384000,-70.8981705
73663238.656000,-71.4890137
74010380.928000,-70.6009827
74357523.200000,-70.0969391
74704665.472000,-69.9098434
75051807.744000,-69.9671783
75398950.016000,-69.5995941
75746092.288000,-69.6000977
76093234.560000,-69.8491821
76440376.832000,-68.8286514
76787519.104000,-68.7038116
77134661.376000,-69.0025558
77481803.648000,-69.4004593
77828945.920000,-68.7275772
78176088.192000,-68.6358719
78523230.464000,-68.8218002
78870372.736000,-68.8095627
79217515.008000,-68.8317642
79564657.280000,-69.7952576
79911799.552000,-68.8890076
80258941.824000,-68.8121262
80606084.096000,-68.9750748
80953226.368000,-69.2569351
81300368.640000,-69.3205338
81647510.912000,-69.0876846
81994653.184000,-69.5820923
82341795.456000,-68.8142548
82688937.728000,-69.2451096
83036080.000000,-68.1335526
83383222.272000,-68.6182098
83730364.544000,-68.930481
84077506.816000,-68.2413788
84424649.088000,-67.7864761
84771791.360000,-68.1978912
85118933.632000,-67.9716187
85466075.904000,-67.7440796
85813218.176000,-67.4095535
86160360.448000,-67.1291885
86507502.720000,-66.4154358
86854644.992000,-66.644165
87201787.264000,-65.6543503
87548929.536000,-65.4150848
87896071.808000,-64.79879
88243214.080000,-64.3926315
88590356.352000,-64.0438843
88937498.624000,-63.5780716
89284640.896000,-63.2413139
89631783.168000,-63.3605499
89978925.440000,-63.4079857
90326067.712000,-63.0955467
90673209.984000,-63.4435577
91020352.256000,-63.6390533
91367494.528000,-63.7394409
91714636.800000,-64.2742004
92061779.072000,-64.5320282
92408921.344000,-64.5431747
92756063.616000,-64.8199234
93103205.888000,-64.9872208
93450348.160000,-65.1306992
93797490.432000,-65.1703873
94144632.704000,-65.2258301
94491774.976000,-66.335022
94838917.248000,-66.4419785
95186059.520000,-66.7178802
95533201.792000,-68.0368118
95880344.064000,-68.0171814
96227486.336000,-68.5328674
96574628.608000,-68.1918564
96921770.880000,-68.6113281
97268913.152000,-68.5224838
97616055.424000,-68.9041138
97963197.696000,-68.8076324
98310339.968000,-68.4325104
98657482.240000,-68.6808777
99004624.512000,-68.5486755
99351766.784000,-68.2705383
99698909.056000,-67.7085495
100046051.328000,-68.0496902
100393193.600000,-67.9625397
100740335.872000,-68.1359329
101087478.144000,-67.4941559
101434620.416000,-66.758049
101781762.688000,-66.8947144
102128904.960000,-66.4112015
102476047.232000,-66.1711731
102823189.504000,-65.6465607
103170331.776000,-65.1643906
103517474.048000,-64.3012085
103864616.320000,-63.6498413
104211758.592000,-63.012722
104558900.864000,-62.2670822
104906043.136000,-61.1326981
105253185.408000,-59.9342957
105600327.680000,-58.789299
105947469.952000,-57.627121
106294612.224000,-56.3408661
106641754.496000,-55.1484871
106988896.768000,-53.9399223
107336039.040000,-52.9714737
107683181.312000,-52.0541306
108030323.584000,-51.5853043
108377465.856000,-51.2845268
108724608.128000,-51.1806526
109071750.400000,-51.1164398
109418892.672000,-51.3869057
109766034.944000,-51.5737572
110113177.216000,-51.8353653
110460319.488000,-52.0996284
110807461.760000,-52.4403114
111154604.032000,-52.6609459
111501746.304000,-52.9051018
111848888.576000,-53.2271347
112196030.848000,-53.3451233
112543173.120000,-53.5480347
112890315.392000,-53.7255974
113237457.664000,-53.8923683
113584599.936000,-54.2761803
113931742.208000,-54.3890953
114278884.480000,-54.4777679
114626026.752000,-54.6319199
114973169.024000,-54.8935165
115320311.296000,-55.1489296
115667453.568000,-55.1891937
116014595.840000,-55.3608322
116361738.112000,-55.520256
116708880.384000,-55.7193108
117056022.656000,-55.9263039
117403164.928000,-55.9728432
117750307.200000,-56.2725983
118097449.472000,-56.2999306
118444591.744000,-56.4670715
118791734.016000,-56.4941826
119138876.288000,-56.7870445
119486018.560000,-56.9858932
119833160.832000,-57.0170364
120180303.104000,-57.1008224
120527445.376000,-57.5918694
120874587.648000,-57.6712265
121221729.920000,-58.0652351
121568872.192000,-58.5461349
121916014.464000,-58.8577194
122263156.736000,-59.0576782
122610299.008000,-59.8979073
122957441.280000,-60.35186
123304583.552000,-60.6436424
123651725.824000,-61.1044044
123998868.096000,-61.4275818
124346010.368000,-61.9087372
124693152.640000,-61.6480255
125040294.912000,-60.6301994
125387437.184000,-62.4337616
125734579.456000,-62.6998672
126081721.728000,-62.7448044
126428864.000000,-62.4838219
126776006.272000,-62.3616753
127123148.544000,-62.0093155
127470290.816000,-62.2609825
127817433.088000,-61.9440079
128164575.360000,-61.7418709
128511717.632000,-61.6291351
128858859.904000,-61.6126289
129206002.176000,-61.5575256
129553144.448000,-61.160881
129900286.720000,-61.0038033
130247428.992000,-60.8765907
130594571.264000,-60.484066
130941713.536000,-60.8145103
131288855.808000,-60.7245293
131635998.080000,-60.73946
131983140.352000,-61.0539284
132330282.624000,-61.2256966
132677424.896000,-61.4514084
133024567.168000,-61.8157654
133371709.440000,-62.687336
133718851.712000,-63.0577393
134065993.984000,-63.847187
134413136.256000,-64.2413635
134760278.528000,-64.6317444
135107420.800000,-64.9277802
135454563.072000,-65.3835831
135801705.344000,-65.5244598
136148847.616000,-65.841301
136495989.888000,-66.6703568
136843132.160000,-66.4782104
137190274.432000,-66.9220886
137537416.704000,-66.6054535
137884558.976000,-66.8117065
138231701.248000,-66.7742767
138578843.520000,-66.8972778
138925985.792000,-66.8736954
139273128.064000,-66.6270676
139620270.336000,-66.9694443
139967412.608000,-66.7570267
140314554.880000,-66.6854706
140661697.152000,-66.1104736
141008839.424000,-66.331398
141355981.696000,-65.4807892
141703123.968000,-65.6147385
142050266.240000,-64.9450607
142397408.512000,-65.1172562
142744550.784000,-64.7472458
143091693.056000,-64.317627
143438835.328000,-64.4504929
143785977.600000,-64.7989502
144133119.872000,-64.4880676
144480262.144000,-64.6046143
144827404.416000,-64.8100204
145174546.688000,-64.9450302
145521688.960000,-64.945755
145868831.232000,-64.88134
146215973.504000,-65.7737198
146563115.776000,-65.4583817
146910258.048000,-66.0901031
147257400.320000,-66.3797531
147604542.592000,-66.9690323
147951684.864000,-66.5352859
148298827.136000,-67.4790268
148645969.408000,-68.0526428
148993111.680000,-68.2155609
149340253.952000,-68.9175034
149687396.224000,-67.9613037
150034538.496000,-66.6839142
150381680.768000,-68.7394257
150728823.040000,-69.7349167
151075965.312000,-70.7085571
151423107.584000,-71.1049194
151770249.856000,-71.5623474
152117392.128000,-72.1857681
152464534.400000,-72.4912186
152811676.672000,-73.0970535
153158818.944000,-73.8450394
153505961.216000,-73.0496597
153853103.488000,-74.3453827
154200245.760000,-73.9223022
154547388.032000,-73.7492599
154894530.304000,-72.9770966
155241672.576000,-74.3458786
155588814.848000,-73.3087234
155935957.120000,-74.0438919
156283099.392000,-74.1135635
156630241.664000,-74.3427353
